名称,描述,使用目标,,消耗数值,描述2,作用数基数,作用数上限,作用数基数等级,作用数系数等级,重复,回合基数,回合上限,回合基数等级,回合系数等级,资源,小模型,大模型,回合
为官之道,无效果,8,,,,,,,,,,,,,wzife.wdf,2338752455,2050205097,
无双一击,按技能等级提高命中,8,,,,,,,,,,,,,wzife.wdf,2203124248,2998720398,
神兵鉴赏,无效果,8,,,,,,,,,,,,,wzife.wdf,743065692,4243999668,
疾风步,按技能等级提高躲避力,8,,,,,,,,,,,,,wzife.wdf,2104231936,552299472,
十方无敌,按技能等级提高伤害力,8,,,,,,,,,,,,,wzife.wdf,1137925403,4107877611,
紫薇之术,按技能等级提高灵力,8,,,,,,,,,,,,,wzife.wdf,3941011754,1942519774,
文韬武略,按技能等级提高防御力,8,,,,,,,,,,,,,wzife.wdf,1708888521,3150772814,
横扫千军,能连续攻击对方3次。但使用后需休息一回合，休息时不能使用战斗指令，也不会受封类法术影响。,4,物理,消耗10%最大气血,十方无敌技能达到30级以上,3,3,,,真,,,,,wzife.wdf,151046561,2967724427,
后发制人,休息一回合后临时提高伤害力、命中和速度，自动攻击目标,2,物理,最大气血的5%,无双一击技能达到25级,1,1,,,,,,,,wzife.wdf,3809037555,1112380505,
兵器谱,能够鉴定武器和铠甲，学习后也可在长安书店制作相应等级的“神兵图鉴”,12,辅助,一定的活力，视装备等级而定,神兵鉴赏技能等级达到5级,,,,,,,,,,wzife.wdf,1814276494,4262913816,
千里神行,平时状态下使用，可以瞬间回到自己的门派,0,辅助,消耗10点气血和10点魔法,疾风步技能达到1级,,,,,,,,,,wzife.wdf,13494159,1717996623,
杀气诀,战斗中临时提高自己或队友的命中,3,增益,40点魔法,为官之道技能达到15级,1,1,,,,4,8,0,40,wzife.wdf,1673396685,1326507976,
斩龙诀,克制龙宫弟子的必杀技,4,物理,150点愤怒值,紫薇之术技能达到25级，人物等级达到20级,1,1,,,,,,,,wzife.wdf,40028053,1152390271,
反间之计,令怪物处于混乱状态，不能用于玩家对战,4,减益,30点魔法,文韬武略技能达到20级,1,1,,,,3,7,0,40,wzife.wdf,146786390,841319996,
破釜沉舟,同时攻击对方三个目标,4,物理,消耗上限气血的10%,人物飞升且“十方无敌”技能达到120级,3,3,,,,,,,,wzife.wdf,1580308746,619017033,
安神诀,一定回合内临时提升自身灵力,5,增益,30点魔法,人物飞升且“文韬武略”技能达到120级 ,1,1,,,,4,5,120,30,wzife.wdf,3150617611,2204689180,
嗜血,打造后为项链提高一定的属性,12,辅助,,,,,,,,,,,,wzife.wdf,2341356120,831906636,
目空,大唐官府，使用特技攻击时无视对手10%的防御,8,,,,,,,,,,,,,wzife.wd2,0x72ED61A1,0x72ED61A1,
风刃,大唐官府，普通攻击时可以对其他任意三个单位造成等级*3的伤害,8,,,,,,,,,,,,,wzife.wd2,0xF97A7093,0xF97A7093,
扶阵,大唐官府，使队伍每个人的阵法加成效果在原数值提升3%。,8,,,,,,,,,,,,,wzife.wd2,0xD5131E6F,0xD5131E6F,
翩鸿一击,兵贵神速，对敌人造成135%的伤害，并且提高下回合15%的速度。,8,,50点魔法,,1,1,,,,,,,,wzife.wd2,0x30E001D4,0x30E001D4,6
勇武,后发制人将获得以下额外效果：额外增加防御值40%的伤害结果；使用时不消耗气血，转而使自己增加气血上限*15%的气血（最高为人物等级*8）；使用时增加自身10点愤怒。,8,,,,,,,,,,,,,wzife.wd2,0x265842A6,0x265842A6,
长驱直入,以迅雷不及掩耳之势切入战场，给敌军最薄弱的环节予以致命一击，电光火石之间令对手甚至来不及做出反应，无法施展保护，自身气血防御越高伤害越高,4,,50点魔法,,1,1,,,,,,,,wzife.wd2,0xAB6EA7B4,0xAB6EA7B4,6
杀意,触发物理必杀时。必杀伤害增加20%。,8,,,,,,,,,,,,,wzife.wd2,0xBB962DBE,0xBB962DBE,
念心,攻击目标且自身召唤兽为在场时，额外增加10%必杀率。（鬼魂倒地视为未在场）,8,,,,,,,,,,,,,wzife.wd2,0xAB64E8CF,0xAB64E8CF,
静岳,处于后发制人或者横扫千军，破釜沉舟的休息状态时，所受伤害减少150点。,8,,,,,,,,,,,,,wzife.wd2,0xB363459E,0xB363459E,
干将,使用破斧沉舟技能时有20%的几率额外增加一个伤害目标。,8,,,,,,,,,,,,,wzife.wd2,0x01C779BC,0x01C779BC,
勇念,使用横扫千军时，忽略目标10%防御。,8,,,,,,,,,,,,,wzife.wd2,0x2EF39CEC,0x2EF39CEC,
神凝,自身提高10%抗封印率。,8,,,,,,,,,,,,,wzife.wd2,0x9640C6B0,0x9640C6B0,
狂狷,将自身（力量属性/耐力属性）*16转化为伤害力。,8,,,,,,,,,,,,,wzife.wd2,0xAFA63BA0,0xAFA63BA0,
不惊,额外忽视目标自身武器宝石锻造等级*5的防御。,8,,,,,,,,,,,,,wzife.wd2,0x8F6C13D3,0x8F6C13D3,
突进,每回合开始时有45%的几率触发，提升自身防御值8%的伤害力。,8,,,,,,,,,,,,,wzife.wd2,0xA839BBD0,0xA839BBD0,
破空,使用破釜沉舟时，对目标造成目标防御*0.3的额外伤害。,8,,,,,,,,,,,,,wzife.wd2,0x0821ADC7,0x0821ADC7,
历战,带有“安神决”时，受到的法术伤害降低50%。安神诀有70%几率抵抗驱散效果。,8,,,,,,,,,,,,,wzife.wd2,0x438B3BD1,0x438B3BD1,
连破,横扫千军有18%几率不进入休息状态。,8,,,,,,,,,,,,,wzife.wd2,0x8E319047,0x8E319047,
无敌,横扫千军变为4次攻击，气血消耗额外增加10%,8,,,,,,,,,,,,,wzife.wd2,0x4640D75C,0x4640D75C,
破军,使用横扫千军时每次攻击时额外增加受击目标气血最大上限的1%*攻击次序+200的伤害结果。,8,,,,,,,,,,,,,wzife.wd2,0xDC241728,0xDC241728,
黄庭经,无效果,8,,,,,,,,,,,,,wzife.wdf,2680262225,1501050246,
磐龙灭法,按技能等级提高伤害力,8,,,,,,,,,,,,,wzife.wdf,423192983,1962038233,
霹雳咒,无效果,8,,,,,,,,,,,,,wzife.wdf,53930907,300592749,
符之术,无效果,1,,,,,,,,,,,,,wzife.wdf,3599571341,921854792,
归元心法,按技能等级提高防御力,8,,,,,,,,,,,,,wzife.wdf,3444112895,2996031232,
神道无念,按技能等级提高灵力,8,,,,,,,,,,,,,wzife.wdf,1749937072,3852659463,
斜月步,按技能等级提高躲避力,8,,,,,,,,,,,,,wzife.wdf,769022309,2124205828,
失忆符,令对手一定回合无法使用特技并使其施法有一定几率失败,4,,55点魔法,符之术技能达到20级,1,1,,,,2,7,25,25,wzife.wdf,1562829683,2704552245,
离魂符,令对手一定回合内无法使用法术，并降低躲避力,4,,50点魔法,符之术技能达到25级,1,1,,,,2,6,25,25,wzife.wdf,30806,3355342391,
失魂符,令对手一定回合无法使用法术攻击，并降低物理防御力,4,,50点魔法,符之术技能达到25级,1,1,,,,2,6,25,25,wzife.wdf,2029120895,2414938178,
定身符,概率令对手一定回合停止行动，并降低法术防御力,4,,60点魔法,符之术技能达到30级,1,1,,,,3,7,25,25,wzife.wdf,170590832,2539497909,
兵解符,在战斗中逃离战场回到自己门派,5,,当前所有魔法、90%当前气血，使用失败无消耗,符之术技能等级达到10级以上、MP≥10,1,1,,,,,,,,wzife.wdf,1268134129,2026082073,
催眠符,令对手在受到伤害前无法行动,4,,45点魔法,符之术技能达到10级,1,1,,,,1,5,25,25,wzife.wdf,3523869082,104771547,
追魂符,令对手一定回合无法使用物理攻击，并降低物理防御力,4,,50点魔法,符之术技能达到25级,1,1,,,,2,7,25,25,wzife.wdf,1021060099,2404071232,
失心符,令对手一定回合内无法使用法术，并降低灵力,4,,60点魔法,符之术技能达到40级,1,1,,,,2,6,25,25,wzife.wdf,1506622772,3407760722,
落魄符,令对手一定回合内无法使用法术，并出现攻击偏差,4,,40点魔法,符之术技能达到15级,1,1,,,,1,6,25,25,wzife.wdf,1553239295,2036240644,
飞行符,制作一张飞行符,0,,消耗6点活力，20点魔法,符之术技能达到21级,1,1,,,,,,,,wzife.wdf,1788221468,1798664293,
落雷符,作用为当目标为怪物时攻击对方多个目标，作用人数公式为技能等级除以30+1，最多3个。随着作用人数增加降低伤害效果，魔法消耗随着作用人数增加而增加。对含有鬼魂术、高级鬼魂术的敌人伤害增加20%,4,,作用人数*30点魔法,符之术技能达到20级,1,3,,,,,,,,wzife.wd1,3476452217,3226830020,
碎甲符,降低对方多人物理防御力及灵力,4,,作用人数*50点魔法,人物飞升且“符之术”技能达到120级,3,4,120,30,,4,5,120,30,wzife.wdf,417555669,3175526110,
神兵护法,打造后为帽子提高一定的属性,12,,和技能等级数相同的活力,神道无念技能达到35级,,,,,,,,,,wzife.wdf,1217133207,3100160960,
乾天罡气,消耗气血来补充自己的魔法值,5,,20点气血,神道无念技能达到30级,1,1,,,,,,,,wzife.wdf,3309202999,2018341630,
分身术,一定回合里躲避每回合的首次攻击,5,,80点魔法,人物飞升且“神道无念”技能达到120级,1,1,,,,3,4,120,30,wzife.wdf,2099222596,1436233235,
归元咒,消耗魔法值来补充自己的气血,5,,50点魔法,归元心法技能达到1级,1,1,,,,,,,,wzife.wdf,2473529751,3090930843,
凝神术,固定10回合内增加10%自身的封系命中与上限。不受修炼效果影响。,2,,50点魔法,归元心法技能达到100级,1,1,,,,10,10,,,wzife.wd1,3869803971,3077203266,
三星灭魔,克制魔王寨弟子的必杀技,4,,150点愤怒值,黄庭经技能达到25级，人物等级达到20级,1,1,,,,,,,,wzife.wdf,1209970630,84450076,
五雷咒,施展法术攻击对方单人,4,,30点魔法,霹雳咒技能达到1级,1,1,,,,,,,,wzife.wdf,3103307429,1116134864,
乙木仙遁,平时状态下使用，可以瞬间回到自己的门派,0,,10点气血和10点魔法,斜月步技能达到1级,,,,,,,,,,wzife.wdf,71432172,436091648,
苦缠,失魂符、失心符、定身符降低属性的效果增加3%。,8,,,,,,,,,,,,,wzife.wd2,0xE99E9C96,0xE99E9C96,
雷动,使用落雷符时增加100点伤害。,8,,,,,,,,,,,,,wzife.wd2,0xD2180C25,0xD2180C25,
奔雷,使用五雷咒时，额外攻击另一个敌方目标。自身封印命中率下降15%。霹雳咒等级≥125时，首目标额外提高10%伤害。,8,,,,,,,,,,,,,wzife.wd2,0xB490BD29,0xB490BD29,
黄粱,敌方目标被自己催眠时。必须受到100点以上的伤害才会苏醒。,8,,,,,,,,,,,,,wzife.wd2,0xD3CF1A9E,0xD3CF1A9E,
不舍,每受到大于气血上限20%的物理伤害后，会自动使用归元咒，被封印时无法触发。,8,,,,,,,,,,,,,wzife.wd2,0xB60A561A,0xB60A561A,
鬼怮,五雷咒提升对含有鬼魂术的敌人伤害提高30%。,8,,,,,,,,,,,,,wzife.wd2,0xB44BA05E,0xB44BA05E,
补缺,回合开始时，若自身魔法小于魔法上限30%时，有35%几率回复乾天罡气同等量的魔法,8,,,,,,,,,,,,,wzife.wd2,0x3A33F2CD,0x3A33F2CD,
不倦,催眠符命中效果增加20%,8,,,,,,,,,,,,,wzife.wd2,0xA2F9E185,0xA2F9E185,
不灭,每次使用完封印类法术时，有15%的几率自动使用技能归元咒并在一定回合内提高自身10%的防御和灵力,8,,,,,,,,,,,,,wzife.wd2,0xAE728B11,0xAE728B11,
化身,分身术持续回合数提高1回合,8,,,,,,,,,,,,,wzife.wd2,0xE950182D,0xE950182D,
集中,提升(武器伤害/命中)*24的灵力。,8,,,,,,,,,,,,,wzife.wd2,0x2ACC6068,0x2ACC6068,
批亢,带有分身术状态时，所受伤害降低15%。,8,,,,,,,,,,,,,wzife.wd2,0x200F0880,0x200F0880,
斗法,增加10%的封印命中率。,8,,,,,,,,,,,,,wzife.wd2,0x1EEA41F8,0x1EEA41F8,
吐纳,主动使用的归元咒将额外恢复气血上限*20%的气血，但额外消耗对应值*25%的魔法值。,8,,,,,,,,,,,,,wzife.wd2,0x47BCA30B,0x47BCA30B,
飞符炼魂,一道法力强大的符咒，能在攻击敌人的同时附加封印效果，由于效果惊人，菩提祖师禁止弟子随意使用。使用法术攻击目标后70%几率追加使用法术落魄符，并额外造成300点伤害。,4,,60点魔法,,,,,,,,,,,wzife.wd2,0x4C6405CB,0x4C6405CB,
鬼念,含有鬼魂术(包括高级鬼魂术)类的敌人降低对自身造成伤害的15%,8,,,,,,,,,,,,,common/wzife.wdf,0x173015AE,0x173015AE,
碎甲,使碎甲符作用人数提高3人，持续回合数增加1回合。,8,,,,,,,,,,,,,wzife.wd2,0xF701C5B5,0xF701C5B5,
摧心,当自身对目标造成物理伤害之后，目标概率会在之后的3回合内进入虚弱状态，降低10%的伤害力、灵力和物理防御。该效果的持续回合可以被刷新。,8,,,,,,,,,,,,,wzife.wd2,0xF2BAFEF2,0xF2BAFEF2,
顺势而为,精于封印的方寸弟子可以耗费一定的愤怒值对目标施加强大的法力，100%封印住那些没有抗封技能目标的法术能力，封印效果持续2回合,4,,60点魔法,,,,,,,2,2,,,wzife.wd2,0x9E6FFF66,0x9E6FFF66,
钟馗论道,为自己附加“钟馗论道”效果，获得下述效果，持续5回合:1)五雷咒伤害增加70%2)该效果不会被驱散3)回合结束时减少自身带有的“锢魂术”“死亡禁锢”1回合持续时间,2,,60点魔法,,,,,,,,,,,wzife.wd2,0xB7CDB6AA,0xB7CDB6AA,
小乘佛法,按技能等级提高灵力,8,,,,,,,,,,,,,wzife.wdf,2925047058,1573500785,
金刚伏魔,按技能等级提高伤害力,8,,,,,,,,,,,,,wzife.wdf,2566898861,3862994147,
诵经,无效果,8,,,,,,,,,,,,,wzife.wdf,1921499236,3515981629,
佛光普照,无效果,8,,,,,,,,,,,,,wzife.wdf,3599571341,921854792,
大慈大悲,按技能等级提高防御力,8,,,,,,,,,,,,,wzife.wdf,1267473253,3966881348,
歧黄之术,无效果,8,,,,,,,,,,,,,wzife.wdf,2055755507,93243227,
渡世步,按技能等级提高躲避力,8,,,,,,,,,,,,,wzife.wdf,2399184502,2261339260,
佛门普渡,平时状态下使用，可以瞬间回到自己的门派,0,,10点气血和10点魔法,渡世步技能达到1级,,,,,,,,,,wzife.wdf,2996697873,3423122163,
佛法无边,使目标施展某些攻击性法术时一定几率出现连续两次攻击（不包括需停回合的法术及群体攻击性法术，如横扫千军、鹰击、后发制人、连环击）,3,,150点魔法,人物飞升且“金刚伏魔”技能达到120级 ,1,1,,,,4,5,120,30,wzife.wdf,2286663605,3100187427,
达摩护体,战斗中临时提高自己或队友的气血上限,3,,30点魔法,佛光普照技能达到30级,,,,,,,,,,wzife.wdf,1415107827,3131800459,
唧唧歪歪,攻击性法术，达到一定等级后可以对多人使用,4,,5点气血，20点魔法，作用于多人时消耗魔法增加,诵经技能达到1级,2,7,25,25,,,,,,wzife.wdf,1856916618,2374732908,
金刚护体,战斗中临时提高自己或队友的防御力，技能达到一定等级后可用于多人,3,,30点魔法,佛光普照技能等级达到35级以上,2,7,25,25,,7,9,0,75,wzife.wdf,1377178114,3453377621,
救死扶伤,使用后可以恢复多人的气血和气血上限,5,,150点魔法，非战斗时减半,岐黄之术技能达到50级,3,6,50,25,,,,,,wzife.wdf,2043895215,4157454265,
拈花妙指,打造后为鞋子提高一定的速度,12,,和技能等级数相同的活力,佛光普照技能达到35级 ,,,,,,,,,,wzife.wdf,177955034,2841407500,
我佛慈悲,战斗中使用，可以复活死亡的队友,3,,150点魔法,大慈大悲技能达到40级,1,1,,,,,,,,wzife.wdf,1545297145,266298194,
金刚护法,战斗中临时提高自己或队友的伤害力，技能等级较高后可作用于多人,3,,40点魔法,佛光普照技能达到30级,2,5,25,25,,7,9,0,75,wzife.wdf,479962043,3700736796,
解毒,使用后可以解除中毒的状态,3,,40点魔法,岐黄之术技能达到15级,1,1,,,,,,,,wzife.wdf,1966642136,546423120,
舍生取义,将目标当前气血恢复到满,3,,150点魔法，且每次使用时会降低自身5%物理防御及3%灵力,人物飞升且“岐黄之术”技能达到120级 ,1,1,,,,,,,,wzife.wdf,1135928864,1707332905,
韦陀护法,战斗中临时提高自己或队友的命中，技能达到一定等级后可用于多人,3,,35点魔法,佛光普照技能等级达到20级以上,1,6,0,30,,4,8,0,40,wzife.wdf,2121060262,2888289425,
紫气东来,克制普陀山弟子的必杀技,4,,150点愤怒值,小乘佛法技能达到25级，人物等级达到20级,1,1,,,,,,,,wzife.wdf,3576748561,3918273363,
推拿,使用后可以恢复自身的气血和气血上限,2,,50点魔法，非战斗时减半,岐黄之术技能达到10级,1,1,,,,,,,,wzife.wdf,404486915,4289032145,
妙手回春,使用后可以恢复多人的气血上限,6,,25%的最大魔法,岐黄之术技能达到40级,2,6,25,25,,,,,,wzife.wdf,416089174,2939581056,
一苇渡江,战斗中临时提高自己或队友的敏捷，技能达到一定等级后可用于多人,3,,30点魔法,佛光普照技能等级达到30级以上,2,7,25,25,,7,9,0,75,wzife.wdf,2822966564,1136663058,
活血,使用后可以恢复队友的气血和气血上限,3,,70点魔法，非战斗时减半,岐黄之术技能达到25级,1,1,,,,,,,,wzife.wdf,2432822176,2865439591,
推气过宫,战斗中恢复多人气血,3,,100点魔法，非战斗时减半,岐黄之术技能达到35级,2,6,25,25,,,,,,wzife.wdf,971215069,2227035198,
止戈,在原恢复技能的治疗量上再增加自身武器伤害*18%的治疗量。,8,,,,,,,,,,,,,wzife.wd2,0x96670F08,0x96670F08,
销武,唧唧歪歪所造成的伤害将提高与人物等级同等的伤害量,8,,,,,,,,,,,,,wzife.wd2,0x9A717CB4,0x9A717CB4,
佛屠,金刚护法的的增益效果将在原始效果上再次增加武器伤害的9%。,8,,,,,,,,,,,,,wzife.wd2,0x32BE260B,0x32BE260B,
佛誉,活血效果提高20%。,8,,,,,,,,,,,,,wzife.wd2,0xF28C8F12,0xF28C8F12,
仁心,使用活血时有20%的几率使活血的功效增加100%，但会额外消耗100点魔法。,8,,,,,,,,,,,,,wzife.wd2,0x265842A6,0x265842A6,
聚气,每次使用恢复类门派技能时，都将会获得一层聚气印记，每层聚气印记将额外提高辅助类门派技能的功效9%,8,,,,,,,,,,,,,wzife.wd2,0x86873B99,0x86873B99,
佛显,推气过宫治疗效果提升10%,8,,,,,,,,,,,,,wzife.wd2,0x8D52FE90,0x8D52FE90,
心韧,在使用推气过宫时有15%的几率使治疗效果增加100%，但同时也将额外消耗150点魔法。,8,,,,,,,,,,,,,wzife.wd2,0x823DD991,0x823DD991,
归气,自身所有的治疗类技能都将额外增加10%的消耗，但是治疗效果将增加8%。,8,,,,,,,,,,,,,wzife.wd2,0x369BD94B,0x369BD94B,
天照,每次使用舍生取义时都将有20%的几率恢复75点魔法，但将额外扣除75点气血。,8,,,,,,,,,,,,,wzife.wd2,0xE1910A2F,0xE1910A2F,
舍利,自身死亡后，己方队员随机一名队员将增加自身与自身愤怒同等的愤怒量，但是最高不会超过120点，一场战斗最多触发3次此效果.,8,,,,,,,,,,,,,wzife.wd2,0xEE1C323A,0xEE1C323A,
感念,使用舍生取义时，临时提升目标物理防御及法术防御10%，持续3回合，不可叠加。,8,,,,,,,,,,,,,wzife.wd2,0xDC31E128,0xDC31E128,
慈针,使用我佛慈悲可以使自身获得30点愤怒。,8,,,,,,,,,,,,,wzife.wd2,0xFD3253DA,0xFD3253DA,
佛性,我佛慈悲可以增加目标80点物理防御及法术防御，持续5回合。,8,,,,,,,,,,,,,wzife.wd2,0x5D47F1F4,0x5D47F1F4,
妙悟,恢复目标人物等级*3的气血及等级*2的魔法。同时自身会触发一次一苇渡江效果,3,,50点魔法,,,,,,,,,,,wzife.wd2,0x2F3B9A81,0x2F3B9A81,
慈心,使用慈航普度时消耗的愤怒减少40点。,8,,,,,,,,,,,,,wzife.wd2,0x5816C756,0x5816C756,
映法,金刚护法、金刚护体、一苇渡江有50%几率对所有单位起效。,8,,,,,,,,,,,,,wzife.wd2,0xC8D9EE20,0xC8D9EE20,
流刚,金刚护法、金刚护体、一苇渡江的效果增加20%。,8,,,,,,,,,,,,,wzife.wd2,0x067D652B,0x067D652B,
渡劫金身,每次使用治疗类技能有10%的几率实现双倍恢复；且治疗效果将增加15%，但治疗类技能每作用一个目标，会额外消耗40点魔法。,8,,,,,,,,,,,,,wzife.wd2,0x3819B112,0x3819B112,
额外能力,学习“渡劫金身”以后，每个额外能力的乾元丹会增加30点治疗能力，学习“诸天看护”以后，每个额外的乾元丹会增加80点法术防御。,8,,,,,,,,,,,,,wzife.wd2,0xA209C3C2,0xA209C3C2,
诸天看护,给目标附加一个状态该状态使目标将受到的所有伤害减少50%并为目标附加反震状态持续5回合。,3,,50点魔法,,,,,,,,,,,wzife.wd2,0xED073209,0xED073209,
毒经,按技能等级提高伤害力,8,,,,,,,,,,,,,wzife.wdf,3161058590,1458078261,
倾国倾城,无效果,8,,,,,,,,,,,,,wzife.wdf,594113044,3862994147,
沉鱼落雁,无效果,8,,,,,,,,,,,,,wzife.wdf,370722733,1052773261,
闭月羞花,无效果,8,,,,,,,,,,,,,wzife.wdf,3321056507,4213596062,
香飘兰麝,按技能等级提高灵力,8,,,,,,,,,,,,,wzife.wdf,3531606030,1383632532,
玉质冰肌,按技能等级提高防御力,8,,,,,,,,,,,,,wzife.wdf,3438751351,2264853140,
清歌妙舞,按技能等级提高速度,8,,,,,,,,,,,,,wzife.wdf,1027945253,2444515719,
百毒不侵,解毒并在一定回合内避免中毒,5,,30点魔法,玉质冰肌技能达到10级,,,,,,,,,,wzife.wdf,45388430,938983833,
轻如鸿毛,打造后为武器提高一定的属性,12,,和技能等级数相同的活力,香飘兰麝技能达到35级，人物等级达到30级,,,,,,,,,,wzife.wdf,33492847,367093981,
移形换影,平时状态下使用，可以瞬间回到自己的门派,0,,10点气血和10点魔法,清歌妙舞技能达到1级,,,,,,,,,,wzife.wdf,2099222596,1436233235,
情天恨海,克制五庄观弟子的必杀技,4,,150点愤怒值,沉鱼落雁技能达到25级，人物等级达到20级,,,,,,,,,,wzife.wdf,1898550998,2472450541,
如花解语,令对手一定回合无法使用物理攻击,4,,35点魔法,闭月羞花技能达到20级,,,,,,,,,,wzife.wdf,1912374008,1283470548,
莲步轻舞,令对手一定回合无法使用法术,4,,40点魔法,闭月羞花技能达到30级,,,,,,,,,,wzife.wdf,3508375370,4243867972,
雨落寒沙,消耗一定魔法对目标造成暗器伤害，技能每增加一级伤害效果增加1点，最多增加100点伤害,4,,作用人数*20点魔法,沉鱼落雁技能达到20级,,,,,,,,,,wzife.wd1,2465624576,562574867,
满天花雨,使用后增加自己的攻击力，并可能使对手中毒，效果最高累加三回合，持续到战斗结束,4,,40点魔法,沉鱼落雁技能达到25级,,,,,,,,,,wzife.wdf,2270504354,1714354841,
一笑倾城,令多个目标一定回合无法使用法术,4,,60点魔法,人物飞升且“倾国倾城”技能达到120级 ,,,,,,,,,,wzife.wdf,3266381545,522280593,
娉婷嬝娜,使对手一定回合无法使用装备特技，且被动法宝将不会触发效果。,4,,40点魔法,闭月羞花技能达到25级,,,,,,,,,,wzife.wdf,768000231,1404049159,
红袖添香,战斗中提升自己和队友的速度,3,,30点魔法,倾国倾城技能达到20级,,,,,,,,,,wzife.wdf,547746768,1757842178,
