名称,描述,使用目标,,消耗数值,描述2,作用数基数,作用数上限,作用数基数等级,作用数系数等级,重复,回合基数,回合上限,回合基数等级,回合系数等级,资源,小模型,大模型,回合
杀威铁棒,面对敌人的嚣张气焰，花果山弟子的铁棒将大大煞其威风，令其对己攻势减弱。临时提升伤害攻击一个敌方单位，并降低目标本回合对自己的伤害。,4,,75点魔法,“如意金箍”技能达到1级,,,,,,,,,,wzife.wd6,0x00000073,0x00000138,
泼天乱棒,金箍棒影覆盖整个天穹，热爱逐胜的花果山弟子，不会放过任何一名敌人。,4,,75点魔法,“如意金箍”技能达到1级,,,,,,,,,,wzife.wd6,0x00000074,0x00000139,
九幽除名,在生死薄上划去自己名字，使得勾魂鬼差无法近身。,3,,75点魔法,“齐天逞胜”技能达到1级,,,,,,,,,,wzife.wd6,0x00000081,0x00000146,
移星换斗,拥有偷天换地之能，可转换星斗的位置，借此影响自身属性的转变。,3,,30点气血,“齐天逞胜”技能达到15级,,,,,,,,,,wzife.wd6,0x00000082,0x00000147,
云暗天昏,一棒之威，云暗天昏，星落云散，花果山弟子的速度也随这一棒的威力而提升。,4,,75点魔法,“齐天逞胜”技能达到1级,,,,,,,,,,wzife.wd6,0x00000083,0x00000148,
担山赶月,力拔山河，肩挑日月，以盖世之力为装备附加力量。,3,,和技能等级相同点数的活力,“金刚之躯”技能达到35级且角色等级达到30级,,,,,,,,,,wzife.wd6,0x00000075,0x00000140,
铜头铁臂,老君丹炉中练就铜头铁臂，勇猛强悍，刀枪不入。,3,,75点魔法,“金刚之躯”技能达到1级,,,,,,,,,,wzife.wd6,0x00000076,0x00000141,
无所遁形,敌方弱点在你面前无所遁形，利用对方防守之缺陷予以狠狠一击。,3,,75点魔法,“灵猴九窍”技能达到1级,,,,,,,,,,wzife.wd6,0x00000079,0x00000144,
天地洞明,祭此奇技，霎时间天地洞明，战场一切形势尽收眼中。,4,,1个金鸦火羽、50点魔法,角色化圣,,,,,,,,,,wzife.wd6,0x00000087,0x00000152,
除光息焰,驾云布雨，止熄魔火，令炼焰失辉。,4,,150点愤怒,“灵猴九窍”技能达到25级且角色等级达到20级,,,,,,,,,,wzife.wd6,0x00000080,0x00000145,
呼子唤孙,拔下一撮毫毛，一口仙气吹去，猴子猴孙纷纷来助。,66,,30点魔法,“七十二变”技能达到10级,,,,,,,,,,wzife.wd6,0x00000077,0x00000142,
八戒上身,施展七十二般变化之术，将敌人变成一只没有威胁的小猪。,4,,50点魔法,“七十二变”技能达到45级,,,,,,,,,,wzife.wd6,0x00000078,0x00000143,
筋斗云,一个筋斗十万八千里，无论在三界任一角落均可瞬间回到门派。,0,,10点气血、10点魔法,“腾云驾雾”技能达到1级,,,,,,,,,,wzife.wd6,0x00000084,0x00000149,
顽心,使用普通攻击时，可以保留当前回合的如意神通至下回合。,8,,,,,,,,,,,,,wzife.wd6,0x00000181,0x00000181,
逐胜,与NPC战斗时，你的普通攻击额外攻击一个单位，但普通攻击不再触发追加法术、无心插柳、嗜血幡。,8,,,,,,,,,,,,,wzife.wd6,0x00000182,0x00000182,
愈勇,使用如意神通时，会使得自己造成的伤害增加2%，受到的伤害降低2%，持续到使用了防御、法宝或者特技为止，可叠加3层。,8,,,,,,,,,,,,,wzife.wd6,0x00000183,0x00000183,
斗志,你使用的如意神通效果增加6%，但不在下回合随机出现。,8,,,,,,,,,,,,,wzife.wd6,0x00000184,0x00000184,
忘形,使队伍中的每个玩家增加3%的物理暴击和法术暴击几率。（不可叠加）,8,,,,,,,,,,,,,wzife.wd6,0x00000185,0x00000185,
贪天,你使用的如意神通有50%几率出现在下回合并且效果增加3%。,8,,,,,,,,,,,,,wzife.wd6,0x00000186,0x00000186,
显圣,使用晶清诀、罗汉金钟的愤怒消耗下降8点，并且使你下回合可以使用任何如意神通。,8,,,,,,,,,,,,,wzife.wd6,0x00000187,0x00000187,
"锤炼"" and tp.队伍[1].门派 == ""花果山",你的杀威铁棒造成暴击时，随机驱散目标的一个增益状态。,8,,,,,,,,,,,,,wzife.wd6,0x00000188,0x00000188,
火眼,弱点击破造成的伤害增加50%。,8,,,,,,,,,,,,,wzife.wd6,0x00000189,0x00000189,
闹天,你的当头一棒将提升15%的伤害结果。,8,,,,,,,,,,,,,wzife.wd6,0x00000190,0x00000190,
铁骨,装备上的月亮石和翡翠石效果提升40%。,8,,,,,,,,,,,,,wzife.wd6,0x00000191,0x00000191,
搅海,你的神针撼海对每个目标有10%的几率造成双倍伤害。,8,,,,,,,,,,,,,wzife.wd6,0x00000192,0x00000192,
伏妖,增加（人物力量*10%+40）的伤害力,8,,,,,,,,,,,,,wzife.wd6,0x00000193,0x00000193,
豪胆,额外获得10%暴击率。,8,,,,,,,,,,,,,wzife.wd6,0x00000194,0x00000194,
压邪,连续两回合及以上使用如意神通时，临时提升等级*2的伤害力。,8,,,,,,,,,,,,,wzife.wd6,0x00000195,0x00000195,
战魄,每次使用如意神通，获得（可使用如意神通数量*1）点愤怒。,8,,,,,,,,,,,,,wzife.wd6,0x00000196,0x00000196,
不坏,自身气血≤气血上限*30%时，回复类药品效果提升30%。,8,,,,,,,,,,,,,wzife.wd6,0x00000197,0x00000197,
荡魔,击倒目标时将立即增加12%的伤害结果，不可叠加，可刷新，持续2回合。,8,,,,,,,,,,,,,wzife.wd6,0x00000198,0x00000198,
战神,造成人物、召唤兽、孩子、NPC单位死亡后，当回合内本方单位对人物单位造成的物理法术伤害提升8%，且你下回合额外随机一个如意神通。,4,,200点魔法,,,,,,,,,,,wzife.wd6,0x00000199,0x00000199,
齐天神通,花果山弟子逆天而立，战天斗地，每回合使用如意神通均有50%的几率额外释放一次，但临时降低30%的抵抗封印能力，状态持续4回合,4,,60点魔法,,,,,,,,,,,wzife.wd6,0x00000201,0x00000201,
其疾如风,使用后下回合，我方人物获得增加30%速度，,2,,100点魔法,,,,,,,,,,,wzife.wd3,2718476462,407794048,4
其疾如林,使用后下回合，回合结束时，若3个以上单位处于封印状态，则解除所有异常状态。,2,,100点魔法,,,,,,,,,,,wzife.wd3,1241199591,2424291766,4
其疾如火,使用后下回合，我方人物获得增加20%造成的伤害,2,,100点魔法,,,,,,,,,,,wzife.wd3,1989203646,1650371514,4
其疾如山,使用后下回合，我方人物获得降低20%受到的伤害,2,,100点魔法,,,,,,,,,,,wzife.wd3,1055337578,40250350,4
醍醐灌顶,解除目标的一个封印效果、恢复气血于气血上限、增加愤怒、清空药性。,4,,100点魔法,,,,,,,,,,,wzife.wd3,220585988,47783851,6
月下霓裳,使目标不能召唤召唤兽和使用法宝，持续4回合。,4,,100点魔法,,,,,,,,,,,wzife.wd3,4257633385,3293272905,6
否极泰来,移除自身异常状态、复制指定目标部分增益状态,4,,100点魔法,,,,,,,,,,,wzife.wd3,2494574845,2171889511,8
龙战于野,减少自身部分法术防御10%，使用龙卷雨击、龙腾、亢龙归海时额外消耗350点法力值并提高30%伤害结果，持续8回合,2,,100点魔法,,,,,,,,,,,wzife.wd3,830551480,3422758826,8
清静菩提,每回合结束时，随机解除双方一个单位所有异常状态，随机解除双方一个单位所有增益状态，持续4回合,2,,100点魔法,,,,,,,,,,,wzife.wd3,917584295,912434102,4
同伤式,临时提升(己方速度-对方速度)的伤害力(最小为0)并移除自身所有增益状态发动一次攻击,4,,100点魔法,,,,,,,,,,,wzife.wd3,1801367551,912434102,8
鸣雷诀,自身气血≤50%时方可使用，回合结束时对对方气血最低的单位造成人物等级*8的伤害，持续4回合,2,,100点魔法,,,,,,,,,,,wzife.wd3,376590482,502623457,8
无间地狱,双方所有单位受到的伤害增加10%，人物单位死亡时若身上无“死亡禁锢”则附带2回合死亡禁锢，持续4回合,2,,100点魔法,,,,,,,,,,,wzife.wd3,4045502576,3388648357,10
疯狂鹰击,使用一次特别的鹰击，若自身气血≥90%则额外作用两个单位，否则触发一次正常的鹰击（需要变身）,4,,100点魔法,,,,,,,,,,,wzife.wd3,2063567623,3246975793,6
魔火焚世,自身气血≥30%方可使用，临时提高自身法术伤害力、法术暴击率使用一次飞砂走石,4,,400点魔法,,,,,,,,,,,wzife.wd3,0x82933a2e,3167155447,6
媚眼如丝,所有单位回合结束时减少等级*0.5的魔法值，增加实际减少魔法值*4的气血，持续4回合,2,,100点魔法,,,,,,,,,,,wzife.wd3,1413976393,3300168132,10
无双战魂,随机获得1~3点战意，战意为0时额外获得1点,2,,100点魔法,,,,,,,,,,,wzife.wd3,679069867,3525938545,6
净土灵华,恢复一个单位所有伤势，自身受到治疗量降低7%,3,,100点魔法,,,,,,,,,,,wzife.wd3,1376987089,622704744,2
花语歌谣,随机获得下列3个效果中的1个，触发2~3次后buff消失。?1）落叶萧萧额外作用3个单位。?2）尘土刃、冰川怒、荆棘舞触发月影的概率提升为原来的4倍。?3）自身行动后，若自身处于封印状态，解除自身所有封印状态,2,,100点魔法,,,,,,,,,,,wzife.wd3,1009005548,764272371,2
气疗术,恢复（上限3%+200）的气血，对单人使用,3,,30点愤怒,,,,,,,,,,,wzife.wdf,175234791,2394534448,
心疗术,恢复（上限6%+400）的气血，对单人使用,3,,60点愤怒,,,,,,,,,,,wzife.wdf,1936940204,4247881671,
命疗术,恢复（上限9%+600）的气血，对单人使用,3,,90点愤怒,,,,,,,,,,,wzife.wdf,2327070966,1214582243,
凝气诀,恢复上限（15%+200）的魔法，对单人使用,3,,60点愤怒,,,,,,,,,,,wzife.wdf,2234398453,4231419592,
凝神诀,恢复上限（15%+400）的魔法，对单人使用,3,,90点愤怒,,,,,,,,,,,wzife.wdf,3010398248,3594183195,
气归术,自身恢复四分之一的气血,5,,30点愤怒,,,,,,,,,,,wzife.wdf,1743955726,1501636093,
命归术,自身恢复二分之一的气血,5,,60点愤怒,,,,,,,,,,,wzife.wdf,2585363944,1305176222,
四海升平,全体恢复四分之一的气血,3,,135点愤怒,,,,,,,,,,,wzife.wdf,2015850288,2239024625,
回魂咒,单体复活,3,,100点愤怒,,,,,,,,,,,wzife.wdf,3815030652,2541979797,
起死回生,单体复活并恢复二分之一的气血,3,,120点愤怒,,,,,,,,,,,wzife.wdf,2205777788,3279499363,
水清诀,单体解除异常状态,3,,50点愤怒,,,,,,,,,,,wzife.wdf,1988393110,2231990553,
冰清诀,单体解除异常状态并恢复四分之一的气血,3,,100点愤怒,,,,,,,,,,,wzife.wdf,4269368884,994373130,
玉清诀,全体解除异常状态,3,,125点愤怒,,,,,,,,,,,wzife.wdf,2317466220,1064948127,
晶清诀,全体解除异常状态并恢复四分之一的气血,3,,150点愤怒,,,,,,,,,,,wzife.wdf,4162645482,2183757094,
弱点击破,单体无视一半防御攻击,4,,50点愤怒,,,,,,,,,,,wzife.wdf,4136547665,2136234800,
冥王爆杀,减少对方气血，最小伤害为50,4,,60点愤怒,,,,,,,,,,,wzife.wdf,0x59DBD730,0x59DBD730,
冥王暴杀,减少对方气血，最小伤害为50,4,,60点愤怒,,,,,,,,,,,wzife.wdf,0x59DBD730,0x59DBD730,
笑里藏刀,减少敌方单人70点愤怒值 ,4,,30点愤怒,,,,,,,,,,,wzife.wdf,3659778884,441260658,
罗汉金钟,全体队友受到的法术伤害减半，效果为3回合,3,,150点愤怒,,,,,,,,,,,wzife.wdf,2015850288,2239024625,
野兽之力,提升队友的伤害力，效果持续到战斗结束,3,,40点愤怒,,,,,,,,,,,wzife.wdf,1101171654,3074786323,
魔兽之印,提升我方全体的伤害力，效果持续到战斗结束,3,,70点愤怒,,,,,,,,,,,wzife.wdf,2015850288,2239024625,
啸风诀,全体队友速度上升，效果持续到战斗结束,3,,80点愤怒,,,,,,,,,,,wzife.wdf,2015850288,2239024625,
流云诀,提升队友的速度，效果持续到战斗结束,3,,40点愤怒,,,,,,,,,,,wzife.wdf,2015850288,2239024625,
光辉之甲,提升队友的防御，效果持续到战斗结束,3,,40点愤怒,,,,,,,,,,,wzife.wdf,2015850288,2239024625,
圣灵之甲,提升我方全体的防御，效果持续到战斗结束,3,,80点愤怒,,,,,,,,,,,wzife.wdf,2015850288,2239024625,
凝气决,恢复自身魔法(魔法上限*10%+150),3,,60点愤怒,,,,,,,,,,,wzife.wdf,2015850288,2239024625,
凝神术,恢复自身魔法(魔法上限*15%+250),3,,90点愤怒,,,,,,,,,,,wzife.wdf,2015850288,2239024625,
太极护法,受到的法术伤害减半，效果为3回合,3,,90点愤怒,,,,,,,,,,,wzife.wdf,2015850288,2239024625,
破血狂攻,狂性大发，可以连续攻击两次,4,,50点愤怒,,,,,,,,,,,wzife.wdf,4254723553,326320655,
破碎无双,狂性大发，可以连续攻击两次,4,,50点愤怒,,,,,,,,,,,wzife.wdf,4254723553,326320655,
破甲术,降低敌人的物理防御力，效果持续到战斗结束,4,,35点愤怒,,,,,,,,,,,wzife.wdf,1415639395,752055472,
碎甲术,降低敌方全体的物理防御力，效果持续到战斗结束,4,,80点愤怒,,,,,,,,,,,wzife.wdf,1415639395,752055472,
放下屠刀,降低敌人的物理攻击力，效果持续到战斗结束,4,,30点愤怒,,,,,,,,,,,wzife.wdf,3659778884,441260658,
河东狮吼,降低敌方全体的物理攻击力，效果持续到战斗结束,4,,100点愤怒,,,,,,,,,,,wzife.wdf,4154480125,1389260370,
慈航普度,慈航普度复活全部队友,3,,150点愤怒,,,,,,,,,,,wzife.wdf,0x5F4E6740,0x8521b2b4,
额外能力,,8,,,,,,,,,,,,,wzife.wd2,0xA209C3C2,0xA209C3C2,
牛刀小试,兄弟吃我一发小菜刀,4,,20魔法,,,,,,,,,,,wzife.wdf,3416022732,3416022732,
杀气决_孩子,,108,,,,,,,,,,,,,wzife.wdf,1094328641,154611339,
定身术_孩子,,108,,,,,,,,,,,,,wzife.wdf,1255883361,74020856,
极度疯狂_孩子,,108,,,,,,,,,,,,,wzife.wdf,83457587,3595846396,
活血_孩子,,108,,,,,,,,,,,,,wzife.wdf,1605266111,322011652,
生命之泉_孩子,,108,,,,,,,,,,,,,wzife.wdf,2960653843,245161213,
天雷斩_孩子,,108,,,,,,,,,,,,,wzife.wdf,539518506,1574496587,
蚩尤之负_孩子,,108,,,,,,,,,,,,,wzife.wdf,791459990,791459990,
飞沙走石_孩子,,108,,,,,,,,,,,,,wzife.wdf,867595182,3889225756,
龙腾_孩子,,108,,,,,,,,,,,,,wzife.wdf,868553018,3624604778,
幽冥鬼眼_孩子,,108,,,,,,,,,,,,,wzife.wdf,2278091379,1028611600,
金刚护体_孩子,,108,,,,,,,,,,,,,wzife.wdf,1209389031,3373270632,
姐妹同心_孩子,,108,,,,,,,,,,,,,wzife.wdf,1403995919,1953990529,
烟雨剑法_孩子,,108,,,,,,,,,,,,,wzife.wdf,1634807266,1466025569,
三味真火_孩子,,108,,,,,,,,,,,,,wzife.wdf,4025764396,1582861976,
修罗隐身_孩子,,108,,,,,,,,,,,,,wzife.wdf,2002401788,1845639026,
杨柳甘露_孩子,,108,,,,,,,,,,,,,wzife.wdf,1942192760,3948419042,
龙卷雨击_孩子,,108,,,,,,,,,,,,,wzife.wdf,1985805172,2475354629,
颠倒五行_孩子,,108,,,,,,,,,,,,,wzife.wdf,3574274162,2825519851,
推拿_孩子,,108,,,,,,,,,,,,,wzife.wdf,3358815312,2263105695,
威慑_孩子,,108,,,,,,,,,,,,,wzife.wdf,2331186926,2704780255,
还阳术_孩子,,108,,,,,,,,,,,,,wzife.wdf,3176527248,2540134659,
楚楚可怜_孩子,,108,,,,,,,,,,,,,wzife.wdf,3641489048,2733536938,
五行错位_孩子,,108,,,,,,,,,,,,,wzife.wdf,2142901359,3944942841,
知己知彼_孩子,,108,,,,,,,,,,,,,wzife.wdf,2822489006,3305618620,
后发制人_孩子,,108,,,,,,,,,,,,,wzife.wdf,3103180357,3134099760,
针灸_孩子,,108,,,,,,,,,,,,,wzife.wdf,3806528554,3934208876,
勾魂_孩子,,108,,,,,,,,,,,,,wzife.wdf,3559866648,2020340816,
赴汤蹈火_孩子,大幅度提高HP，大幅度提高法术防御能力。（受悟性、等级影响）,108,,,,,,,,,,,,,wzife.wd2,498794492,498794492,
不知名手_孩子,,108,,,,,,,,,,,,,wzife.wd2,771989455,771989455,
开门见山_孩子,提高物理攻击结果、提高HP上限，并在进场后立即普通攻击一个未催眠之敌。,108,,,,,,,,,,,,,wzife.wdf,1860385343,1860385343,
四面埋伏_孩子,[主动]使目标队友获得封印法术命中率提高的效果， 持续4回合。冷却3回合。,108,,,,,,,,,,,,,wzife.wd2,1799071953,3805139411,
仙人指路_孩子,[主动]恢复目标队友的HP，并在回合结束时解除其封类异常状态,108,,,,,,,,,,,,,wzife.wd2,1823684018,2403051314,
千锤百炼_孩子,大幅度提高HP，大幅度提高防御能力。（受悟性、等级影响）,108,,,,,,,,,,,,,wzife.wd2,2601256007,2601256007,
张弛有道_孩子,每回合结束时，都获得1层秘法能量。,108,,,,,,,,,,,,,wzife.wd2,3331072259,3697992326,
峰回路转_孩子,当携带此技能的孩子在第5回合及以后进场，则立即为全体队友恢复HP。,108,,,,,,,,,,,,,wzife.wd2,193326389,193326389,
地涌金莲_孩子,,108,,,,,,,,,,,,,common/wzife.wdf,1259905637,136055460,
不知名鬼脸_孩子,,108,,,,,,,,,,,,,common/wzife.wdf,2093828616,230555165,
蜜润_孩子,,108,,,,,,,,,,,,,common/wzife.wdf,1906139022,799817954,
塔_孩子,,108,,,,,,,,,,,,,common/wzife.wdf,1535869502,4292100900,
浪涌_孩子,,108,,,,,,,,,,,,,common/wzife.wdf,3739580581,3761009538,
调息,非战斗情况下使用，可以按技能等级恢复一定气血值。,108,,,,,,,,,,,,,wzife.wdf,0x94308B6B,0x5956387D,
打坐,非战斗情况下使用，可以按技能等级恢复一定魔法值。,108,,,,,,,,,,,,,wzife.wdf,0xB77AFA4C,0xA0D18931,
妙手空空,战斗中使用的法术，可从怪物身上偷来银两或宝物。#G/(每次使用都将消耗目标等级*4点魔法),108,,,,,,,,,,,,,wzife.wdf,0xD4815978,0x8466E376,
宝石工艺,提高合成宝石的成功率。,108,,,,,,,,,,,,,wzife.wdf,0x408D50D7,0x5899607A,
奇门遁甲,在特定场景使用道具“导标旗”做标记，用以传送。1级时可以在长寿村做标记，2级时增加傲来国，3级增加长安城，4级增加朱紫国。,108,,,,,,,,,,,,,wzife.wdf,0xFDB72ACA,0xEFE3F812,
仙灵店铺,平时使用，能够呼出购买界面直接购买商品。,108,,,,,,,,,,,,,wzife.wdf,0x47877A93,0xF3719878,
仙灵酒店,平时使用，能够快速回收背包内的所有可回收道具,108,,,,,,,,,,,,,wzife.wd2,0x895DED5F,0xF94E0B3B,
建筑之术,提高建造房屋的能力，玩家拥有较高的技能后，可以建造更高级的房屋，并获得更多的室内空间。,108,,,,,,,,,,,,,wzife.wdf,0x9F2DFDB6,0x16418D92,
变化之术,学习后可以使用特殊的变身卡片变换造型，变身后可以获得相应的附加效果，而且不会被他人PK。技能等级提高后可以使用更为高级的卡片，并延长一定的变身时间。,108,,,,,,,,,,,,,wzife.wdf,0xD8118484,0xE6CAA56,
火眼金睛,学习后可以使用特殊的变身卡片变换造型，变身后可以获得相应的附加效果，而且不会被他人PK。技能等级提高后可以使用更为高级的卡片，并延长一定的变身时间。,108,,,,,,,,,,,,,wzife.wdf,0xE9D07953,0x43CBAF9C,
暗器技巧,暗器名家的家传秘笈，学习后可以增加使用暗器的伤害力,8,,,,,,,,,,,,,wzife.wdf,2101102727,1473796032,
冥想,通过冥想凝聚强大的精神力量，学习可以提高魔法上限,8,,,,,,,,,,,,,wzife.wdf,97139368,903007607,
健身术,由华佗所创的五禽戏发展而来，学习可以增加体力上限,8,,,,,,,,,,,,,wzife.wdf,3589295296,3157390677,
养生之道,修身养性，固本清元之术，学习可以增加活力上限,80,,,,,,,,,,,,,wzife.wdf,968832765,1635371623,
巧匠之术,关于家具制作的技能，懂得一定的巧匠之术后，可以去找住在长寿村的工匠鲁成，制作各种家具的“设计图”,4,,,,,,,,,,,,,wzife.wdf,1296624794,1296624794,
追捕技巧,可以降低对手逃跑的成功率，但最低不小于10%,8,,,,,,,,,,,,,wzife.wdf,123566127,902425300,
逃离技巧,学习后可以提高战斗逃跑的成功率，但最高不超过90%,8,,,,,,,,,,,,,wzife.wdf,1198324882,1820394508,
烹饪技巧,传自商代名厨伊尹的技能，可以提高制作食物的能力,8,,,,,,,,,,,,,wzife.wdf,2019196942,3782401606,
中药医理,精通歧黄之术往往可以提高炼制丹药的能力,8,,,,,,,,,,,,,wzife.wdf,3878607199,642378453,
炼金术,秘术士私传的炼金之术，可以提高制作饰品、靴子和腰带的能力,8,,,,,,,,,,,,,wzife.wdf,1324974820,333902768,
裁缝技巧,从天衣无缝针法演化而来，可提高缝制头盔和铠甲的能力,8,,,,,,,,,,,,,wzife.wdf,1071853506,1758794729,
强身术,强身健体是习武之人的根本，学习后可以提高气血上限,8,,,,,,,,,,,,,wzife.wdf,3597995533,732966867,
强壮,强身健体是习武之人的根本，学习后可以提高4点人物基础气血上限,8,,,,,,,,,,,,,common/wzife.wdf,2458245611,1870892091,
神速,神速习武之人的根本，学习后可以提高0.3%点人物基础速度,8,,,,,,,,,,,,,common/wzife.wdf,440987942,3473412458,
御兽术,御兽术，学习后可以提高每级提示0.01%战斗的全属性,8,,,,,,,,,,,,,common/wzife.wdf,3947876534,3256658495,
熔炼技巧,异邦传入中土的锻造技巧，利用独特方法锻造而出的钨金，具有提升装备能力的特性。,8,,,,,,,,,,,,,wzife.wd1,0x2e8a8a30,0x2e8a8a30,
淬灵之术,传自仙界的聚灵萃取之术，虽无鬼斧神工之能，但依此术借三界间诸般奇物，亦能聚灵成物。提升制作灵饰的能力，可将对应的灵饰指南书与元灵品石打造成灵饰(造要求的熟练度为打造熟练度),8,,,,,,,,,,,,,wzife.wd3,0x825dde6b,0x825dde6b,
灵石技巧,可在百炼精铁和天眼珠中提炼出精餽灵石，并且能将同类的精魄灵石进行合成、镶嵌,8,,,,,,,,,,,,,wzife.wd2,208669879,208669879,
打造技巧,铸造名家欧冶子传下的技能，可以提高打造武器的能力,8,,,,,,,,,,,,,wzife.wdf,3866239213,1635206107,
开天辟地,增加统驭召唤兽忽视目标防御力的能力。,108,,,,,,,,,,,,,zdy.rpk,16777620,16777620,
破釜沉州,增加统驭召唤兽致命几率和命中率。,108,,,,,,,,,,,,,zdy.rpk,16777621,16777621,
金刚护身,统驭的召唤兽受到物理伤害时有几率减少所受伤害。,108,,,,,,,,,,,,,zdy.rpk,16777622,16777622,
偃旗息鼓,增加统驭召唤兽的防御。,108,,,,,,,,,,,,,zdy.rpk,16777623,16777623,
飞火流星,降低统驭召唤兽速度。,108,,,,,,,,,,,,,zdy.rpk,16777619,16777619,
