编号,伤害系数,法伤系数,气血系数,速度系数,固伤系数,治疗系数,封印等级,抗封等级,备注
111129,"{1.8,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6}","{1.8,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6}","{32,25,25,25,25,25,25,25,25,25}","{1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5}","{5,5,5,5,5,5,5,5,5,5}","{7,7,7,7,7,7,7,7,7,7}","{160,160,160,160,160,160,160,160,160,160}","{-50,-50,-50,-50,-50,-50,-50,-50,-50,-50}",天罡首领
130002,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",女儿村一
130003,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",女儿村二
130004,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",狮驼岭一
130005,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",狮驼岭二
130006,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",墨家村一
130007,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",墨家村二
130008,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",花果山一
130009,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",花果山二
130010,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",龙宫一
130011,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",龙宫二
130012,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",太岁山一
130013,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",太岁山二
130014,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",月宫一
130015,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",月宫二
130016,"{1.1,1,1,1,1,1,1,1,1,1}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{9,6,6,6,6,6,6,6,6,6}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",泡泡一
130017,"{1.1,1,1,1,1,1,1,1,1,1}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{9,6,6,6,6,6,6,6,6,6}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",泡泡二
130018,"{1.1,1,1,1,1,1,1,1,1,1}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{9,6,6,6,6,6,6,6,6,6}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",泡泡三
130019,"{1.1,1,1,1,1,1,1,1,1,1}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{9,6,6,6,6,6,6,6,6,6}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",泡泡四
130020,"{1.1,1,1,1,1,1,1,1,1,1}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{9,6,6,6,6,6,6,6,6,6}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",泡泡五
130021,"{1.1,1,1,1,1,1,1,1,1,1}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{9,6,6,6,6,6,6,6,6,6}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",泡泡六
130022,"{1.1,1,1,1,1,1,1,1,1,1}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{9,6,6,6,6,6,6,6,6,6}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",泡泡七
130023,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",红境传送大使
130024,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",橙境传送大使
130025,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",黄境传送大使
130026,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",绿境传送大使
130027,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",蓝境传送大使
130028,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",靛境传送大使
130029,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",紫境传送大使
130030,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",地宫一层
130031,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",地宫二层
130032,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",地宫三层
130033,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",地宫四层
130034,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{8,5,5,5,5,5,5,5,5,5}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",地宫五层
130035,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{8,5,5,5,5,5,5,5,5,5}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",地宫六层
130036,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",文墨场景巡逻
130037,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",文墨护送使者
130038,"{1.1,1.1,1.1}","{1,1,1}","{10,10,10}","{1.1,1.1,1.1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",文墨取木材
130039,"{1.1,1.1,1.1}","{1,1,1}","{10,10,10}","{1.1,1.1,1.1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",文墨写字
130040,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",文墨门派送信
130041,{1.3},{0.6},{13},{1},"{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",天降辰星子鼠
130042,"{1.1,1.1,1.1}","{1,1,1}","{10,10,10}","{1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",天降辰星丑牛
130043,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",天降辰星寅虎
130044,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",天降辰星卯兔
