编号,伤害系数,法伤系数,气血系数,速度系数,固伤系数,治疗系数,封印等级,抗封等级,备注
130045,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",天降辰星辰龙
130046,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",天降辰星巳蛇
130047,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",天降辰星午马
130048,"{1.1,1.1,1.1}","{1,1,1}","{10,10,10}","{1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",天降辰星未羊
130049,{1.3},{1.3},{13},{1.3},"{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",天降辰星申猴
130050,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",天降辰星酉鸡
130051,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",天降辰星戌犬
130052,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",天降辰星亥猪
130053,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6}","{6,3,3,3,3,3,3,3,3,3}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",入侵者
130054,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{6,4,4,4,4,4,4,4,4,4}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",秽气妖
130055,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",天才阵眼
130056,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",地才阵眼
130057,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",人才阵眼
130058,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{8,5,5,5,5,5,5,5,5,5}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",天才
130059,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{8,5,5,5,5,5,5,5,5,5}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",地才
130060,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{8,5,5,5,5,5,5,5,5,5}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",人才
130061,"{1.1,1,1,1,1,1,1,1,1,1}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{12,8,8,8,8,8,8,8,8,8}","{1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",劳释道人
130062,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{7,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",秽气源头
130063,"{1.1,1,1,1,1,1,1,1,1,1}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{12,8,8,8,8,8,8,8,8,8}","{1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",金龙
130064,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6}","{4,3,3,3,3,3,3,3,3,3}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",初出江湖
130066,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6}","{6,5,5,5,5,4,4,4,4,4}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",投放怪_小钻风
130067,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6}","{6,5,5,5,5,4,4,4,4,4}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",投放怪_奔波儿灞
130068,"{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6}","{6,5,5,5,5,4,4,4,4,4}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",投放怪_其它小怪
130072,"{1.5,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{1.1,1,1,1,1,1,1,1,1,1}","{14,10,10,10,10,10,10,10,10,10}","{1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{3,3,3,3,3,3,3,3,3,3}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",投放怪_白骨精
130073,"{1.9,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75}","{1.5,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{22,17,17,17,17,17,17,17,17,17}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",投放怪_大大王
130074,"{1.9,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75}","{1.5,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{22,17,17,17,17,17,17,17,17,17}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",投放怪_二大王
130075,"{1.9,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75}","{1.5,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{22,17,17,17,17,17,17,17,17,17}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",投放怪_三大王
130076,"{1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6}","{1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{14,10,10,10,10,10,10,10,10,10}","{1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{5,4,4,4,4,4,4,4,4,4}","{4,4,4,4,4,4,4,4,4,4}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",投放怪_冒牌小白龙
130077,"{1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6}","{1.3,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15}","{15,12,12,12,12,12,12,12,12,12}","{1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{5,4,4,4,4,4,4,4,4,4}","{4,4,4,4,4,4,4,4,4,4}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",投放怪_冒牌沙僧
130078,"{1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6}","{1.4,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2}","{16,13,13,13,13,13,13,13,13,13,13}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{5,4,4,4,4,4,4,4,4,4}","{4,4,4,4,4,4,4,4,4,4}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",投放怪_冒牌猪八戒
130079,"{1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6}","{1.5,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{22,17,17,17,17,17,17,17,17,17}","{1.5,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35}","{5,4,4,4,4,4,4,4,4,4}","{5,5,5,5,5,5,5,5,5,5}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",投放怪_冒牌大圣
130080,"{1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6}","{1.5,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{24,18,18,18,18,18,18,18,18,18}","{1.5,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35}","{5,4,4,4,4,4,4,4,4,4}","{5,5,5,5,5,5,5,5,5,5}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",投放怪_冒牌唐僧
130081,"{1.8,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7}","{1.5,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4}","{26,21,21,21,21,21,21,21,21,21}","{1.6,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4}","{5,4,4,4,4,4,4,4,4,4}","{5,5,5,5,5,5,5,5,5,5}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",投放怪_六耳猕猴
130082,"{2,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8}","{1.5,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4}","{30,23,23,23,23,23,23,23,23,23}","{1.6,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4}","{5,4,4,4,4,4,4,4,4,4}","{5,5,5,5,5,5,5,5,5,5}","{200,200,200,200,200,200,200,200,200,200}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",投放怪_是俺老孙
130083,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{8,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",伐木工
130084,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{8,5,5,5,5,5,5,5,5,5}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",伐木兔子
130085,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{8,5,5,5,5,5,5,5,5,5}","{1.1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",夺旗守卫
130086,"{1.5,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{1.1,1,1,1,1,1,1,1,1,1}","{14,10,10,10,10,10,10,10,10,10}","{1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{3,3,3,3,3,3,3,3,3,3}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",帮战夺旗棋子
130087,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{8,6,6,6,6,6,6,6,6,6}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",保卫长安_先锋
130088,"{1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{11,9,9,9,9,9,9,9,9,9}","{1.1,1,1,1,1,1,1,1,1,1}","{1,1,1,1,1,1,1,1,1,1}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",保卫长安_头目
130089,"{1.7,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{19,16,16,16,16,16,16,16,16,16}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{2,2,2,2,2,2,2,2,2,2}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",保卫长安_大王
130090,"{1.7,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{23,18,18,18,18,18,18,18,18,18}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{3,3,3,3,3,3,3,3,3,3}","{2,2,2,2,2,2,2,2,2,2,2}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",保卫长安_魑
