编号,伤害系数,法伤系数,气血系数,速度系数,固伤系数,治疗系数,封印等级,抗封等级,备注
130091,"{1.7,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{23,18,18,18,18,18,18,18,18,18}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{3,3,3,3,3,3,3,3,3,3}","{2,2,2,2,2,2,2,2,2,2,2}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",保卫长安_魅
130092,"{1.7,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{23,18,18,18,18,18,18,18,18,18}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{3,3,3,3,3,3,3,3,3,3}","{3,2,2,2,2,2,2,2,2,2,2}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",保卫长安_魍
130093,"{1.7,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{23,18,18,18,18,18,18,18,18,18}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{3,3,3,3,3,3,3,3,3,3}","{2,2,2,2,2,2,2,2,2,2,2}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",保卫长安_魉
130094,"{1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6}","{1.5,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4}","{25,19,19,19,19,19,19,19,19,19}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{3,3,3,3,3,3,3,3,3,3}","{4,2,2,2,2,2,2,2,2,2,2}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",保卫长安_鼍龙
130095,"{1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6}","{1.5,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4}","{25,19,19,19,19,19,19,19,19,19}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{4,3,3,3,3,3,3,3,3,3}","{4,2,2,2,2,2,2,2,2,2,2}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",保卫长安_兕怪
130096,"{1.9,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6}","{1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5}","{24,20,20,20,20,20,20,20,20,20}","{1.5,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{4,3,3,3,3,3,3,3,3,3}","{5,2,2,2,2,2,2,2,2,2,2}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",保卫长安_振威大王
190001,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{9,7,7,7,7,7,7,7,7,7}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",五更寒慧明长老
190002,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{9,7,7,7,7,7,7,7,7,7}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",五更寒小鱼儿
190003,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{10,8,8,8,8,8,8,8,8,8}","{1.1,1,1,1,1,1,1,1,1,1}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",五更寒魔化村民赌徒
190004,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{10,8,8,8,8,8,8,8,8,8}","{1.1,1,1,1,1,1,1,1,1,1}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",五更寒魔化村民山贼
190005,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{10,8,8,8,8,8,8,8,8,8}","{1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",五更寒魔化村民夜叉
190006,"{1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{17,14,14,14,14,14,14,14,14,14}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{500,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",五更寒魔化村长
190007,"{1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2}","{1.1,1,1,1,1,1,1,1,1,1}","{18,15,15,15,15,15,15,15,15,15}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",五更寒八足海妖
190101,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{9,7,7,7,7,7,7,7,7,7}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",一斛珠鸾儿
190102,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{10,8,8,8,8,8,8,8,8,8}","{1.1,1,1,1,1,1,1,1,1,1}","{3,3,3,3,3,3,3,3,3,3}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",一斛珠叶夫人
190103,"{1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5}","{1.3,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15}","{15,8,8,8,8,8,8,8,8,8}","{1.1,1,1,1,1,1,1,1,1,1}","{3,3,3,3,3,3,3,3,3,3}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",一斛珠官兵
190104,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{10,8,8,8,8,8,8,8,8,8}","{1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{3,3,3,3,3,3,3,3,3,3}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",一斛珠新郎沈唐
190105,"{1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{17,14,14,14,14,14,14,14,14,14}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{3,3,3,3,3,3,3,3,3,3}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",一斛珠夜影迷踪
190106,"{1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2}","{1.1,1,1,1,1,1,1,1,1,1}","{18,15,15,15,15,15,15,15,15,15}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{3,3,3,3,3,3,3,3,3,3}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",一斛珠沈唐
190201,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{9,7,7,7,7,7,7,7,7,7}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-50,-50,-50,-50,-50,-50,-50,-50,-50,-50}",通天河灵灯
190202,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{10,8,8,8,8,8,8,8,8,8}","{1.1,1,1,1,1,1,1,1,1,1}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-50,-50,-50,-50,-50,-50,-50,-50,-50,-50}",通天河善财童子
190203,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{10,8,8,8,8,8,8,8,8,8}","{1.1,1,1,1,1,1,1,1,1,1}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-50,-50,-50,-50,-50,-50,-50,-50,-50,-50}",通天河木材
190204,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{10,8,8,8,8,8,8,8,8,8}","{1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-50,-50,-50,-50,-50,-50,-50,-50,-50,-50}",通天河金鱼1
190205,"{1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{17,14,14,14,14,14,14,14,14,14}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{500,100,100,100,100,100,100,100,100,100}","{-50,-50,-50,-50,-50,-50,-50,-50,-50,-50}",通天河金鱼2
190206,"{1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2}","{1.1,1,1,1,1,1,1,1,1,1}","{18,15,15,15,15,15,15,15,15,15}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-50,-50,-50,-50,-50,-50,-50,-50,-50,-50}",通天河金鱼3
190207,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{10,8,8,8,8,8,8,8,8,8}","{1.1,1,1,1,1,1,1,1,1,1}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-50,-50,-50,-50,-50,-50,-50,-50,-50,-50}",通天河金鱼4
190208,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{10,8,8,8,8,8,8,8,8,8}","{1.1,1,1,1,1,1,1,1,1,1}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-50,-50,-50,-50,-50,-50,-50,-50,-50,-50}",通天河金鱼5
190209,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{10,8,8,8,8,8,8,8,8,8}","{1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-50,-50,-50,-50,-50,-50,-50,-50,-50,-50}",通天河婴灵
190210,"{1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{17,14,14,14,14,14,14,14,14,14}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{500,100,100,100,100,100,100,100,100,100}","{-50,-50,-50,-50,-50,-50,-50,-50,-50,-50}",通天河冤魂
190211,"{1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2}","{1.1,1,1,1,1,1,1,1,1,1}","{18,15,15,15,15,15,15,15,15,15}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-50,-50,-50,-50,-50,-50,-50,-50,-50,-50}",通天河心
190212,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{10,8,8,8,8,8,8,8,8,8}","{1.1,1,1,1,1,1,1,1,1,1}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-50,-50,-50,-50,-50,-50,-50,-50,-50,-50}",通天河肝
190213,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{10,8,8,8,8,8,8,8,8,8}","{1.1,1,1,1,1,1,1,1,1,1}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-50,-50,-50,-50,-50,-50,-50,-50,-50,-50}",通天河脾
190214,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{10,8,8,8,8,8,8,8,8,8}","{1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-50,-50,-50,-50,-50,-50,-50,-50,-50,-50}",通天河肾
190215,"{1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{17,14,14,14,14,14,14,14,14,14}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{500,100,100,100,100,100,100,100,100,100}","{-50,-50,-50,-50,-50,-50,-50,-50,-50,-50}",通天河肺
190216,"{1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2}","{1.1,1,1,1,1,1,1,1,1,1}","{18,15,15,15,15,15,15,15,15,15}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{5,4,4,4,4,4,4,4,4,4}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-50,-50,-50,-50,-50,-50,-50,-50,-50,-50}",通天河灵感元神
190301,"{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7}","{9,7,7,7,7,7,7,7,7,7}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0,0,0,0,0,0,0,0,0,0}","{0,0,0,0,0,0,0,0,0,0}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",双城记黑衣人
190302,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{10,8,8,8,8,8,8,8,8,8}","{1.1,1,1,1,1,1,1,1,1,1}","{3,3,3,3,3,3,3,3,3,3}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",双城记木头人
190303,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{15,8,8,8,8,8,8,8,8,8}","{1.1,1,1,1,1,1,1,1,1,1}","{3,3,3,3,3,3,3,3,3,3}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",双城记武教头
190304,"{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8}","{10,8,8,8,8,8,8,8,8,8}","{1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{3,3,3,3,3,3,3,3,3,3}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",双城记凌云瀚
190305,"{1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1}","{1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9}","{17,14,14,14,14,14,14,14,14,14}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{3,3,3,3,3,3,3,3,3,3}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",双城记算筹子
190306,"{1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2}","{1.1,1,1,1,1,1,1,1,1,1}","{18,15,15,15,15,15,15,15,15,15}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{3,3,3,3,3,3,3,3,3,3}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",双城记玄机之数
190307,"{1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2}","{1.1,1,1,1,1,1,1,1,1,1}","{18,15,15,15,15,15,15,15,15,15}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{3,3,3,3,3,3,3,3,3,3}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",双城记嗜血恶兽
190308,"{1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2}","{1.1,1,1,1,1,1,1,1,1,1}","{18,15,15,15,15,15,15,15,15,15}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{3,3,3,3,3,3,3,3,3,3}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",双城记邪影僵尸
190309,"{1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2}","{1.1,1,1,1,1,1,1,1,1,1}","{18,15,15,15,15,15,15,15,15,15}","{1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3}","{3,3,3,3,3,3,3,3,3,3}","{4,3,3,3,3,3,3,3,3,3,3}","{100,100,100,100,100,100,100,100,100,100}","{-100,-100,-100,-100,-100,-100,-100,-100,-100,-100}",双城记迷城祭祀
