编号,名称,门派,条件,消耗,使用类型,消耗,消耗类型,消耗方式,冷却回合,描述
206,幽冥鬼眼,阴曹地府,,,5,20点魔法,,,,使用后可以看到隐身的目标并增加10%的抗封效果。
207,冤魂不散,阴曹地府,,,4,150点愤怒值,,,,克制大唐官府弟子的必杀技。
208,尸腐毒,阴曹地府,,,4,40点魔法,魔法,,,令对手中“尸毒”，每回合按一定比例掉血
209,修罗隐身,阴曹地府,,,4,150点魔法，对自己使用每回合消耗施法者15点魔法，对队友使用每回合消耗施法者10点魔法。,,,,战斗中隐藏自己或队友的身形，令对手无法攻击，隐身状态下不能施展法术。
210,杳无音讯,阴曹地府,,,0,10点气血和10点魔法,,,,平时状态下使用，可以瞬间回到自己的门派。
211,还阳术,阴曹地府,,,10,150点魔法,,,,复活倒地的队友，提高攻击力，降低防御力
212,黄泉之息,阴曹地府,,,4,50点魔法,,,,攻击对方单人，并减少其一定的速度，夜间使用效果调整为白天的130%。
213,魂飞魄散,阴曹地府,,,4,40点魔法,,,,使用后驱散目标因门派法术获得的所有良性状态（变身除外）。 
214,尸气漫天,阴曹地府,,,12,和技能等级数相同的活力,,,,打造后为帽子提高一定的属性
215,锢魂术,阴曹地府,,,4,50点魔法,,,,使用成功后可使目标5个回合内在死亡状态下无法被复活。
216,无间地狱,阴曹地府,,,2,100点魔法,,,1,双方所有单位受到的伤害增加10%，人物单位死亡时若身上无“死亡禁锢”则附带2回合死亡禁锢，持续4回合
217,六道无量,阴曹地府,,,4,,,,,地府弟子将六道轮回之力附着在单体的物理攻击之上，令敌人避无可避。攻击时附带六道轮回技能等级×60%的伤害结果。
218,百爪狂杀,阴曹地府,,,4,,,,,地府弟子吸收冥界阴气，进而激发自身的暴戾之气，将对敌方进行疯狂的连击。法术驱动的物理攻击，可以攻击4个目标，每个目标单独判断命中。每增加1个攻击目标，对所有目标的伤害结果降低10%。消耗：作用人数×35MP。
219,汲魂,阴曹地府,,,8,,,,,每次对方玩家单位死亡，恢复自身等级*2的气血并且增加10点伤害力，持续到战斗结束。
220,魑魅缠身,阴曹地府,,,4,,,,,地府弟子可以招来地狱深处的魑魅魍魉，被他们附身的敌人将具备鬼魂精魄的特质，在擅于驱鬼的对手面前无所遁形。为对方任意成员（单目标）附加“冤魂”状态，持续5回合，冤魂状态的效果为：1.若冤魂状态的目标为召唤兽，则被携带驱鬼技能的目标攻击时伤害增加50%，被携带高级驱鬼技能的目标攻击时伤害增加100%；2.若冤魂状态的目标为人物或者NPC时，则被携带驱鬼技能的目标攻击时伤害增加15%，被携带高级驱鬼技能的目标攻击时伤害增加30%。消耗：40点愤怒值。冷却：4回合。该技能为法术技能，受封印法术限制。该技能不能对拥有鬼魂及高级鬼魂技能的目标使用。
221,夜之王者,阴曹地府,,,8,,,,,黑夜是属于我的！技能“百爪狂杀”附加六道轮回技能等级*60%的伤害结果。夜晚的必杀几率增加10%。
222,魔王护持,魔王寨,,,12,和技能等级数相同的活力,,,,打造后为武器提高一定的属性
223,飞砂走石,魔王寨,,,4,30点魔法，攻击多人时消耗增加,,,,使用后可以攻击对方多个对象
224,三昧真火,魔王寨,,,4,30点魔法,,,,使用后可以攻击对方单个对象
225,牛劲,魔王寨,,,5,20点魔法,,,,战斗中暂时提高自己的法术伤害力
226,踏山裂石,魔王寨,,,4,50点魔法,,,,克制化生寺弟子的必杀技
227,无敌牛虱,魔王寨,,,4,40点魔法,魔法,,,召唤牛妖前来协助战斗
228,无敌牛妖,魔王寨,,,5,40点魔法,,,,召唤使用法术的牛妖前来协助战斗
229,魔王回首,魔王寨,,,5,30点魔法,魔法,,,使用后可以在受到物理攻击的时候自动反击
230,牛屎遁,魔王寨,,,0,10点气血和10点魔法,,,,平时状态下使用，可以瞬间回到自己的门派
231,火甲术,魔王寨,,,66,60点魔法,,,,此状态维持期间遭受普通物理攻击、法术时将自动使用三味真火进行反击。
232,摇头摆尾,魔王寨,,,4,50点魔法,,,,攻击目标时随机触发三昧真火或者飞砂走石，随后施放一个持续燃烧的火焰，一定回合内造成伤害
233,魔火焚世,魔王寨,,,4,400点魔法,,,6,自身气血≥30%方可使用，临时提高自身法术伤害力、法术暴击率使用一次飞砂走石
234,蚀天,魔王寨,,,8,,,,,受到大于等于气血上限20%的伤害则进入激怒状态
235,敛恨,魔王寨,,,8,,,,,受到物理暴击、法术暴击伤害后，本次所受与后面所受到的所有伤害减少20%。当回合有效。
236,崩摧,魔王寨,,,8,,,,,每次使用三昧真火与飞砂走石，有5%的几率降低目标10%的法术防御力，持续4回合。不能叠加。
237,魔焰滔天,魔王寨,,,8,,,,,为了能给敌人造成更大的伤害，魔王寨的弟子是不怕赌上自己运气的。每回合开始时，临时附加20%法术暴击的状态，持续到战斗结束，每回合额外消耗的魔法100
238,烈焰真诀,魔王寨,,,8,50点魔法,,,5,烈焰缠身，此时他们不再是普通的魔王寨弟子，他们具有更强大的法术暴击能力。使用后增加10%的魔法暴击率。持续4回合。
239,象形,狮驼岭,,,4,80魔法,,,,攻击两个敌人并令其下回合无法行动，但使用后自己也将在下回合停止行动且取消变身状态
240,鹰击,狮驼岭,,,4,30点魔法，攻击多人时消耗增加,,,,攻击对方多人，使用后需要休息1回合
241,狮搏,狮驼岭,,,4,30点魔法,,,,以高于平时的伤害力攻击对方单人
242,威慑,狮驼岭,,,4,20点魔法,,,,令怪物或玩家召唤兽无法行动，不能对玩家使用
243,变身,狮驼岭,,,5,20点魔法,,,,临时提高伤害力，是使用象形、鹰击、狮搏和连环击的前提
244,魔兽啸天,狮驼岭,,,4,150点愤怒值,,,,克制天宫弟子的必杀技
245,定心术,狮驼岭,,,5,40点魔法,魔法,,,战斗中临时提高自己的灵力
246,连环击,狮驼岭,,,4,可连击次数×30点魔法,,,,疯狂地连续的攻击敌人
247,振翅千里,狮驼岭,,,0,10点气血和10点魔法,,,,平时状态下使用，可以瞬间回到自己的门派
248,极度疯狂,狮驼岭,,,5,30点魔法,,,,受到物理攻击时会自动反击敌人
249,魔息术,狮驼岭,,,5,30点气血,,,,一定回合内恢复自身的魔法 
250,天魔解体,狮驼岭,,,5,30点魔法，复活后的当前回合无法使用,,,,使用后持续一定回合数将自身的物理防御降低50%，防御值的10%转化为临时伤害，死亡后效果清除
251,神力无穷,狮驼岭,,,12,和技能等级数相同的活力,,,,打造后为腰带提高一定的属性
252,疯狂鹰击,狮驼岭,,,4,100点魔法,,,6,使用一次特别的鹰击，若自身气血≥90%则额外作用两个单位，否则触发一次正常的鹰击（需要变身）
253,爪印,狮驼岭,,,8,,,,,每次攻击敌人或被敌人攻击后，在敌人身上留下爪印，每个印记使得自己在下次攻击对手时增加人物等级*0.5伤害结果。印记只有在每回合的第一次攻击中有效，印记持续5回合或至对手死亡后消失，印记可叠加，最多叠加10个。持续回合效果可被刷新。
254,鹰啸,狮驼岭,,,8,,,,,鹰击可以使目标造成的伤害降低15%，持续2回合。
255,失心,狮驼岭,,,8,,,,,使用狮搏或鹰击有15%的几率让目标1回合无法行动。
256,背水一战,狮驼岭,,,8,,,,,虽千万人吾亦往矣，不胜则死！牺牲自身20%的当前气血，对目标造成(当前气血24%+普通攻击物理伤害+爪印个数*200)的伤害，并清除目标爪印效果。对方所受伤害最高不超过使用者自身力量点×600%的气血。消耗：20%的当前气血。自身气血少于气血上限20%时无法使用。（需要有变身状态，使用后休息1回合）
257,肝胆相照,狮驼岭,,,8,,,,,人与幻兽之间的情感，你们这些俗人又怎能了解？肝胆相照、形影相随，四海为家、浪迹天涯。命令自己的召唤兽忠诚的保护己方任意目标（除了自己的召唤兽），该技能选择目标释放后，自己的召唤兽将在3回合内无限保护目标，直至目标或者召唤兽自己死亡。保护时召唤兽承担所受伤害的40%，被保护目标承受40%的伤害。消耗：80点MP。技能冷却回合：3。
258,勾魂,盘丝洞,,,4,40点魔法,,,,恢复自身气血，减少对方一定的气血
259,摄魄,盘丝洞,,,4,35点魔法,,,,恢复自身魔法，减少对方一定的魔法
260,魔音摄魂,盘丝洞,,,4,40点魔法,,,,令对手一定回合内无法恢复气血和疗伤
261,盘丝舞,盘丝洞,,,12,和技能等级数相同的活力,,,,打造后为武器提高一定的属性
262,夺命蛛丝,盘丝洞,,,4,150点愤怒值,,,,克制方寸山弟子的必杀技
263,含情脉脉,盘丝洞,,,4,50点魔法,,,,令对手一定回合内概率无法使用物理攻击和法术
264,盘丝阵,盘丝洞,,,5,40点魔法,,,,提升自身的防御力
265,复苏,盘丝洞,,,5,60点魔法,,,,解除并避免天宫封类法术的影响
266,天罗地网,盘丝洞,,,4,30点魔法，攻击多人时消耗增加,,,,每次攻击时有一定几率令对手在一定回合内无法使用物理攻击
267,天蚕丝,盘丝洞,,,0,10点气血和10点魔法,,,,平时状态下使用，可以瞬间回到自己的门派
268,姐妹同心,盘丝洞,,,4,50点魔法,,,,战斗中使用，可以减少对手的魔法值
269,瘴气,盘丝洞,,,4,30点魔法×作用人数,,,,临时降低对手接受治疗的效果
270,幻镜术,盘丝洞,,,3,50点魔法,,,,持续状态时会将一些法术攻击转移至对方随机队员
271,媚眼如丝,盘丝洞,,,2,100点魔法,,,10,所有单位回合结束时减少等级*0.5的魔法值，增加实际减少魔法值*4的气血，持续4回合
272,迷瘴,盘丝洞,,,8,,,,,使用含情脉脉命中目标后，吸取目标5项属性中最高项所对应的主能力4%给自己，持续5回合。
273,落花成泥,盘丝洞,,,4,100点魔法,,,,靡靡之音进入敌人耳际，使目标下回合彷徨不知所措、额外受到15%伤害，同时80%几率无法行动。（不受化生寺门派特色影响）。消耗：40点愤怒值。
274,偷龙转凤,盘丝洞,,,4,100点魔法,,,,这是集天地玄妙的大成之技，修习此技，不仅要有绝代风华的女儿身，更要有一颗玲珑剔透的七窍心。对目标施法后，目标立刻损失所有魔法值，但在回合结束时会获得损失魔法值的10%，持续8回合。消耗：80点愤怒。冷却回合：8回合。（该技能为法术技能，受封印法术限制。）
275,移魂化骨,无底洞,,,3,最大气血的10%,,,,消耗自身气血使目标获得吸血效果，持续一定回合。
276,夺魄令,无底洞,,,4,30点魔法,,,,令目标一定回合内无法使用法术。
277,煞气诀,无底洞,,,4,50点魔法,,,,使目标一定回合无法做部分行动（禁止使用物理、法术、特技、法宝、物品），并且该目标不会受到攻击。可作用于敌人或队友，不能作用于自己。使用后2回合内降低自己的速度。
278,惊魂掌,无底洞,,,4,50点魔法,,,,使用后使对手在持续回合内无法被他人保护（天神护法、指令保护）。
279,摧心术,无底洞,,,4,100点魔法,,,,使敌方2个目标速度降低，持续一定回合
280,夺命咒,无底洞,,,4,20点魔法，作用多人时消耗增加,,,,使用固定伤害攻击对方多个目标，目标个数=技能等级除以35+1
281,明光宝烛,无底洞,,,3,100点魔法,,,,使己方多人一定回合内大幅度提高防御力。
282,金身舍利,无底洞,,,4,100点魔法,,,,使己方多人一定回合内承受的法术伤害结果减少
283,地涌金莲,无底洞,,,3,50点魔法,,,,恢复自己或者队友的气血与气血上限
284,万木凋枯,无底洞,,,4,150点愤怒,,,,克制神木林弟子的技能
285,元阳护体,无底洞,,,12,和技能等级相同的活力,,,,打造后为武器提升一定的气血
286,遁地术,无底洞,,,0,10点气血和10点魔法,,,,平时状态下使用，可以瞬间回到自己的门派。
287,净土灵华,无底洞,,,3,100点魔法,,,2,恢复一个单位所有伤势，自身受到治疗量降低7%
288,由己渡人,无底洞,,,3,,,,,复活一名队友，同时附加一个持续一回合的护盾。复活后恢复“地冥妙法”等级*6气血恢复“地冥妙法”等级*12的临时气血附加一个可以吸收（消耗气血+“地冥妙法”等级*4）的护盾消耗：10%的当前气血自身气血少于最大气血10%时无法使用。
289,同舟共济,无底洞,,,3,,,,,为目标队友分担伤害，持续到本回合结束。目标队友承受30%伤害
290,妖风四起,无底洞,,,4,,,,,【主动】驱动妖风封印敌人，使其不能使用法术。持续3回合。成功率与成功率上限=夺魄令成功率+50%。该封印不能被水清、冰清、玉清、晶清解除。(对NPC时该效果无效)冷却:2回合。消耗气血:当前气血*40%。(当前气血为1时不消耗)消耗魔法:100点。
291,雷击,召唤兽,,,4,30点魔法,,,,雷属性的攻击法术，按召唤兽等级附加一定的法术伤害
292,落岩,召唤兽,,,4,30点魔法,,,,土属性的攻击法术，按召唤兽等级附加一定的法术伤害
293,水攻,召唤兽,,,4,30点魔法,魔法,,,水属性的攻击法术，按召唤兽等级附加一定的法术伤害
294,烈火,召唤兽,,,4,30点魔法,,,,火属性的攻击法术，按召唤兽等级附加一定的法术伤害
295,进击必杀,召唤兽,,,7,,,,,第2回合及以后进入战斗时，提升15%的必杀几率持续5回合，且遂回合减少20%效果。
296,进击法爆,召唤兽,,,7,,,,,第2回合及以后进入战斗时，提升10%6的法术暴击几率持续5回合，且逐回合臧少20%效果。
297,盾气,召唤兽,,,7,,,,,进入战斗后，临时提高其等级*1的防御能力（持续6回合）
298,高级隐身,召唤兽,,,7,,,,,自动附加地府修罗隐身法术3～5回合，拥有此技能物理攻击能力会降低15%，隐身状态下无法使用法术
299,奔雷咒,召唤兽,,,4,作用目标*30点魔法,,,,雷属性的攻击法术，按召唤兽等级附加一定的法术伤害，攻击人数为(自身等级/30+1)，最多为3人
300,泰山压顶,召唤兽,,,4,作用目标*30点魔法,,,,土属性的攻击法术，按召唤兽等级附加一定的法术伤害，攻击人数为(自身等级除以30+1)，最多为3人
301,水漫金山,召唤兽,,,4,作用目标*30点魔法,,,,水属性的攻击法术，按召唤兽等级附加一定的法术伤害，攻击人数为(自身等级除以30+1)，最多为3人
302,地狱烈火,召唤兽,,,4,作用目标*30点魔法,,,,火属性的攻击法术，按召唤兽等级附加一定的法术伤害，攻击人数为(自身等级除以30+1)，最多为3人
303,高级进击必杀,召唤兽,,,7,,,,,第2回合及以后进入战斗时，提升30%的必杀几率持续5回合，且遂回合减少20%效果。
304,高级进击法爆,召唤兽,,,7,,,,,第2回合及以后进入战斗时，提升20%的法术暴击几率持续5回合，且逐回合臧少20%效果。
305,高级盾气,召唤兽,,,7,,,,,进入战斗后，则提高其等级*2的防御能力（持续6回合）
306,出其不意,召唤兽,,,7,,,,,使用本回合己方召唤兽末使用过的技能时，造成的伤害结果提升15%
307,花好月圆,召唤兽,,,7,,,,,没有这个技能每回合结束时，有25%几率增添自身颜色并恢复自身等级×8气血。
308,惊心一剑,召唤兽,,,4,100点魔法,,,,以物理攻击重创对手的气血及魔法
309,死亡召唤,召唤兽,,,4,50点魔法,,,,给予对手巨大的伤害，并且使对手处于死亡禁锢状态下，该状态存在时使鬼魂术无效并且不能使用药品进行复活。
310,上古灵符,召唤兽,,,4,100点魔法,,,,随机施展冰冻(水属性法术，降低对手气血，一定几率令对手停止行动1回合)、流沙(土属性法术，降低对手气血，一定几率降低对手10%愤怒)、心火(火属性法术，降低对手气血，一定几率降低对手上限5%的魔法)、怒雷(雷属性法术，降低对手气血)
311,善恶有报,召唤兽,,,4,100点魔法,,,,攻击时有一定几率给予对手造成双倍的伤害，也有可能为对方恢复一定气血
312,力劈华山,召唤兽,,,4,100点魔法,,,,无视对方的防御使对方造成巨大的伤害
313,夜舞倾城,召唤兽,,,4,100点魔法,,,,按自身力量点*1.5对对方造成伤害。（对玩家目标使用时效果减半）
314,法术防御,召唤兽,,,2,,,,,极强的法术防御技能。可以防御法术攻击，减少60%的法术伤害，但无法防御物理攻击。效果可以持续4回合
315,八凶法阵,召唤兽,,,4,消耗气血90%,,,,同时攻击对方三个目标
316,壁垒击破,召唤兽,,,4,50点魔法,,,,忽视防御的攻击。攻击的目标防御，则会受到更大伤害。用此技能攻击时，会忽视“高级防御”和“防御”这两个召唤兽技能产生的技能效果。
317,剑荡四方,召唤兽,,,4,当前气血的百分之十,,,,使用时可攻击多人。指定的目标受到一定伤害，并造成其他任意两个目标少量伤害。
318,龙魂,召唤兽,,,7,,,,,每成功使用3次法术，都可以临时增加自身法术伤害（效果可持续2回合，成功使用法术后状态消失）
319,苍鸾怒击,召唤兽,,,7,,,,,普通物理攻击发生必杀或连击时，临时提升10%伤害力随机攻击另一个目标，每回合最多触发一次。
320,狂莽一击,召唤兽,,,7,,,,,没有这个技能物理伤害结果提升，但攻击时可能发生偏差。
321,浮云神马,召唤兽,,,7,,,,,在场时，提高自身及主人10%速度，最多持续5回合。
322,天降灵葫,召唤兽,,,4,,,,,施法召唤葫芦攻击敌人，至于具体是是怎样的葫产呃，没人能事先和道
323,月光,召唤兽,,,4,100点魔法,,,,召唤数道月光攻击敌人，同一个人可以被多道月光攻击。
324,食指大动,召唤兽,,,4,,,,,召唤随机种类的水果攻击敌人。不同的水果味道不一，效果自然各具特色。
325,理直气壮,召唤兽,,,7,,,,,普通攻击时：有40%几率攻击3次
326,叱诧风云,召唤兽,,,4,,,,,水系法术攻击目标和两个随机目标，提高法术连击的伤害法术连击可重复触发。
327,流沙轻音,召唤兽,,,4,,,,,发动法术攻击多个目标，伤害按五声音阶递攻击人数=自身等级20，最少1人，最多5人。
328,神来气旺,召唤兽,,,7,,,,,使用“地狱烈火”时:初始目标伤害提高;作用目标数每回合有50%概率+1，可叠加，成功触发后概率递减。
329,北冥之渊,召唤兽,,,7,,,,,令友方所有召唤兽的攻击五行变为水，水属性攻击五行的召唤兽造成伤害提升30%，持续1回合。冷却150回合。
330,逍遥游,召唤兽,,,7,,,,,提升自身20%速度，受到的物理/法术伤害暴击倍率降低50%且每回合首次受到的物法伤害降低20%。第二回合后进场时，100%对血量百分比最低的单位使用水击三千/扶摇万里;如出场时，场上没有“超级鲲鹏”，则出场伤害提升150%。
331,灵能激发,召唤兽,,,7,,,,,进入战斗后，临时提高自己的法术伤害能力。（法力点数越高效果越好，持续5回合）
332,法力陷阱,召唤兽,,,7,,,,,召唤一个法力陷阱，持续到本回合结束。每个召唤进场的敌人都会触发陷阱，并损失大量MP和少量HP。但若从未触发，则自己损失大量HP。（同时自己物理、法术伤害能力减少5%，同队同时只能召唤1个陷阱
333,迟钝,召唤兽,,,7,,,,,天生行动缓慢，速度效果会降低20%
334,后发制人,子女,,,108,,,,,
335,针灸,子女,,,108,,,,,
336,楚楚可怜,子女,,,108,,,,,
337,定身符,子女,,,108,,,,,
338,天雷斩,子女,,,108,,,,,
339,杨柳甘露,子女,,,108,,,,,
340,龙卷雨击,子女,,,108,,,,,
341,烟雨剑法_孩子,子女,,,108,,,,,
342,极度疯狂,子女,,,108,,,,,
343,三味真火,子女,,,108,,,,,
344,修罗隐身,子女,,,108,,,,,
345,勾魂,子女,,,108,,,,,
346,潜力激发,子女,,,108,,,,,
347,治疗,子女,,,108,,,,,
348,还魂咒,子女,,,108,,,,,
349,蚩尤之搏,子女,,,108,,,,,
350,金刚护体,子女,,,108,,,,,
351,百毒不侵,子女,,,108,,,,,
352,五雷咒,子女,,,108,,,,,
353,知己知彼,子女,,,108,,,,,
354,五行法术,子女,,,108,,,,,
355,龙腾,子女,,,108,,,,,
356,炼气化神,子女,,,108,,,,,
357,威慑,子女,,,108,,,,,
358,飞沙走石,子女,,,108,,,,,
359,幽冥鬼眼,子女,,,108,,,,,
360,姐妹同心,子女,,,108,,,,,
361,杀气,子女,,,108,,,,,
362,仙人指路,子女,,,108,,,,,恢复目标队友的HP，并在回合结束时解除其封类异常状态
363,峰回路转,子女,,,108,,,,,当携带此技能的孩子在第5回合及以后进场，则立即为全体队友恢复HP。
364,四面埋伏,子女,,,108,,,,,使目标队友获得封印法术命中率提高的效果， 持续4回合。冷却3回合。
365,千锤百炼,子女,,,108,,,,,大幅度提高HP，大幅度提高防御能力。（受悟性、等级影响）
366,赴汤蹈火,子女,,,108,,,,,大幅度提高HP，大幅度提高法术防御能力。（受悟性、等级影响）
367,雾杀,子女,,,108,,,,,
368,蜜润,子女,,,108,,,,,
369,裂石,子女,,,108,,,,,
370,不动如山,子女,,,108,,,,,
371,地涌金莲,子女,,,108,,,,,
372,金身舍利,子女,,,108,,,,,
373,开门见山,子女,,,108,,,,3,提高物理攻击结果、提高HP上限，并在进场后立即普通攻击一个未催眠之敌。
374,张弛有道,子女,,,108,,,,,每回合结束时，都获得1层秘法能量。
375,气疗术,特技,,,3,30点愤怒,,,,恢复（上限3%+200）的气血，对单人使用
376,心疗术,特技,,,3,60点愤怒,,,,恢复（上限6%+400）的气血，对单人使用
377,命疗术,特技,,,3,90点愤怒,,,,恢复（上限9%+600）的气血，对单人使用
378,凝气诀,特技,,,3,60点愤怒,,,,恢复上限（15%+200）的魔法，对单人使用
379,凝神诀,特技,,,3,90点愤怒,,,,恢复上限（15%+400）的魔法，对单人使用
380,气归术,特技,,,2,30点愤怒,,,,自身恢复四分之一的气血
381,命归术,特技,,,2,120点愤怒,,,,自身恢复二分之一的气血
382,四海升平,特技,,,2,135点愤怒,,,,全体恢复四分之一的气血
383,回魂咒,特技,,,3,100点愤怒,,,,单体复活
384,起死回生,特技,,,3,120点愤怒,,,,单体复活并恢复二分之一的气血
385,水清诀,特技,,,3,50点愤怒,,,,单体解除异常状态
386,冰清诀,特技,,,3,100点愤怒,,,,单体解除异常状态并恢复四分之一的气血
387,玉清诀,特技,,,3,125点愤怒,,,,全体解除异常状态
388,晶清诀,特技,,,3,150点愤怒,,,,全体解除异常状态并恢复四分之一的气血
389,诅咒之伤,特技,,,4,40点愤怒,,,,减少敌方单人当前20%的HP;
390,诅咒之亡,特技,,,4,40点愤怒,,,,减少敌方单人当前20%的MP;
391,笑里藏刀,特技,,,4,40点愤怒,,,,减少敌方单人70点愤怒值 
392,绝幻魔音,特技,,,4,60点愤怒,,,,一定几率令对手在5回合内使用法术和特技的消耗增加。 
393,野兽之力,特技,,,3,40点愤怒,,,,提升队友的伤害力，效果持续到战斗结束
394,魔兽之印,特技,,,2,70点愤怒,,,,提升我方全体的伤害力，效果持续到战斗结束
395,光辉之甲,特技,,,3,40点愤怒,,,,提升队友的防御，效果持续到战斗结束
396,圣灵之甲,特技,,,2,80点愤怒,,,,提升我方全体的防御，效果持续到战斗结束
397,流云诀,特技,,,3,40点愤怒,,,,提升队友的速度，效果持续到战斗结束
398,啸风诀,特技,,,2,80点愤怒,,,,全体队友速度上升，效果持续到战斗结束
399,太极护法,特技,,,3,90点愤怒,,,,受到的法术伤害减半，效果为3回合
400,罗汉金钟,特技,,,2,150点愤怒,,,,全体队友受到的法术伤害减半，效果为3回合
401,修罗咒,特技,,,2,120点愤怒,,,,受到攻击时，将伤害的一半反作用给对方（作用于多人的群秒法术也有效)，效果持续6回合(每次反弹不超过人物等级×8)
402,天衣无缝,特技,,,2,80点愤怒,,,,5回合内敌人对自己使用的法术有一定几率失效
403,放下屠刀,特技,,,4,30点愤怒,,,,降低敌人的物理攻击力，效果持续到战斗结束
404,河东狮吼,特技,,,4,100点愤怒,,,,降低敌方全体的物理攻击力，效果持续到战斗结束
405,破甲术,特技,,,4,35点愤怒,,,,降低敌人的物理防御力，效果持续到战斗结束
406,碎甲术,特技,,,4,80点愤怒,,,,降低敌方全体的物理防御力，效果持续到战斗结束
407,凝滞术,特技,,,4,35点愤怒,,,,降低敌人的速度，效果持续到战斗结束
408,停陷术,特技,,,4,80点愤怒,,,,降低敌方全体的速度，效果持续到战斗结束
409,破血狂攻,特技,,,4,50点愤怒,,,,狂性大发，可以连续攻击两次
410,弱点击破,特技,,,4,50点愤怒,,,,以临时提高伤害力攻击对手，适于对付防御高者
411,吸血,特技,,,4,70点愤怒,,,,吸取对方当前20%的HP，不能对怪物BOSS使用
412,残月,特技,,,4,100点愤怒,,,,吸取对方当前30%的MP，不能对怪物BOSS使用
413,冥王暴杀,特技,,,4,60点愤怒,,,,减少对方气血，最小伤害为50
414,乾坤斩,特技,,,4,100点愤怒,,,,可以攻击对方多人，最小伤害为50
415,破碎无双,特技,,,4,80点愤怒,,,,物理攻击敌人，并减少对方和HP损失相同的MP
416,帝释无双,特技,,,4,70点愤怒,,,,减少对方一定量的HP及MP，效果受对方魔法属性影响
417,伽罗无双,特技,,,4,100点愤怒,,,,减少对方全体一定量的HP及MP，效果受对方魔法属性影响
418,虚空之刃,特技,,,4,80点愤怒,,,,减少对方一定量的HP及MP，效果受自己力量属性影响
419,亡灵之刃,特技,,,4,110点愤怒,,,,减少对方全体一定量的HP及MP，效果受对方力量属性影响;
420,死亡之音,特技,,,4,110点愤怒,,,,令敌全体队员各有一定几率处于某种异常状态
421,身似菩提,特技,,,2,130点愤怒,,,,将自己受到的法术反作用给施法者（针对某些特殊情况下无效），效果持续两回合
422,心如明镜,特技,,,2,100点愤怒,,,,抵御一切异常类、辅助类附加效果，效果持续四回合
423,慈航普度,特技,,,2,150点愤怒,,,,复活所有队友并恢复全部气血，使用后自己的气血及气血上限将变为最大气血的10%，魔法变为0，不能复活鬼魂类的召唤兽
424,牛刀小试,,,,4,20魔法,,,,兄弟吃我一发小菜刀
425,天罚,,,,4,,,,,
426,天罚,,,,4,,,,,
427,天罚,,,,4,,,,,
428,BOSS绝杀,,,,4,,,,,
429,同生共死,,,,10,,,,,
430,额外能力,无门派,,,8,,,,,
431,重生,,,,3,,,,,
432,武神之怒,,,,4,,,,,
433,刀光剑影,,,,4,,,,,
434,毁灭之光,,,,4,,,,,
435,血沸,,,,4,,,,,后土 秒10
436,怒击,,,,4,,,,,天昊 单 物理
437,寒冰监牢,,,,4,,,,,共工 --法术单
438,归墟,,,,4,,,,,玄冥 法术单
439,电芒,,,,4,,,,,搻兹 法术单
440,猛击,,,,4,,,,,强良 单体2次
441,怒火,,,,4,,,,,祝融 秒3
442,秘传封印,,,,4,,,,,祝融 秒3
443,阎罗拘魂,,,,4,,,,,五方鬼帝
444,六道无情,,,,4,,,,,五方鬼帝
445,尸腐无常,,,,4,,,,,五方鬼帝
446,烈火焚原,,,,4,,,,,五方鬼帝
447,冰封千里,,,,4,,,,,五方鬼帝
