编号,名称,类型,地址,资源,前置,pyx,pyy
1,状态_苍白纸人_敌方,法宝,0x2f45b9f0,waddon.wdf,真,,
2,状态_苍白纸人_我方,法宝,0x592ebd89,waddon.wdf,假,,
3,状态_乾坤玄火塔_敌方,法宝,0x325a1f6a,waddon.wdf,假,,
4,状态_乾坤玄火塔_我方,法宝,0xc236bf21,waddon.wdf,假,,
5,状态_干将莫邪_敌方,法宝,0x47f867ff,waddon.wdf,假,,
6,状态_干将莫邪_我方,法宝,0x7838ce56,waddon.wdf,假,,
7,状态_混元伞_敌方,法宝,0x2F45B9F0,waddon.wdf,真,,
8,状态_混元伞_我方,法宝,0x592EBD89,waddon.wdf,假,,
9,状态_五彩娃娃_敌方,法宝,0x2F45B9F0,waddon.wdf,真,,
10,状态_五彩娃娃_我方,法宝,0x592EBD89,waddon.wdf,假,,
11,发瘟匣,法宝,0xe9ec95cd,magic.wdf,真,,
12,金甲仙衣,法宝,0x7AEF08A1,magic.wdf,真,,
13,无魂傀儡,法宝,0x7AEF08A1,magic.wdf,真,,
14,断线木偶,法宝,0x7AEF08A1,magic.wdf,真,,
15,降魔斗篷,法宝,0x7AEF08A1,magic.wdf,真,,
16,五彩娃娃,法宝,0x7AEF08A1,magic.wdf,真,,
17,状态_无魂傀儡,法宝,0x7aef08a1,waddon.wdf,真,0,1
18,状态_断线木偶,法宝,0x7aef08a1,waddon.wdf,真,0,1
19,状态_无尘扇,法宝,0x7aef08a1,waddon.wdf,真,0,1
20,无尘扇,法宝,0xb8c9232,magic.wdf,真,0,1
21,混元伞_我方,法宝,0x1F334661,magic.wdf,假,,
22,混元伞_敌方,法宝,0xf2822c9d,magic.wdf,真,,
23,金钱镖,法宝,0x87d204f0,magic.wdf,真,,
24,落宝金钱,法宝,0x87d204f0,magic.wdf,真,,
25,干将莫邪_敌方,法宝,0x47F867FF,magic.wdf,真,,
26,干将莫邪_我方,法宝,0x7838CE56,magic.wdf,真,,
27,清心咒,法宝,0x53a253c7,magic.wdf,真,,
28,苍白纸人,法宝,0x899DFF11,magic.wdf,真,,
29,状态_缚妖索,法宝,0xce13670b,addon.wdf,真,,
30,状态_捆仙绳,法宝,0xce13670b,addon.wdf,真,,
31,状态_缚龙索,法宝,0xce13670b,addon.wdf,真,,
32,缚妖索,法宝,0xce13670b,addon.wdf,真,,
33,捆仙绳,法宝,0xce13670b,addon.wdf,真,,
34,缚龙索,法宝,0xce13670b,addon.wdf,真,,
35,番天印,法宝,0x72574dc2,magic.wdf,真,,
36,状态_番天印,法宝,0x72574dc2,waddon.wdf,假,,
37,罗汉珠,法宝,0x631f3902,magic.wdf,真,0,3
38,状态_罗汉珠,法宝,0x287884cc,waddon.wdf,真,,
39,分水,法宝,0x1c5f1f4c,magic.wdf,真,0,2
40,状态_分水,法宝,0x973bcf2c,waddon.wdf,真,0,2
41,赤焰_我方,法宝,0x4b7e9179,magic.wdf,真,0,2
42,赤焰_敌方,法宝,0x87ae3947,magic.wdf,真,0,2
43,状态_赤焰,法宝,0x719d767f,waddon.wdf,真,0,1
44,天煞,法宝,0x5829cf13,common/magic.wdf,真,0,2
45,状态_天煞,法宝,0x719d767f,waddon.wdf,真,0,1
46,神木宝鼎,法宝,0x8d7d4a28,common/magic.wdf,真,0,1
47,状态_神木宝鼎,法宝,0x196f4a1d,common/magic.wdf,真,0,2
48,鬼泣,法宝,0x96E5FD5D,magic.wdf,真,,
49,惊魂铃,法宝,0x96E5FD5D,magic.wdf,真,,
50,失心钹,法宝,0xB5DC4541,magic.wdf,真,0,1
51,乾坤玄火塔,法宝,0xE4A2B66E,magic.wdf,真,,
52,七宝玲珑灯,法宝,0x44302d8b,magic.wdf,真,0,1
53,无字经,法宝,0x32D3023F,magic.wdf,真,,
54,状态_无字经,法宝,0x32D3023F,waddon.wdf,假,,
55,摄魂,法宝,0xe02f2e6d,magic.wdf,真,0,3
56,状态_摄魂,法宝,0xe02f2e6d,waddon.wdf,真,0,1
57,救命毫毛,法宝,0x526579a3,magic.wdf,真,,
58,照妖镜,法宝,0x80db228a,magic.wdf,真,,
59,九梵清莲,法宝,0xce4013a9,common/magic.wdf,真,,
60,状态_九梵清莲,法宝,0x9da386b,waddon.wdf,真,0,1
61,苍灵雪羽,法宝,0x287f7362,common/magic.wdf,真,0,1
62,状态_苍灵雪羽,法宝,0x73df2340,common/magic.wdf,真,0,1
63,烽火狼烟,法宝,0xdf5022f0,common/magic.wdf,真,0,3
64,状态_烽火狼烟,法宝,0x547c4b68,common/magic.wdf,真,0,1
65,舞雪冰蝶,法宝,0x732894c,common/magic.wdf,真,0,1
66,状态_舞雪冰蝶,法宝,0x619b686c,common/magic.wdf,真,0,1
67,紫火如意,法宝,0x25a881b4,common/magic.wdf,真,,
68,金蟾,法宝,0x2f02120b,common/magic.wdf,真,0,1
69,状态_金蟾,法宝,0xda03a73d,common/magic.wdf,真,0,1
70,璞玉灵钵,法宝,0x66e9f081,common/magic.wdf,真,,
71,状态_璞玉灵钵,法宝,0x715e9bd4,common/magic.wdf,真,0,1
72,还魂咒,子女,2391977602,magic.wdf,假,,
73,仙人指路,子女,388205471,magic.wdf,假,,
74,峰回路转,子女,0xF3B31E4E,magic.wdf,真,0,2
75,四面埋伏,子女,0x32A07D29,magic.wdf,真,0,2
76,状态_四面埋伏,子女,0x1E1AF8D9,waddon.wdf,假,,
77,落岩,召唤兽,180555238,magic.wdf,真,,
78,水攻,召唤兽,4180877467,magic.wdf,真,,
79,惊心一剑,召唤兽,1000651155,addon.wdf,真,,
80,泰山压顶,召唤兽,0x783f9d20,magic.wdf,真,,
81,泰山压顶2,召唤兽,0xDF4C3BE3,magic.wdf,真,,
82,泰山压顶3,召唤兽,0xE9401B00,magic.wdf,真,,
83,泰山压顶4,召唤兽,0x133F8E31,magic.wdf,真,,
84,八凶法阵,召唤兽,0x139426b5,magic.wdf,真,,
85,状态_八凶法阵1,召唤兽,0x85a553f8,waddon.wdf,真,,
86,状态_八凶法阵2,召唤兽,0x3d3fa597,waddon.wdf,真,,
87,状态_八凶法阵3,召唤兽,0xd48b920,waddon.wdf,真,,
88,叱诧风云,召唤兽,0xdb00e6d8,magic.wdf,真,,
89,流沙轻音,召唤兽,0xf7103c1d,magic.wdf,真,,
90,食指大动_香蕉,召唤兽,0x12f35dca,magic.wdf,真,,
91,食指大动_菠萝,召唤兽,0x15016b39,magic.wdf,真,,
92,食指大动_西瓜,召唤兽,0xbd4427bb,magic.wdf,真,,
93,地狱烈火1,召唤兽,0x257635ee,magic.wdf,真,,
94,地狱烈火2,召唤兽,0xBE325D99,magic.wdf,真,,
95,雷击,召唤兽,238079300,magic.wdf,真,0,2
96,烈火,召唤兽,3507654973,magic.wdf,真,,
97,水漫金山,召唤兽,0xc9c4951d,common/magic.wdf,真,,
98,水漫金山0,召唤兽,0x90e8589f,magic.wdf,真,,
99,水漫金山1,召唤兽,2431146143,magic.wdf,真,,
100,水漫金山2,召唤兽,0x97311BAD,magic.wdf,真,,
101,力劈华山,召唤兽,4281577710,magic.wdf,真,,
102,月光,召唤兽,685510219,common/ski.wdf,真,,
103,奔雷咒,召唤兽,4115415077,magic.wdf,真,,
104,奔雷咒1,召唤兽,0xf1f26922,magic.wdf,真,,
105,奔雷咒2,召唤兽,0x2a997658,magic.wdf,真,,
106,壁垒击破,召唤兽,0x99ddc32a,addon.wdf,真,0,3
107,善恶有报,召唤兽,0x8d8a818d,addon.wdf,真,0,3
108,上古灵符,召唤兽,48901659,magic.wdf,真,,
109,夜舞倾城,召唤兽,0xF18C76DD,magic.wdf,真,,
110,状态_法术防御,召唤兽,0xDEDEE983,waddon.wdf,真,0,3
111,死亡召唤,召唤兽,0x19182964,waddon.wdf,假,,
112,状态_死亡召唤,召唤兽,0x19182964,waddon.wdf,假,,
113,状态_八凶法阵,召唤兽,0x2C6223D4,waddon.wdf,假,,
114,剑荡四方,召唤兽,0x729ade62,magic.wdf,真,0,3
115,打雷加电,召唤兽,0x51EEBFF3,magic.wdf,真,,
116,津津有味,召唤兽,0x411c5d82,waddon.wdf,真,,
117,上古灵符_冰冻,召唤兽,0x2ea2e1b,magic.wdf,真,,
118,上古灵符_流沙,召唤兽,0xfc1c8ee7,magic.wdf,真,,
119,上古灵符_心火,召唤兽,0x9779b893,magic.wdf,真,,
120,上古灵符_怒雷,召唤兽,0xef3e3fe4,magic.wdf,真,0,2
121,状态_龙魂,召唤兽,0xaf4ec9f2,waddon.wdf,真,0,1
122,天降灵葫_大,召唤兽,0xf99822ce,magic.wdf,真,,
123,天降灵葫_中,召唤兽,0x75331968,magic.wdf,真,,
124,天降灵葫_小,召唤兽,0xdcd7a875,magic.wdf,真,,
125,状态_盾气_敌方,召唤兽,0x866ef702,waddon.wdf,真,,
126,状态_盾气_我方,召唤兽,0x28c53e46,waddon.wdf,真,,
127,腾挪劲,召唤兽,0xac3d253b,magic.wdf,真,,
128,怒吼,召唤兽,540773493,magic.wdf,真,,
129,状态_无畏布施_敌方,召唤兽,0x2f3e4271,waddon.wdf,真,0,3
130,状态_无畏布施_我方,召唤兽,0x1353874f,waddon.wdf,假,0,3
131,状态_进击必杀,召唤兽,0xb87f3249,waddon.wdf,真,0,3
132,状态_进击法爆,召唤兽,0x8037ea27,waddon.wdf,真,0,3
133,状态_高级进击必杀,召唤兽,0xb87f3249,waddon.wdf,真,0,3
134,状态_高级进击法爆,召唤兽,0x8037ea27,waddon.wdf,真,0,3
135,神牛蹈火,召唤兽,0x6ea4246e,magic.wdf,真,,
136,状态_神牛蹈火,召唤兽,0xa168e26f,waddon.wdf,真,0,3
137,三头六臂,召唤兽,0x4f8312f6,magic.wdf,真,,
138,追亡逐北,召唤兽,0xb0b36693,magic.wdf,真,,
139,北冥之渊,召唤兽,0x10426795,magic.wdf,真,,
140,状态_北冥之渊,召唤兽,0xf25bbfca,waddon.wdf,真,,
141,扶摇万里,召唤兽,0x1000015,zdy5.rpk,真,,
142,水击三千,召唤兽,0x472c0675,magic.wdf,真,,
143,慈航普度,特技,3775417657,magic.wdf,真,0,3
144,凝神诀,特技,2128818470,magic.wdf,真,0,2
145,回魂咒,特技,2391977602,magic.wdf,真,,
146,冰清诀,特技,388205471,magic.wdf,假,,
147,晶清诀,特技,388205471,magic.wdf,假,,
148,同生共死,特技,388205471,magic.wdf,假,,
149,玉清诀,特技,0x66150076,magic.wdf,假,,
150,水清诀,特技,0x66150076,magic.wdf,假,,
151,四海升平,特技,3497509792,magic.wdf,真,0,2
152,命归术,特技,821212684,magic.wdf,真,0,2
153,破血狂攻,特技,387269810,addon.wdf,真,0,3
154,弱点击破,特技,387269810,addon.wdf,真,0,3
155,气归术,特技,3497509792,magic.wdf,真,0,2
156,心疗术,特技,4227373440,magic.wdf,真,0,2
157,命疗术,特技,4088602190,magic.wdf,真,0,2
158,碎甲术,特技,0xd0eec915,magic.wdf,真,0,2
159,破甲术,特技,3505309973,magic.wdf,真,0,2
160,凝气诀,特技,843116756,magic.wdf,真,0,2
161,气疗术,特技,4088602190,magic.wdf,真,0,2
162,起死回生,特技,2391977602,magic.wdf,真,,
163,破碎无双,特技,0x21FAE73F,magic.wdf,真,0,2
164,放下屠刀,特技,0x81b4599f,magic.wdf,真,,
165,河东狮吼,特技,0x81B4599F,magic.wdf,真,,
166,状态_太极护法,特技,1549538628,waddon.wdf,假,,
167,太极护法,特技,1556617600,waddon.wdf,真,0,2
168,罗汉金钟,特技,1556617600,waddon.wdf,真,0,2
169,状态_罗汉金钟,特技,1549538628,waddon.wdf,假,,
170,流云诀,特技,0xfe27ebcf,magic.wdf,真,0,2
171,啸风诀,特技,0xfe27ebcf,magic.wdf,真,0,2
172,野兽之力,特技,540773493,magic.wdf,真,,
173,魔兽之印,特技,540773493,magic.wdf,真,,
174,光辉之甲,特技,956135146,magic.wdf,真,0,2
175,圣灵之甲,特技,956135146,magic.wdf,真,0,2
176,笑里藏刀,特技,1575320484,magic.wdf,真,,
177,绝幻魔音,特技,0x14E3155E,magic.wdf,真,0,2
178,状态_天衣无缝,特技,0xFAF4A2D4,waddon.wdf,真,0,1
179,天衣无缝,特技,0xC183DB1E,magic.wdf,真,,
180,凝滞术,特技,0xD1E593CE,magic.wdf,真,,
181,停陷术,特技,0x47C69103,magic.wdf,假,,
182,冥王爆杀,特技,0xA5199709,magic.wdf,真,0,2
183,修罗咒,特技,0x95065313,magic.wdf,真,0,2
184,状态_修罗咒,特技,0x2ecc6dac,waddon.wdf,真,0,1
185,逃跑,通用,0xF5189E48,addon.wdf,真,,
186,自爆,通用,0xA5199709,magic.wdf,真,0,2
187,捕捉开始,通用,3195920150,addon.wdf,真,0,2
188,加血,通用,2010253357,addon.wdf,真,,
189,加愤怒,通用,2156718962,addon.wdf,真,,
190,防御,通用,908223343,addon.wdf,真,,
191,牛刀小试,通用,1000651155,addon.wdf,真,,
192,飞镖,通用,0x494DC152,addon.wdf,真,,
193,弓弩攻击,通用,3804004647,common/lbc.wdf,真,,
194,加蓝,通用,1049700101,addon.wdf,真,,
195,状态_冰封,通用,324036383,waddon.wdf,真,,
196,保护,通用,4027829983,addon.wdf,真,,
197,状态_毒,通用,3687768876,waddon.wdf,假,,
198,被击中,通用,490729788,addon.wdf,真,0,3
199,反震,通用,3690777786,addon.wdf,真,0,3
200,暴击,通用,3973111811,magic.wdf,真,0,3
201,捕捉成功,通用,2601915514,addon.wdf,真,0,1
202,打狗棒,通用,0x1EE9406C,magic.wdf,真,,
203,状态_护法紫丝,通用,0x042B06AC,waddon.wdf,假,,
204,升级,通用,2604332261,addon.wdf,真,,
205,战斗暴击,通用,0xECD0E003,addon.wdf,真,,
206,法术暴击,通用,0xdad8ac20,magic.wdf,真,0,3
207,战斗头标,通用,0x97C79EDB,addon.wdf,真,0,1
208,特赦令牌,通用,0x7A55F632,magic.wdf,真,,
209,闪亮登场,通用,0x6DFE584A,wzife.wd2,真,,
210,挑战失败,通用,0x36F99CC8,wzife.wd2,真,,
211,无特效,通用,0xFCD58523,wzife.wdf,真,,
212,弓弩1,通用,0x775176bb,addon.wdf,真,,
213,弓弩2,通用,0xe84bf869,addon.wdf,真,,
214,弓弩3,通用,0x2843a984,addon.wdf,真,,
215,阵型_不动如山,通用,4106238113,wzife.wd2,真,,
216,状态_护盾_我方,通用,0xe953a650,waddon.wdf,假,0,-30
217,状态_护盾_敌方,通用,0x3905e790,waddon.wdf,假,0,-30
218,新_横扫千军,大唐官府,0x19c102d1,common/magic.wdf,真,,
219,新_后发制人,大唐官府,0x22dfd2ea,common/magic.wdf,真,,
220,新_破釜沉舟,大唐官府,0x439692de,common/magic.wdf,真,,
221,其疾如风,大唐官府,3293033444,waddon.wdf,真,,
222,其疾如林,大唐官府,2206060349,waddon.wdf,真,,
223,其疾如火,大唐官府,2215845942,waddon.wdf,真,,
224,其疾如山,大唐官府,3814947031,waddon.wdf,真,,
225,千里神行,大唐官府,3356723242,magic.wdf,真,,
226,杀气诀,大唐官府,0xC29A0737,magic.wdf,真,0,3
227,状态_杀气诀,大唐官府,0xaffb5781,waddon.wdf,真,0,3
228,后发制人,大唐官府,968268166,magic.wdf,真,,
229,横扫千军,大唐官府,2896471370,magic.wdf,真,0,3
230,破釜沉舟,大唐官府,0x78d6fd06,magic.wdf,真,,
231,状态_后发制人,大唐官府,0x2a2a0663,waddon.wdf,真,,
232,状态_横扫千军,大唐官府,0xd9463a0c,waddon.wdf,真,,
233,状态_破釜沉舟,大唐官府,0xd9463a0c,waddon.wdf,真,,
234,安神诀,大唐官府,0x3fca8c5a,magic.wdf,真,,
235,状态_安神诀,大唐官府,0xE61DB8B4,waddon.wdf,真,,
236,反间之计,大唐官府,0xe1e5ea57,magic.wdf,真,0,3
237,斩龙诀,大唐官府,0x81B4599F,magic.wdf,真,,
238,长驱直入,大唐官府,0x985d9164,magic.wd1,真,0,3
239,翩鸿一击,大唐官府,0xd332e62,magic.wd1,真,0,3
240,突进,大唐官府,0xbed8962a,magic.wd1,真,,
241,状态_突进,大唐官府,0x85b3d6f1,waddon.wdf,真,,
242,新_唧唧歪歪,化生寺,0xf71deaf7,common/magic.wdf,真,0,3
243,新_金刚护法,化生寺,0xab0d8604,common/magic.wdf,真,,
244,新_推气过宫,化生寺,0x7eec276b,common/magic.wdf,真,,
245,新_我佛慈悲,化生寺,0x6fc329c6,common/magic.wdf,真,,
246,新_活血,化生寺,0xef9691f3,common/magic.wdf,真,,
247,新_救死扶伤,化生寺,0xf2c7bc8e,common/magic.wdf,真,,
248,新_舍生取义,化生寺,0x8cba06e2,common/magic.wdf,真,,
249,新_金刚护体,化生寺,0x9e4e9755,common/magic.wdf,真,,
250,韦陀护法,化生寺,2493890284,magic.wdf,真,0,3
251,状态_韦陀护法,化生寺,0x62edd1cb,waddon.wdf,真,0,3
252,妙手回春,化生寺,51617616,magic.wdf,真,0,3
253,达摩护体,化生寺,2565901429,magic.wdf,真,0,3
254,状态_达摩护体,化生寺,2565901429,magic.wdf,真,0,3
255,推气过宫,化生寺,3899242890,magic.wdf,真,0,3
256,救死扶伤,化生寺,3899242890,magic.wdf,真,0,3
257,状态_金刚护体,化生寺,916220457,waddon.wdf,真,,
258,佛门普渡,化生寺,428453890,magic.wdf,真,,
259,活血,化生寺,51617616,magic.wdf,真,0,3
260,推拿,化生寺,51617616,magic.wdf,真,0,3
261,金刚护体,化生寺,952243307,magic.wdf,真,0,3
262,状态_一苇渡江,化生寺,382287583,waddon.wdf,假,,
263,一苇渡江,化生寺,4082420920,magic.wdf,真,,
264,解毒,化生寺,3727996990,magic.wdf,真,0,3
265,唧唧歪歪,化生寺,3240896099,magic.wdf,真,,
266,我佛慈悲,化生寺,540772211,magic.wdf,真,,
267,诸天看护,化生寺,0x49eb8017,magic.wd1,真,,
268,金刚护法,化生寺,0x04DB6C0A,magic.wdf,真,0,3
269,状态_金刚护法,化生寺,0xFCD58523,wzife.wdf,真,0,3
270,状态_佛法无边,化生寺,0xEA4D704A,waddon.wdf,真,,
271,佛法无边,化生寺,0xC8011EF1,magic.wdf,真,,
272,舍生取义,化生寺,0xF0CE9045,magic.wdf,真,,
273,妙悟,化生寺,0xF0CE9045,magic.wdf,真,,
274,醍醐灌顶,化生寺,2479870127,magic.wdf,真,0,3
275,紫气东来,化生寺,0xA742E8AB,magic.wdf,真,,
276,渡劫金身,化生寺,0x1abe4acc,magic.wd1,真,,
277,状态_渡劫金身,化生寺,0x92bc0997,waddon.wdf,真,,
278,新_楚楚可怜,女儿村,0x28faeff7,common/magic.wdf,真,,
279,新_满天花雨,女儿村,0x253c9538,common/magic.wdf,真,,
280,新_莲步轻舞,女儿村,0x73d87e89,common/magic.wdf,真,,
281,新_如花解语,女儿村,0xb493ef60,common/magic.wdf,真,0,-2
282,新_似玉生香,女儿村,0xba10e451,common/magic.wdf,真,0,-3
283,新_娉婷嬝娜,女儿村,0xaf8e7ddb,common/magic.wdf,真,0,-3
284,新_一笑倾城,女儿村,0x935fa878,common/magic.wdf,真,,
285,状态_花护,女儿村,0x7DCEE534,waddon.wdf,假,,
286,红袖添香,女儿村,3858048292,magic.wdf,真,,
287,状态_红袖添香,女儿村,3037907947,waddon.wdf,真,,
288,状态_飞花摘叶,女儿村,0xA9C8EA87,waddon.wdf,假,,
289,飞花摘叶,女儿村,0x78BF64A4,magic.wdf,真,,
290,百毒不侵,女儿村,0xD69CAE82,magic.wdf,真,,
291,一笑倾城,女儿村,0xcb3b68b8,magic.wdf,真,,
292,情天恨海,女儿村,0xC1825B80,magic.wdf,真,0,3
293,娉婷嬝娜,女儿村,0x430a96a6,magic.wdf,真,,
294,状态_娉婷嬝娜,女儿村,0x1e1af8d9,waddon.wdf,假,,
295,状态_百毒不侵,女儿村,0x860E67C9,waddon.wdf,真,,
296,状态_一笑倾城,女儿村,0x1350671f,waddon.wdf,真,,
297,满天花雨,女儿村,2640278135,magic.wdf,真,,
298,似玉生香,女儿村,1187493750,magic.wdf,真,,
299,状态_似玉生香,女儿村,0x59D77EF9,waddon.wdf,假,,
300,鸿渐于陆,女儿村,0xa83a5fa5,magic.wd1,真,,
301,楚楚可怜,女儿村,405595707,magic.wdf,真,,
302,状态_楚楚可怜,女儿村,1923968442,waddon.wdf,真,,
303,移形换影,女儿村,1963789198,magic.wdf,真,,
304,状态_如花解语,女儿村,505084121,waddon.wdf,假,,
305,状态_莲步轻舞,女儿村,0xc9ec1ff5,waddon.wdf,假,,
306,如花解语,女儿村,2319038367,magic.wdf,真,,
307,莲步轻舞,女儿村,2556614190,magic.wdf,真,,
308,雨落寒沙,女儿村,1229832530,addon.wdf,真,,
309,月下霓裳,女儿村,3808354120,magic.wdf,真,,
310,状态_自矜,女儿村,0x4f116543,waddon.wdf,真,0,1
311,新_落魄符,方寸山,0xb008ac11,common/magic.wdf,真,,
312,新_碎甲术,方寸山,0x116c932,common/magic.wdf,真,,
313,新_失心符,方寸山,0x89b2d33a,common/magic.wdf,真,,
314,新_五雷咒,方寸山,0x5bcbb64f,common/magic.wdf,真,,
315,新_催眠符,方寸山,0xb8e57120,common/magic.wdf,真,,
316,新_失忆符,方寸山,0xb073119d,common/magic.wdf,真,,
317,新_失魂符,方寸山,0x2406da40,common/magic.wdf,真,,
318,新_定身符,方寸山,0x8485b3e2,common/magic.wdf,真,,
319,新_落雷符,方寸山,0xc1731a60,common/magic.wdf,真,,
320,新_分身术,方寸山,0x4b9aca92,common/magic.wdf,真,,
321,失忆符,方寸山,3567923082,magic.wdf,真,0,3
322,状态_失忆符,方寸山,0xEB3D0AC1,waddon.wdf,假,,
323,落魄符,方寸山,1337287235,magic.wdf,真,0,3
324,状态_落魄符,方寸山,0x80d59b91|0x2b762ec,waddon.wdf,假,,
325,离魂符,方寸山,421114130,magic.wdf,真,0,3
326,碎甲符,方寸山,0xC27C1229,magic.wdf,真,,
327,状态_碎甲符,方寸山,0xEB3D0AC1,waddon.wdf,假,,
328,飞符炼魂,方寸山,0x76653afb,magic.wd1,真,0,3
329,状态_不灭,方寸山,0xEC3149BB,waddon.wdf,真,0,1
330,钟馗论道,方寸山,0x25f14a5e,magic.wd1,真,,
331,状态_钟馗论道,方寸山,0xdccb25e2,waddon.wdf,假,,
332,顺势而为,方寸山,0x3b86b284,magic.wd1,真,,
333,状态_顺势而为,方寸山,0x2ce2133e,waddon.wdf,假,,
334,状态_摧心,方寸山,0xbfc4004f,waddon.wdf,真,,
335,状态_追魂符,方寸山,3655438388,waddon.wdf,假,,
336,追魂符,方寸山,3556918902,magic.wdf,真,0,3
337,状态_离魂符,方寸山,3655438388,waddon.wdf,假,,
338,状态_定身符,方寸山,2461182746,waddon.wdf,假,,
339,状态_失心符,方寸山,3635978625,waddon.wdf,假,,
340,定身符,方寸山,3729668740,magic.wdf,真,0,3
341,状态_催眠符,方寸山,0xca8fdead,waddon.wdf,假,,
342,失心符,方寸山,152755655,magic.wdf,真,0,3
343,乙木仙遁,方寸山,1829610500,magic.wdf,真,,
344,落雷符,方寸山,4292234442,magic.wdf,真,0,3
345,五雷咒,方寸山,947658475,magic.wdf,真,0,3
346,归元咒,方寸山,0x517656E2,magic.wdf,真,0,3
347,乾天罡气,方寸山,0x144AF3F8,magic.wdf,真,0,3
348,失魂符,方寸山,0x7BCD8BC0,magic.wdf,真,0,3
349,状态_失魂符,方寸山,0x8B43833D,waddon.wdf,假,,
350,状态_分身术,方寸山,0xDE1AC16B,waddon.wdf,真,,
351,否极泰来,方寸山,2651211088,magic.wdf,真,,
352,三星灭魔,方寸山,0x4850F165,magic.wdf,真,,
353,凝神术,方寸山,0x5175d5ff,magic.wdf,真,,
354,状态_凝神术,方寸山,0xc2472120,waddon.wdf,真,,
355,渡劫_落魄符,方寸山,0xac38f5bf,magic.wdf,真,,
356,渡劫_催眠符,方寸山,0xea764d45,magic.wdf,真,,
357,新_天雷斩,天宫,0xf17168c5,common/magic.wdf,真,,
358,新_五雷轰顶,天宫,0x6044e21a,common/magic.wdf,真,0,3
359,新_雷霆万钧,天宫,0x911e3921,common/magic.wdf,真,,
360,新_镇妖,天宫,0x14965928,common/magic.wdf,真,,
361,新_错乱,天宫,0x8d302ce0,common/magic.wdf,真,0,-2
362,新_百万神兵,天宫,0x65955666,common/magic.wdf,真,,
363,百万神兵,天宫,2340755185,magic.wdf,真,,
364,五雷轰顶,天宫,4292234442,magic.wdf,真,0,3
365,天神护体,天宫,3231493430,magic.wdf,真,,
366,天神护法,天宫,1935690327,magic.wdf,真,0,3
367,雷霆万钧,天宫,664467571,magic.wdf,真,,
368,状态_百万神兵,天宫,3297426043,waddon.wdf,假,,
369,错乱,天宫,0xd35fc051,magic.wdf,真,,
370,状态_错乱,天宫,0x2f78c46e,waddon.wdf,真,,
371,天雷斩,天宫,3054771897,addon.wdf,真,,
372,镇妖,天宫,0xf70412c7,magic.wdf,真,0,3
373,状态_镇妖,天宫,0x98753F94,waddon.wdf,假,,
374,腾云驾雾,天宫,871130409,magic.wdf,真,,
375,状态_天神护体,天宫,1724676649,waddon.wdf,真,0,1
376,状态_天神护法,天宫,1724676649,waddon.wdf,真,0,1
377,宁心,天宫,0xa72fdb18,magic.wdf,真,,
378,鸣雷诀,天宫,3686610267,magic.wdf,真,0,3
379,天诛地灭,天宫,0xE4A2B66E,magic.wdf,真,,
380,知己知彼,天宫,0x1be628f9,magic.wdf,真,,
381,金刚镯,天宫,0x434750DE,magic.wd1,真,,
382,状态_金刚镯,天宫,0x426C0CC4,waddon.wdf,真,,
383,画地为牢,天宫,0xfc309480,magic.wd1,假,,
384,状态_画地为牢,天宫,0xdc6ae6d7,waddon.wdf,假,,
385,状态_轰鸣,天宫,0x5816cdc7,waddon.wdf,假,,
386,状态_电芒,天宫,0x6eca8405,waddon.wdf,假,,
387,风雷韵动,天宫,0xaa5e6357,magic.wd1,真,,
388,状态_趁虚,天宫,0xca4f1ac5,waddon.wdf,真,0,2
389,新_普渡众生,普陀山,0x3d0c6ff1,common/magic.wdf,真,,
390,新_巨岩破,普陀山,0xc4fabe4c,common/magic.wdf,真,,
391,新_靛沧海,普陀山,0x64a39819,common/magic.wdf,真,,
392,新_地裂火,普陀山,0xdc603fbe,common/magic.wdf,真,,
