жжРрЕШМЖ,ЯЕЭГВњГі,ЦеЭЈДђдь,ЧПЛЏДђдь,ЪьСЗЖШ,ЬхСІ,ЧПЛЏЪЏ,вјСН,ЕЅМг,ЫЋМг,ЫЋМгШлСЖ,ЕЅМгШлСЖ,ЕЅМгзЈгУ,ЫЋМгзЈгУ,ЯТЯо
ЮфЦї0,20|34|15|26,10|13|10|13,10|13|10|14,0,30,1,0,,,,,,,
ЮфЦї10,40|68|28|48,45|58|40|52,47|60|42|54,0,50,1,0,4,5,,,6,7,-1
ЮфЦї20,64|109|48|82,80|104|70|91,84|109|73|95,0,70,1,0,8,10,,,10,12,-1
ЮфЦї30,88|150|68|116,115|149|100|130,120|156|105|136,0,90,2,0,12,14,,,14,16,-2
ЮфЦї40,112|190|88|150,150|195|130|169,157|204|136|177,160,110,3,0,15,18,,,17,20,-2
ЮфЦї50,136|231|108|184,185|240|160|208,194|252|168|218,250,130,5,0,18,23,,,20,25,-3
ЮфЦї60,160|272|128|218,220|286|190|247,231|300|199|259,360,150,7,0,22,28,24,22,22,28,-3
ЮфЦї70,184|313|148|252,255|331|220|286,267|347|231|300,490,170,9,0,24,32,29,26,27,41,-8
ЮфЦї80,208|354|168|286,290|377|250|325,304|395|262|341,640,190,12,0,28,38,34,30,30,46,-8
ЮфЦї90,,325|422|280|364,341|443|294|382,810,210,16,0,30,42,38,34,38,52,-8
ЮфЦї100,,360|468|310|403,378|491|325|423,1000,230,20,0,34,48,43,38,41,58,-8
ЮфЦї110,,395|513|340|442,414|538|357|464,1210,250,24,0,35,52,47,42,42,60,-8
ЮфЦї120,,430|559|370|418,451|586|388|505,1440,270,30,0,39,56,50,46,48,69,-8
ЮфЦї130,,465|604|400|520,488|634|420|546,1690,290,30,0,42,62,55,50,52,77,-8
ЮфЦї140,,500|650|430|559,525|682|451|586,1960,310,30,0,45,66,60,54,56,82,-8
ЮфЦї150,,535|695|460|598,561|729|483|627,2250,330,30,0,48,72,65,58,58,85,-8
ЮфЦї160,,,571|777|490|667,2560,350,50,100000,61,86,71,62,74,92,-8
ЭЗПј0,2|5|0|0,5|6|5|6,5|6|5|6,0,30,1,0,,,,,,,
ЭЗПј10,6|14|10|15,10|13|15|19,10|13|15|20,0,50,1,0,,,,,,,
ЭЗПј20,10|17|20|29,15|19|25|32,15|19|26|34,0,70,1,0,,,,,,,
ЭЗПј30,13|24|30|44,20|26|35|45,21|27|36|47,0,90,2,0,,,,,,,
ЭЗПј40,18|31|40|58,25|32|45|58,26|33|47|62,160,110,3,0,,,,,,,
ЭЗПј50,22|37|50|73,30|39|55|71,31|40|57|75,250,130,5,0,,,,,,,
ЭЗПј60,26|46|60|87,35|45|65|84,36|47|68|88,360,150,7,0,22,28,24,22,27,34,
ЭЗПј70,29|51|70|102,40|52|75|97,42|54|78|102,490,170,9,0,24,32,29,26,27,41,
ЭЗПј80,32|58|80|116,45|58|85|110,47|60|89|116,640,190,12,0,28,38,34,30,30,46,
ЭЗПј90,,50|65|95|123,52|68|99|129,810,210,16,0,30,42,38,34,38,52,
ЭЗПј100,,55|71|105|136,57|74|110|143,1000,230,20,0,34,48,43,38,41,58,
ЭЗПј110,,60|78|115|149,63|81|120|156,1210,250,24,0,35,52,47,42,42,60,
ЭЗПј120,,65|84|125|162,68|88|131|170,1440,270,30,0,39,56,50,46,48,69,
ЭЗПј130,,70|91|135|175,73|95|141|184,1690,290,30,0,42,62,55,50,52,77,
ЭЗПј140,,75|97|145|188,78|101|152|197,1960,310,30,0,45,66,60,54,56,82,
ЭЗПј150,,80|104|155|201,84|109|162|211,2250,330,30,0,48,72,65,58,58,85,
ЭЗПј160,,,84|115|163|224,2560,350,50,100000,61,86,71,62,74,92,
ЯюСД0,5|8,5|6,5|6,0,30,1,0,,,,,,,
ЯюСД10,12|20,17|22,17|23,0,50,1,0,,,,,,,
ЯюСД20,19|32,29|37,30|38,0,70,1,0,,,,,,,
ЯюСД30,27|45,41|53,43|55,0,90,2,0,,,,,,,
ЯюСД40,34|57,53|68,55|71,160,110,3,0,,,,,,,
ЯюСД50,45|76,65|84,68|88,250,130,5,0,,,,,,,
ЯюСД60,56|95,77|100,80|105,360,150,7,0,22,28,24,22,27,34,
ЯюСД70,65|110,89|115,93|120,490,170,9,0,24,32,29,26,27,41,
ЯюСД80,77|130,101|131,106|137,640,190,12,0,28,38,34,30,30,46,
ЯюСД90,,113|146,118|153,810,210,16,0,30,42,38,34,38,52,
ЯюСД100,,125|162,131|170,1000,230,20,0,34,48,43,38,41,58,
ЯюСД110,,137|178,143|186,1210,250,24,0,35,52,47,42,42,60,
ЯюСД120,,149|193,156|202,1440,270,30,0,39,56,50,46,48,69,
ЯюСД130,,161|209,169|219,1690,290,30,0,42,62,55,50,52,77,
ЯюСД140,,173|224,181|235,1960,310,30,0,45,66,60,54,56,82,
ЯюСД150,,185|240,194|252,2250,330,30,0,48,72,65,58,58,85,
ЯюСД160,,,196|267,2560,350,50,100000,61,86,71,62,74,92,
юјМз0,8|14,10|13,10|13,0,30,1,0,,,,,,,
юјМз10,20|34,25|32,26|33,0,50,1,0,,,,,,,-1
юјМз20,29|49,40|52,42|54,0,70,1,0,,,,,,,-1
юјМз30,40|69,55|71,57|74,0,90,2,0,,,,,,,-2
юјМз40,58|95,70|91,73|95,160,110,3,0,,,,,,,-2
юјМз50,64|109,85|110,89|115,250,130,5,0,,,,,,,-3
юјМз60,80|136,100|130,105|136,360,150,7,0,22,28,24,22,27,34,-3
юјМз70,88|150,115|149,120|156,490,170,9,0,24,32,29,26,27,41,-8
юјМз80,100|170,130|169,136|177,640,190,12,0,28,38,34,30,30,46,-8
юјМз90,,145|188,152|197,810,210,16,0,30,42,38,34,38,52,-8
юјМз100,,160|208,168|218,1000,230,20,0,34,48,43,38,41,58,-8
юјМз110,,175|227,183|238,1210,250,24,0,35,52,47,42,42,60,-8
юјМз120,,190|247,199|259,1440,270,30,0,39,56,50,46,48,69,-8
юјМз130,,205|266,215|279,1690,290,30,0,42,62,55,50,52,77,-8
юјМз140,,220|286,231|300,1960,310,30,0,45,66,60,54,56,82,-8
юјМз150,,235|305,246|320,2250,330,30,0,48,72,65,58,58,85,-8
юјМз160,,,249|340,2560,350,50,100000,61,86,71,62,74,92,-8
бќДј0,4|6|0|0,5|6|10|13,5|6|10|13,0,30,1,0,,,,,,,
бќДј10,8|13|20|34,10|13|30|39,10|13|31|40,0,50,1,0,,,,,,,
бќДј20,10|17|40|68,15|19|50|65,15|20|52|68,0,70,1,0,,,,,,,
бќДј30,14|23|60|102,20|26|70|91,21|27|73|95,0,90,2,0,,,,,,,
бќДј40,18|30|80|136,25|32|90|117,26|34|94|122,160,110,3,0,,,,,,,
бќДј50,22|37|100|170,30|39|110|143,31|40|115|150,250,130,5,0,,,,,,,
бќДј60,26|44|120|204,35|45|130|169,36|47|136|177,360,150,7,0,22,28,24,22,27,34,
бќДј70,30|51|140|238,40|52|150|195,42|54|157|204,490,170,9,0,24,32,29,26,27,41,
бќДј80,34|57|160|272,45|58|170|221,47|61|178|232,640,190,12,0,28,38,34,30,30,46,
бќДј90,,50|65|190|247,52|68|199|259,810,210,16,0,30,42,38,34,38,52,
бќДј100,,55|71|210|273,57|75|220|286,1000,230,20,0,34,48,43,38,41,58,
бќДј110,,60|78|230|299,63|81|241|313,1210,250,24,0,35,52,47,42,42,60,
бќДј120,,65|84|250|325,68|88|262|341,1440,270,30,0,39,56,50,46,48,69,
бќДј130,,70|91|270|351,73|95|283|368,1690,290,30,0,42,62,55,50,52,77,
бќДј140,,75|97|290|377,78|102|304|395,1960,310,30,0,45,66,60,54,56,82,
бќДј150,,80|104|310|403,84|109|325|423,2250,330,30,0,48,72,65,58,58,85,
бќДј160,,,84|115|329|449,2560,350,50,100000,61,86,71,62,74,92,
аЌзг0,3|5|5|7,5|6|5|6,5|6|5|6,0,30,1,0,,,,,,,
аЌзг10,6|10|9|12,10|13|8|10,10|13|8|10,0,50,1,0,,,,,,,
аЌзг20,10|17|13|17,15|19|11|14,15|19|11|14,0,70,1,0,,,,,,,
аЌзг30,14|24|17|22,20|26|14|18,21|27|14|18,0,90,2,0,,,,,,,
аЌзг40,18|31|21|27,25|32|17|22,26|33|17|22,160,110,3,0,,,,,,,
аЌзг50,21|36|25|33,30|39|20|26,31|40|21|27,250,130,5,0,,,,,,,
аЌзг60,21|41|27|35,35|45|23|29,36|47|24|31,360,150,7,0,22,28,24,22,27,34,
аЌзг70,27|46|29|38,40|52|26|33,42|54|27|35,490,170,9,0,24,32,29,26,27,41,
аЌзг80,29|49|31|40,45|58|29|37,47|60|30|39,640,190,12,0,28,38,34,30,30,46,
аЌзг90,,50|65|32|42,52|68|33|42,810,210,16,0,30,42,38,34,38,52,
аЌзг100,,55|71|35|45,57|74|36|46,1000,230,20,0,34,48,43,38,41,58,
аЌзг110,,60|78|38|49,63|81|39|50,1210,250,24,0,35,52,47,42,42,60,
аЌзг120,,65|84|41|53,68|88|43|55,1440,270,30,0,39,56,50,46,48,69,
аЌзг130,,70|91|44|57,73|95|46|59,1690,290,30,0,42,62,55,50,52,77,
аЌзг140,,75|97|47|61,78|101|49|63,1960,310,30,0,45,66,60,54,56,82,
аЌзг150,,80|104|50|65,84|109|52|67,2250,330,30,0,48,72,65,58,58,85,
аЌзг160,,,84|115|52|70,2560,350,50,100000,61,86,71,62,74,92,
