编号,名称,门派,使用类型,条件,消耗,技能,飞升,角色等级,冷却回合,资源,模型大,模型小,功效
289,波涛,龙宫,8,,,,,,,wzife.wd2,0x4714CA13,0x4714CA13,龙腾造成的伤害将额外增加破浪诀等级*1.5的固定伤害。
290,破浪,龙宫,8,,,,,,,wzife.wd2,0xA5F354BA,0xA5F354BA,每次使用技能时有概率额外提高100点临时法伤（只用于本次出手）
291,云霄,龙宫,8,,,,,,,wzife.wd2,0x8A3EF0F0,0x8A3EF0F0,龙卷雨击造成伤害的时候，将概率额外增加100点临时伤害
292,逐浪,龙宫,8,,,,,,,wzife.wd2,0x890B8397,0x890B8397,龙卷雨击造成的伤害将额外增加破浪诀等级*0.5的固定伤害。
293,踏涛,龙宫,8,,,,,,,wzife.wd2,0x45238FC3,0x45238FC3,破浪诀等级≥人物等级时，增加60点法伤。
294,清吟,龙宫,8,,,,,,,wzife.wd2,0xA135A426,0xA135A426,龙吟技能额外将减少目标50-100点的气血值。
295,天龙,龙宫,8,,,,,,,wzife.wd2,0x4DEF4B05,0x4DEF4B05,每3次成功的施法，使得下—次法术攻击造成的伤害提升9%
296,龙珠,龙宫,8,,,,,,,wzife.wd2,0xF4F33841,0xF4F33841,每次使用二龙戏珠时，有8%的几率额外增加一个目标。
297,龙骇,龙宫,8,,,,,,,wzife.wd2,0xDFF0E26B,0xDFF0E26B,任何门派伤害法术造成的伤害增加40点伤害结果。
298,龙慑,龙宫,8,,,,,,,wzife.wd2,0xA9FDF759,0xA9FDF759,对敌人额外增加100点法术伤害结果。
299,傲翔,龙宫,8,,,,,,,wzife.wd2,0xA925D675,0xA925D675,神龙摆尾持续回合增加1回合，效果增加10%。
300,飞龙,龙宫,8,,,,,,,wzife.wd2,0x45A7F519,0x45A7F519,受到大于等于气血上限25%的伤害都有70%的几率触发神龙摆尾技能。
301,戏珠,龙宫,8,,,,,,,wzife.wd2,0x4B2FA59C,0x4B2FA59C,增加二龙戏珠伤害，数值为目标(1-当前气血#W//目标气血上限)*1000。
302,回魔,龙宫,8,,,,,,,wzife.wd2,0xEE1C323A,0xEE1C323A,每回合回复魔法上限与当前灵力的差值的5%。
303,月魂,龙宫,8,,,,,,,wzife.wd2,0xBF6B4C8C,0xBF6B4C8C,装备上的月亮石效果增加40%。
304,汹涌,龙宫,8,,,,,,,wzife.wd2,0x773514B8,0x773514B8,当目标处于法术减免状态下，忽视8%的减免效果。
305,龙魄,龙宫,8,,,,,,,wzife.wd2,0x97C568AA,0x97C568AA,龙卷雨击有10%几率额外作用3人。
306,摧意,龙宫,8,,,,,,,wzife.wd2,0x13DFE838,0x13DFE838,龙腾造成的伤害≥目标气血上限*20%时，减少目标300点魔法值。
307,亢龙归海,龙宫,4,,200点魔法,,,,6,wzife.wd2,0xCE07792D,0xCE07792D,矫健的神龙翻腾四海的英姿很少有人目睹，而之后更无人能够道出其中的神威。每回合临时增加自身5%的灵力，最高25%，持续到战斗结束。每回合额外消耗100点魔法
308,雷浪穿云,龙宫,4,,60点魔法,,,,,wzife.wd2,0x77EC444B,0x77EC444B,当那天地间卷起的白浪与电闪中的云彩揉成一片，任谁都无力承当神龙见首不见尾的后续打击。对目标使用后，目标在5回合内遭受的所有法术伤害增加30%，使用法术技能消耗魔法增加100%+30点。
309,额外能力,龙宫,8,,,,,,,wzife.wd2,0xA209C3C2,0xA209C3C2,学习“亢龙归海”以后，每个额外的乾元丹会增加增加40点法术伤害，学习“雷浪穿云”以后，每个额外的乾元丹会增加80点防御。
310,周易学,五庄观,8,,,,,,,wzife.wdf,951717916,3182787390,按技能等级提高魔法上限
311,潇湘仙雨,五庄观,8,,,,,,,wzife.wdf,3541032788,2723035390,按技能等级提高伤害力
312,乾坤袖,五庄观,8,,,,,,,wzife.wdf,2256743052,3443276818,无效果
313,修仙术,五庄观,8,,,,,,,wzife.wdf,3726980014,1673560698,无效果
314,混元道果,五庄观,8,,,,,,,wzife.wdf,675093303,3799123064,按技能等级提高灵力
315,明性修身,五庄观,8,,,,,,,wzife.wdf,4104116990,3074583809,按技能等级提高防御力
316,七星遁,五庄观,8,,,,,,,wzife.wdf,923985229,2400021580,按技能等级提高躲避力
317,日月乾坤,五庄观,4,,35点魔法 使用失败消耗：10点魔法,乾坤袖|20,,,,wzife.wdf,3902929414,3489253938,可令对手一定回合内无法行动，无法使用法术、特技和普通攻击，与怪物战斗中若对方均中此法术不会战斗胜利，与玩家对战时类似普通封类法术。
318,炼气化神,五庄观,3,,作用人数*30点气血,修仙术|30,,,,wzife.wdf,2394667501,1686425132,一定回合内补充自己和队友的魔法
319,生命之泉,五庄观,3,,作用人数*30点魔法,修仙术|30,,,,wzife.wdf,1093047199,2757069702,一定回合内补充自己和队友的气血
320,太极生化,五庄观,4,,150点愤怒值,修仙术|25,,20,,wzife.wdf,1665649019,1661704448,克制狮驼岭弟子的必杀技
321,斗转星移,五庄观,0,,10点气血和10点魔法,七星遁|1,,,,wzife.wdf,2019188530,655674701,平时状态下使用，可以瞬间回到自己的门派
322,三花聚顶,五庄观,2,,30点气血,明性修身|30,,,,wzife.wdf,3813527840,3150915326,消耗一定的气血来补充魔法，非战斗时每2分钟使用一次
323,驱魔,五庄观,3,,45点魔法,周易学|25,,,,wzife.wdf,1284415330,656352481,解除并避免方寸山封类法术的影响
324,驱尸,五庄观,3,,40点魔法,周易学|20,,,,wzife.wdf,1226417381,546827248,解除各类中毒状态
325,烟雨剑法,五庄观,4,当前气血高于上限的60%,50点魔法,潇湘仙雨|25,,,,wzife.wdf,3124546025,3643055813,使用后可以连续攻击对手两次
326,飘渺式,五庄观,4,,作用人数*30点魔法,潇湘仙雨|20,,,,wzife.wd1,3268745174,3398385178,作用为当目标为怪物时，通过法术启动物理攻击对方多个目标
327,天地同寿,五庄观,9,,50点魔法,乾坤袖|120,真,,,wzife.wdf,4224047219,0xe96f5294,为目标临时加上一个防御护罩，吸收全部法术伤害，降低目标50%防御效果，且所受物理伤害会加倍
328,乾坤妙法,五庄观,9,,50点魔法,乾坤袖|120,真,,,wzife.wdf,1736041428,3294906395,牺牲自己的物理防御来保护队友，使其不受任何负面影响，但也无法进行任何行动
329,一气化三清,五庄观,12,,和技能等级数相同的活力,修仙术|35,,30,,wzife.wdf,4257500096,2501870432,打造后为衣服提高一定的属性
330,同伤式,五庄观,4,,100点魔法,,,,8,wzife.wd3,1801367551,0x4047b06b,临时提升(己方速度-对方速度)的伤害力(最小为0)并移除自身所有增益状态发动一次攻击
331,体恤,五庄观,8,,,,,,,wzife.wd2,0xF19C2D33,0xF19C2D33,当生命之泉的作用目标气血≤30%时，生命之泉恢复效果增加150点。
332,锤炼,五庄观,8,,,,,,,wzife.wd2,0x18172D37,0x18172D37,武器耐久损失速度降低40%，增加3%武器伤害。
333,神附,五庄观,8,,,,,,,wzife.wd2,0x43F66789,0x43F66789,增加人物力量*8%的伤害力。
334,心浪,五庄观,8,,,,,,,wzife.wd2,0x284FBFEC,0x284FBFEC,回合结束时，若你愤怒少于50点，随机增加1~15点愤怒。
335,养生,五庄观,8,,,,,,,wzife.wd2,0xCF2DA86F,0xCF2DA86F,当你气血降低到50%以下，且没有生命之泉时，获得生命之泉效果。
336,强击,五庄观,8,,,,,,,wzife.wd2,0xA88BC46C,0xA88BC46C,攻击时忽视召唤兽10%的防御值；自身封印命中率降低5%。
337,归本,五庄观,8,,,,,,,wzife.wd2,0x736BD2FA,0x736BD2FA,日月乾坤命中时，60%取消对方主动法宝增加的持续效果。
338,修心,五庄观,8,,,,,,,wzife.wd3,0x151405E2,0x151405E2,使用除“慈航普度”以外的特技时，若愤怒不足将使用（所需愤怒*20）点魔法代替。每场战斗限一次。
339,混元,五庄观,8,,,,,,,wzife.wd2,0x03636ACD,0x03636ACD,当你气血≥70%时，临时提升5%的伤害力。
340,修身,五庄观,8,,,,,,,wzife.wd2,0x47BCA30B,0x47BCA30B,力量、体质、魔力、耐力、敏捷均增加14点。
341,同辉,五庄观,8,,,,,,,wzife.wd2,0xBF6B4C8C,0xBF6B4C8C,天地同寿状态下的目标防御值降低变为35%。
342,雨杀,五庄观,8,,,,,,,wzife.wd2,0xA88BC46C,0xB6C48838,使用烟雨剑法需要的气血要求降低5%。烟雨剑法第二次攻击的必杀率提高20%。
343,乾坤,五庄观,8,,,,,,,wzife.wd2,0x86543FA8,0x86543FA8,如果你连续2回合及以上没有使用日月乾坤，则你下一次使用日月乾坤成功率提高12%。
344,意境,五庄观,8,,,,,,,wzife.wd2,0xC5AFBFE0,0xC5AFBFE0,本方所有目标每回合结束时回复24点魔法值、1点愤怒。
345,傲视,五庄观,8,,,,,,,wzife.wd2,0xB6C48838,0xB6C48838,当攻击出现必杀时，下一次使用日月乾坤的成功率提高20%。
346,陌宝,五庄观,8,,,,,,,wzife.wd2,0xA88BC46C,0xA88BC46C,日月乾坤将附加无法使用道具的效果。自身物理伤害结果降低15%，封印命中率提升2%。
347,心随意动,五庄观,2,,30点魔法,,,,,wzife.wd2,0xFD5AC0B0,0xFD5AC0B0,这是五庄弟子的最高心境，于此心法下施展“日月乾坤”，令人陶陶乎直入另一个世界。激活后（再次使用关闭此状态），持续8回合后自动关闭。持续回合内：1.提升七星遁等级*1.5的封印命中等级、伤害力；2.使用日月乾坤封印成功后自己下回合不能使用日月乾坤；消耗：30点MP。
348,致命,五庄观,8,,,,,,,wzife.wd2,0x8C44F88C,0x8C44F88C,被你攻击的目标在回合结束时，若目标的气血小于气血上限的10%则直接暴毙。（对NPC最多造成等级*10点伤害）
349,清风望月,五庄观,3,,40点愤怒,,,,4,wzife.wd2,0x8FE977C4,0x8FE977C4,五庄观的弟子可以于乾坤腾挪之中领悟妙法，吸收2个队友身上的封印效果，使自己进入疯狂状态2回合。消耗：40点愤怒。冷却回合：4。
350,天命剑法,五庄观,4,,消耗最大气血的2%*实际攻击次数。,,,,5,wzife.wd2,0x30EA31AF,0x30EA31AF,率意而行、道法自然，在五庄弟子出手之际，他自身也道不出这一招之中蕴含了多少剑意。或许，只有冥冥之中的三清可知吧？以无人能够预知的剑术攻击目标，对其随机发动2~5次物理攻击。使用后下回合不能行动。使用需要气血≥气血上限的70%；消耗：消耗最大气血的2%*实际攻击次数。冷却回合：5回合。
351,额外能力,五庄观,8,,,,,,,wzife.wd2,0xA209C3C2,0xA209C3C2,学习“清风望月”以后，每个额外的乾元丹会增加增加30点速度，学习“天命剑法”以后，每个额外的乾元丹会增加40点伤害。
352,灵性,普陀山,8,,,,,,,wzife.wdf,3949490866,3143201775,按技能等级提高灵力
353,护法金刚,普陀山,8,,,,,,,wzife.wdf,223144262,84328029,按技能等级提高伤害力
354,观音咒,普陀山,8,,,,,,,wzife.wdf,1410587972,1911562650,无效果
355,五行学说,普陀山,8,,,,,,,wzife.wdf,3646722626,733606302,无效果
356,金刚经,普陀山,8,,,,,,,wzife.wdf,2444843522,4122844852,无效果
357,五行扭转,普陀山,8,,,,,,,wzife.wdf,3256679059,3457635171,按技能等级提高防御力
358,莲花宝座,普陀山,8,,,,,,,wzife.wdf,37911440,2202511971,按技能等级提高躲避力
359,普渡众生,普陀山,3,,50点魔法,金刚经|15,,,,wzife.wdf,688650727,3407231441,恢复队友的气血并治疗伤势
360,紧箍咒,普陀山,4,,50点魔法,观音咒|30,,,,wzife.wdf,1573115441,956876360,一定回合内每回合减少对方的气血和气血上限
361,杨柳甘露,普陀山,3,,150点魔法,观音咒|20,,,,wzife.wdf,3757213330,794491517,使用后可以复活已经死亡的队友，可以复活处在“锢魂术”或者“死亡召唤”状态下剩余回合小于等于2的队友。
362,日光华,普陀山,4,,50点魔法,五行学|10,,,,wzife.wdf,2064123225,877019458,施展法术攻击多人，并附加固定伤害
363,靛沧海,普陀山,4,,50点魔法,五行学|11,,,,wzife.wdf,2679663466,1783445565,施展法术攻击多人，并附加固定伤害
364,巨岩破,普陀山,4,,50点魔法,五行学|12,,,,wzife.wdf,3218559640,3817801025,施展法术攻击多人，并附加固定伤害
365,苍茫树,普陀山,4,,50点魔法,五行学|13,,,,wzife.wdf,1228860567,2355974251,施展法术攻击多人，并附加固定伤害
366,地裂火,普陀山,4,,50点魔法,五行学|14,,,,wzife.wdf,4132171079,75104423,施展法术攻击多人，并附加固定伤害
367,坐莲,普陀山,0,,10点气血和10魔法,莲花宝座|1,,,,wzife.wdf,2462764859,3850121742,平时状态下使用，可以瞬间回到自己的门派
368,五行错位,普陀山,4,,150点愤怒值,五行扭转|25,,20,,wzife.wdf,322760356,3739244200,克制女儿村弟子的必杀技
369,灵动九天,普陀山,3,,30点魔法,金刚经|120,真,,,wzife.wdf,2299324564,1921901005,妙法万千，唤九天神威为队友临时增加灵力
370,颠倒五行,普陀山,3,,80点魔法,五行扭转|120,真,,,wzife.wdf,1849998950,3616521026,为队友临时增加四系法术吸收率、法术闪避率及概率触发法术连击率(不对治疗效果生效)
371,莲华妙法,普陀山,12,,和技能等级数相同的活力,金刚经|35,,30,,wzife.wdf,4050867699,2277699794,打造后为项链提高一定的属性
372,自在心法,普陀山,3,,30点魔法,灵性|60,,,,wzife.wd1,1199130784,3420028880,清除己方队员身上普渡众生效果，同时将该回合剩余回合可增加的当前气血与气血上限结算进行回复。
373,清静菩提,普陀山,2,,100点魔法,,,,4,wzife.wd3,917584295,912434102,每回合结束时，随机解除双方一个单位所有异常状态，随机解除双方一个单位所有增益状态，持续4回合
374,化戈,普陀山,8,,,,,,,wzife.wd2,0x8FE4B9FF,0x8FE4B9FF,增加武器伤害*18%的治疗量。
375,推衍,普陀山,8,,,,,,,wzife.wd2,0x7D712683,0x7D712683,自身敏捷≥等级*2.2时，五行法术对目标伤害增加21%，。
376,借灵,普陀山,8,,,,,,,wzife.wd2,0x9C0D1C5B,0x9C0D1C5B,武器伤害的24%转化为五行法术伤害。
377,莲花心音,普陀山,3,,60点魔法,,,,,wzife.wd2,0x07DEBF4F,0x07DEBF4F,普陀弟子以莲花苞为躯，引魂入体，则可以复活在战斗中死亡的鬼魂幻兽。复活场上一个处于死亡状态的鬼魂宠，被复活目标获得60%的气血上限与当前36%的魔法值。
378,生克,普陀山,8,,,,,,,wzife.wd2,0x1C454D91,0x1C454D91,队伍内成员的五行克制能力增加4%。
379,默诵,普陀山,8,,,,,,,wzife.wd2,0x6AB318F7,0x6AB318F7,紧箍咒造成的伤害增加100%，同时如果目标处于紧箍咒时每回合结束时增加自身6点愤怒。
380,劳心,普陀山,8,,,,,,,wzife.wd2,0x00B8064E,0x00B8064E,当前气血≤气血上限*30%时，使用普渡众生或者杨柳甘露技能带来的气血恢复效果额外增加100%。
381,普渡,普陀山,8,,,,,,,wzife.wd2,0x9110FB84,0x9110FB84,普渡众生的气血恢复效果增加12%。
382,化怨,普陀山,8,,,,,,,wzife.wd2,0xBBC8F2A2,0xBBC8F2A2,当前气血≤气血上限*30%时，受到的所有伤害减少25%。
383,甘露,普陀山,8,,,,,,,wzife.wd2,0xAF6FDE97,0xAF6FDE97,对目标使用杨柳甘露法术成功时，有50%的几率附带普渡众生效果4回合。
384,法印,普陀山,8,,,,,,,wzife.wd2,0x4B145B23,0x4B145B23,颠倒五行法术吸收几率与上限增加10%、躲避率增加8%，持续回合数增加3。
385,秘术,普陀山,8,,,,,,,wzife.wd2,0xF109AB4C,0xF109AB4C,使用五行法术时，将波动150点伤害
386,灵动,普陀山,8,,,,,,,wzife.wd2,0x4DCD5F44,0x4DCD5F44,灵动九天效果增加30点，持续回合数增加3。
387,雨润,普陀山,8,,,,,,,wzife.wd2,0x4290BCBB,0x4290BCBB,当队伍中成员的普渡众生效果消失时，目标会额外恢复灵性等级*0.7的气血
388,莲心剑意,普陀山,2,,30点魔法,,,,,wzife.wd2,0xC2D6BBD3,0xC2D6BBD3,普陀山的弟子情系众生、虔心不染如一朵莲花绽放在凡尘中但江湖险恶、妖风魔雨为了护佑苍生她们不得不常怀剑意惩恶除奸使用此技能后进入进攻状态增加法术修炼等级*3%的固定伤害但降低自身12%被治疗的效果
389,玉帛,普陀山,8,,,,,,,wzife.wd2,0xA96E7A76,0xA96E7A76,护法金刚技能所为人物增加伤害的8%转化为普渡众生气血恢复效果。
390,道衍,普陀山,8,,,,,,,wzife.wd2,0xCE18F021,0xCE18F021,普渡众生的作用对象额外增加1个。
391,法咒,普陀山,8,,,,,,,wzife.wd2,0x2A398778,0x2A398778,五行法术有20%的几率使伤害增加50%
392,波澜不惊,普陀山,3,,60点魔法,,,,,wzife.wd2,0xAED0F931,0xAED0F931,普陀山弟子由于精通五行造化，方可布下这吸收—切伤害的结界阵法。为目标吸收受到的前4次攻击的伤害，持续2回合;并且将吸收的伤害转化为目标的当前气血回复，最高可吸收(普度众生首回合治疗量*2)点气血伤害。这亦是五行学派的不传之秘，只有核心弟子方能习得。消耗:60点魔法。
393,五行制化,普陀山,8,,,,,,,wzife.wd2,0xF46EB09D,0xF46EB09D,普陀弟子可以在临敌之际改变五行属性，其所耗不过个手印口诀，而随之而来的自然生克之力却往往令人绝望。10回合内将任意目标武器五行属性改为指定五行属性。消耗:60点MP。(学习后战斗中将获得“木曰曲直”，“士曰稼穑”，“水曰润下”，“火日炎上”，“金目从革”5个技能。)
394,额外能力,普陀山,8,,,,,,,wzife.wd2,0xA209C3C2,0xA209C3C2,学习“波澜不惊”以后，每个额外的乾元丹会增加增加80点法术防御，学习“五行制化”以后，每个额外的乾元丹会增加30点速度。
395,木曰曲直,普陀山,4,,60点魔法,,,,,wzife.wd2,0xA209C3C2,0xA209C3C2,普陀弟子可以在临敌之际改变五行属性，其所耗不过个手印口诀，而随之而来的自然生克之力却往往令人绝望。10回合内将任意目标武器五行属性改为指定五行属性。
396,士曰稼穑,普陀山,4,,60点魔法,,,,,wzife.wd2,0xA209C3C2,0xA209C3C2,普陀弟子可以在临敌之际改变五行属性，其所耗不过个手印口诀，而随之而来的自然生克之力却往往令人绝望。10回合内将任意目标武器五行属性改为指定五行属性。
397,水曰润下,普陀山,4,,60点魔法,,,,,wzife.wd2,0xA209C3C2,0xA209C3C2,普陀弟子可以在临敌之际改变五行属性，其所耗不过个手印口诀，而随之而来的自然生克之力却往往令人绝望。10回合内将任意目标武器五行属性改为指定五行属性。
398,火日炎上,普陀山,4,,60点魔法,,,,,wzife.wd2,0xA209C3C2,0xA209C3C2,普陀弟子可以在临敌之际改变五行属性，其所耗不过个手印口诀，而随之而来的自然生克之力却往往令人绝望。10回合内将任意目标武器五行属性改为指定五行属性。
399,金目从革,普陀山,4,,60点魔法,,,,,wzife.wd2,0xA209C3C2,0xA209C3C2,普陀弟子可以在临敌之际改变五行属性，其所耗不过个手印口诀，而随之而来的自然生克之力却往往令人绝望。10回合内将任意目标武器五行属性改为指定五行属性。
400,天地无极,凌波城,8,,,,,,,common/wzife.wdf,2616462789,3629430297,无效果
401,九转玄功,凌波城,8,,,,,,,common/wzife.wdf,1837364177,1720159516,无效果
402,武神显圣,凌波城,8,,,,,,,common/wzife.wdf,3229675127,2285367568,无效果
403,啸傲,凌波城,8,,,,,,,common/wzife.wdf,1753145086,796505945,按技能等级提高灵力
404,气吞山河,凌波城,8,,,,,,,common/wzife.wdf,4005775594,1613219782,按技能等级提高伤害力
405,诛魔,凌波城,8,,,,,,,common/wzife.wdf,150136690,2802612826,按技能等级提高防御力
406,法天象地,凌波城,8,,,,,,,common/wzife.wdf,2858795509,3937616310,按技能等级提高命中
407,裂石,凌波城,4,,50点魔法,气吞山河|25,,,,common/wzife.wdf,0xF4DCF38F,0x1C603FAE,临时提升必杀几率对单个敌人进行物理攻击，增加1点战意值。
408,断岳势,凌波城,4,,50点魔法、1点战意值,气吞山河|35,,,,common/wzife.wdf,0x5AA54949,0x5C95AF41,临时提升必杀几率对单个敌人进行2次物理攻击。
409,天崩地裂,凌波城,4,,50点魔法、3点战意值,气吞山河|45,,,,common/wzife.wdf,0x9ADAEA80,0x3FB03390,临时提升必杀几率对单个敌人进行3次物理攻击。最后一次攻击不会被保护。
410,浪涌,凌波城,4,,作用人数*20点魔法,气吞山河|25,,,,common/wzife.wdf,0xCE61D91C,0x1A289BEA,根据对方防御值临时提升一定伤害力对单个敌人进行物理攻击。目标为怪物时增加作用人数。攻击怪物个数=技能等级除以35+1。最多3个。增加1点战意值。 
411,惊涛怒,凌波城,4,,作用人数*20点魔法、1点战意,气吞山河|35,,,,common/wzife.wdf,0xB91C6953,0xBE11779C,根据对方防御值临时提升一定伤害力对多个敌人进行物理攻击。攻击个数=技能等级出除以35+1，最多3人。
412,翻江搅海,凌波城,4,,作用人数*30点魔法、3点战意,气吞山河|45,,,,common/wzife.wdf,0x26419C11,0x11879028,根据对方防御值临时提升一定伤害力对多个敌人进行物理攻击。攻击个数=技能等级除以30+2，最多6人。
413,腾雷,凌波城,4,,60点魔法、1点战意值,诛魔|120,真,,,common/wzife.wdf,0x569D01F7,0x956BA0A2,对目标造成伤害并有机会使目标受技能恢复效果降低。
414,指地成钢,凌波城,4,,150点愤怒,诛魔|25,,20,,common/wzife.wdf,0xF4DCF38F,0x1C603FAE,克制无底洞弟子的必杀技。
415,不动如山,凌波城,2,,150点魔法,九转玄功|25,,,,common/wzife.wdf,0xD96F2331,0x38C47290,使用后减少自身受到的法术伤害与物理伤害。持续1回合。
416,碎星诀,凌波城,2,,30点魔法,武神显圣|30,,,,common/wzife.wdf,0x136442C0,0x5F8D7935,提升自己或队友的物理伤害结果，持续一定回合。不能与镇魂诀同时存在。
417,镇魂诀,凌波城,2,,5%的当前气血,武神显圣|120,真,,,common/wzife.wdf,0x9E1580AA,0xF808DCC6,提升自己或者队友的必杀几率，持续一定回合。 不能与碎星诀同时存在。
418,穿云破空,凌波城,9,,和技能等级相同的活力,啸傲|35,,30,,common/wzife.wdf,0xb7e814ee,0xe0d005,为腰带附加提升物理攻击伤害结果的临时效果。
419,无穷妙道,凌波城,3,,60点魔法,法天象地|30级,,,,common/wzife.wdf,0xAFDB81A4,0x76FBBEEC,一定几率解除无底洞封印法术。
420,纵地金光,凌波城,0,,10点气血和10点魔法,法天象地|1级。,,,,common/wzife.wdf,0xE6A2AA59,0xFEF5D678,平时状态下使用，可以瞬间回到自己的门派。
421,无双战魂,凌波城,2,,100点魔法,,,,6,wzife.wd3,0x7f5f872d,3525938545,随机获得1~3点战意，战意为0时额外获得1点
422,山破,凌波城,8,,,,,,,common/wzife.wdf,0x673833C4,0x673833C4,使用天崩地裂与翻江搅海后，有64%几率获得1点战意。
423,战诀,凌波城,8,,,,,,,common/wzife.wdf,0xB97A5577,0xB97A5577,对自身使用碎星诀和镇魂诀时，额外获得1点战意。
424,抗击,凌波城,8,,,,,,,common/wzife.wdf,0x37FCB484,0x37FCB484,受到大于等于气血上限10%的伤害都有12%的几率获得1点战意。1回合最多只能获得2点。
425,聚气,凌波城,8,,,,,,,common/wzife.wdf,0x6009D906,0x6009D906,使用消耗愤怒≥60的特技时，额外增加1点战意。
426,神诀,凌波城,8,,,,,,,common/wzife.wdf,0x7D0D0DAB,0x7D0D0DAB,使用消耗战意≥3点的技能时，刷新自身碎星诀或镇魂诀状态的回合数到初始值，并增加25%的效果，最多增加100%。碎星诀和镇魂诀有70%几率抵抗驱散效果。
