编号,名称,门派,使用类型,条件,消耗,技能,飞升,角色等级,冷却回合,资源,模型大,模型小,功效
427,魂聚,凌波城,8,,,,,,,common/wzife.wdf,0xB7BD0013,0xB7BD0013,每次使用消耗战意的技能，增加10点愤怒。
428,神躯,凌波城,8,,,,,,,common/wzife.wdf,0xCF5AD689,0xCF5AD689,受到大于等于气血上限20%的伤害时，超过20%的部分会降低30%。复活时，若自身战意≤1，则额外获得一点战意。
429,斩魔,凌波城,8,,,,,,,common/wzife.wdf,0xE2910606,0xE2910606,斩魔效果提升60%。
430,不动,凌波城,8,,,,,,,common/wzife.wdf,0x9769021C,0x9769021C,不动如山的伤害减免效果增加100%，若在不动如山的状态下死亡，会额外保留至多一点战意值及70点愤怒。
431,力战,凌波城,8,,,,,,,common/wzife.wdf,0x0E10688C,0x0E10688C,天崩地裂最后一击额外造成360点伤害。
432,破击,凌波城,8,,,,,,,common/wzife.wdf,0x6E010D11,0x6E010D11,裂石，断岳势，天崩地裂出现必杀的几率翻倍，但产生必杀时只会造成1.6倍的伤害。
433,怒涛,凌波城,8,,,,,,,common/wzife.wdf,0xE971301E,0xE971301E,浪涌，惊涛怒，翻江搅海的每一次攻击有70%几率降低目标当前战意点数*20的防御，持续2回合。
434,海沸,凌波城,8,,,,,,,common/wzife.wdf,0xBCE3BB39,0xBCE3BB39,增加人物力量*8%的伤害力。
435,怒火,凌波城,8,,,,,,,common/wzife.wdf,0xDEECD728,0xDEECD728,战意上限提升至8点。每点战意增加的伤害效果提升100%。
436,煞气,凌波城,8,,,,,,,common/wzife.wdf,0x338B3040,0x338B3040,使用消耗战意的技能时附加150点伤害力。
437,强袭,凌波城,8,,,,,,,common/wzife.wdf,0xC6AD7685,0xC6AD7685,每次使用天崩地裂和翻江搅海都会使天崩地裂、翻江搅海和天神怒斩伤害提升12%，持续3回合。状态可刷新，不叠加。
438,雷附,凌波城,8,,,,,,,common/wzife.wdf,0x7F38C97C,0x7F38C97C,提升腾雷的命中率15%，被腾雷附上致死状态的单位若在2回合内死亡，有50%的概率回复1点战意。
439,再战,凌波城,8,,,,,,,common/wzife.wdf,0x606669C9,0x606669C9,每次使用断岳势造成一个单位的死亡都会使下一个的断岳势伤害结果提高15%。
440,天神怒斩,凌波城,4,,15%当前气血，50点魔法。,,,,8,common/wzife.wdf,0xA8AF3DC0,0xA8AF3DC0,天神盛怒，以开天辟地之势，挥刀怒斩，增加10%暴击率、忽略目标10%防御发动一次物理攻击，命中后驱散对方所有增益状态。使用后会附加状态“力竭”，持续3回合，造成的所有伤害减少20%，且无法通过无双战魂以外的技能获得战意。#R消耗：15%当前气血，50点魔法。#R冷却回合：8，进入战斗时冷却4回合。
441,真君显灵,凌波城,2,,100点魔法,,,,8,common/wzife.wdf,0x4017404F,0x4017404F,敲动战鼓，一鼓作气拿下敌人。消耗自身所有（≥1）战意进入“真君显灵”状态，持续3回合。使自己造成的物理伤害增加（20%*使用时消耗战意数），回合结束时获得1点战意。#R消耗：100点魔法。#R冷却回合：8
442,额外能力,凌波城,8,,,,,,,wzife.wd2,0xA209C3C2,0xA209C3C2,学习“天神怒斩”以后，每个额外的乾元丹会增加增加40点伤害，学习“真君显灵”以后，每个额外的乾元丹会增加80点抗封等级。
443,灵通术,阴曹地府,8,,,,,,,wzife.wdf,695584869,577240546,无效果
444,六道轮回,阴曹地府,8,,,,,,,wzife.wdf,2191025103,1761343362,按技能等级提高伤害力
445,幽冥术,阴曹地府,8,,,,,,,wzife.wdf,2105426613,414994835,无效果
446,拘魂诀,阴曹地府,8,,,,,,,wzife.wdf,1622524729,3403104810,无效果
447,九幽阴魂,阴曹地府,8,,,,,,,wzife.wdf,2427286393,2803361004,按技能等级提高灵力
448,尸腐恶,阴曹地府,8,,,,,,,wzife.wdf,3997271777,22951667,按技能等级提高防御力
449,无常步,阴曹地府,8,,,,,,,wzife.wdf,2772099555,71871380,按技能等级提高速度
450,阎罗令,阴曹地府,4,,20点魔法，作用于多人时消耗增加,幽冥术|25,,,,wzife.wdf,2806354228,3446923388,可攻击多人，减少对手的气血和气血上限，对鬼魂类怪物使用时，伤害效果额外提高100%
451,判官令,阴曹地府,4,,20点魔法,拘魂诀|20,,,,wzife.wdf,1671969153,3702239149,攻击对方单人，减少对手的气血和魔法，效果由技能等级决定，不受双方灵力影响。对鬼魂类怪物使用时，伤害提高150%
452,堪察令,阴曹地府,12,,一定的活力，视装备等级而定,灵通术|5,,,,wzife.wdf,4073909039,2150653771,鉴定头盔、饰品、腰带、靴子等类装备，学习后也可在长安书店制作相应等级的“灵宝图鉴”。
453,寡欲令,阴曹地府,3,,50点魔法,灵通术|30,,,,wzife.wdf,653757983,482656655,解除并避免盘丝洞封类法术的影响。
454,幽冥鬼眼,阴曹地府,3,,20点魔法,九幽阴魂|30,,,,wzife.wdf,1975607386,2807639015,使用后可以看到隐身的目标并增加10%的抗封效果。
455,冤魂不散,阴曹地府,4,,150点愤怒值,九幽阴魂|25,,20,,wzife.wdf,3587078621,376661686,克制大唐官府弟子的必杀技。
456,尸腐毒,阴曹地府,4,,40点魔法,尸腐恶|20,,,,wzife.wdf,49094427,2328293467,令对手中“尸毒”，每回合按一定比例掉血
457,修罗隐身,阴曹地府,4,,150点魔法，对自己使用每回合消耗施法者15点魔法，对队友使用每回合消耗施法者10点魔法。,尸腐恶|20,,,,wzife.wdf,557290721,3076118166,战斗中隐藏自己或队友的身形，令对手无法攻击，隐身状态下不能施展法术。
458,杳无音讯,阴曹地府,0,,10点气血和10点魔法,无常步|1,,,,wzife.wdf,2049632078,739072521,平时状态下使用，可以瞬间回到自己的门派。
459,还阳术,阴曹地府,10,,150点魔法,拘魂诀|120,真,,,wzife.wdf,2874709055,485361049,复活倒地的队友，提高攻击力，降低防御力
460,黄泉之息,阴曹地府,4,,50点魔法,幽冥术|120,真,,,wzife.wdf,3536984715,1893059881,攻击对方单人，并减少其一定的速度，夜间使用效果调整为白天的130%。
461,魂飞魄散,阴曹地府,4,,40点魔法,六道轮回|50级 ,,,,wzife.wdf,1594584941,2719875429,使用后驱散目标因门派法术获得的所有良性状态（变身除外）。 
462,尸气漫天,阴曹地府,12,,和技能等级数相同的活力,拘魂诀|35,,30,,wzife.wdf,3830562709,3540479557,打造后为帽子提高一定的属性
463,锢魂术,阴曹地府,4,,50点魔法,幽冥术|75,,,,wzife.wd1,1727365486,784403165,使用成功后可使目标5个回合内在死亡状态下无法被复活。
464,无间地狱,阴曹地府,2,,100点魔法,,,,16,wzife.wd3,4045502576,3388648357,双方所有单位受到的伤害增加10%，人物单位死亡时若身上无“死亡禁锢”则附带2回合死亡禁锢，持续4回合
465,判官,阴曹地府,8,,,,,,,wzife.wd2,0xC4A24497,0xC4A24497,判官令造成的伤害增加10%、魔法损耗增加50%。
466,回旋,阴曹地府,8,,,,,,,wzife.wd2,0x299CC362,0x299CC362,受到包括固定伤害在内的所有法术伤害减少60点。
467,夜行,阴曹地府,8,,,,,,,wzife.wd2,0x6CB4C5F1,0x6CB4C5F1,夜间增加人物40点速度、40点伤害、50点阎罗令伤害。
468,入骨,阴曹地府,8,,,,,,,wzife.wd2,0xB9D06801,0xB9D06801,尸腐毒被解除时，使目标减少5%当前气血。
469,聚魂,阴曹地府,8,,,,,,,wzife.wd2,0x0EF6D102,0x0EF6D102,摄魂的所有基础效果增加4%。
470,六道无量,阴曹地府,4,,50点魔法,,,,,wzife.wd2,0xBC2DD56E,0xBC2DD56E,地府弟子将六道轮回之力附着在单体的物理攻击之上，令敌人避无可避。攻击时附带六道轮回技能等级×60%的伤害结果。
471,索魂,阴曹地府,8,,,,,,,wzife.wd2,0xF259DD30,0xF259DD30,锢魂术命中目标后，如果目标在此锢魂术状态下死亡，都可以增加施法者锢魂术2%的命中率，上限为10%，持续到战斗结束。
472,伤魂,阴曹地府,8,,,,,,,wzife.wd2,0xEDAB40CF,0xEDAB40CF,你对带有尸腐毒的单位提高100点封印命中等级、80点物理伤害力。
473,百炼,阴曹地府,8,,,,,,,wzife.wd2,0x2197928B,0x2197928B,武器耐久度消耗降低50%。使用百爪狂杀时临时增加武器命中*30%。
474,黄泉,阴曹地府,8,,,,,,,wzife.wd2,0x11A0C1AE,0x11A0C1AE,黄泉之息的减速效果增加50%。
475,毒印,阴曹地府,8,,,,,,,wzife.wd2,0x49D3C846,0x49D3C846,你的六道无量和判官令将额外对一个带有尸腐毒的单位起效。
476,百爪狂杀,阴曹地府,4,,作用人数*35点魔法,,,,,wzife.wd2,0x8FCE05BE,0x8FCE05BE,地府弟子吸收冥界阴气，进而激发自身的暴戾之气，将对敌方进行疯狂的连击。法术驱动的物理攻击，可以攻击4个目标，每个目标单独判断命中。每增加1个攻击目标，对所有目标的伤害结果降低10%。消耗：作用人数×35MP。
477,幽光,阴曹地府,8,,,,,,,wzife.wd2,0x337664F3,0x337664F3,九幽的每回合回复当前气血值的上限增加120点。
478,泉爆,阴曹地府,8,,,,,,,wzife.wd2,0x14AB7311,0x14AB7311,队伍中只有一个阴曹地府弟子时：每场战斗的第一次黄泉之息将造成400%的伤害。
479,鬼火,阴曹地府,8,,,,,,,wzife.wd2,0x93AE3E78,0x93AE3E78,每次使用特技后回复10点愤怒。
480,魂飞,阴曹地府,8,,,,,,,wzife.wd2,0xC415DB52,0xC415DB52,你的魂飞魄散首目标若为玩家且当回合死亡，则附加锢魂术，持续2回合。
481,汲魂,阴曹地府,8,,,,,,,wzife.wd2,0x808E00C5,0x808E00C5,每次对方玩家单位死亡，恢复自身等级*2的气血并且增加10点伤害力，持续到战斗结束。
482,击破,阴曹地府,8,,,,,,,wzife.wd2,0xB79CC34C,0xB79CC34C,攻击防御的目标额外增加50%伤害。
483,魑魅缠身,阴曹地府,4,,,,,,,wzife.wd2,0x2B37D923,0x2B37D923,地府弟子可以招来地狱深处的魑魅魍魉，被他们附身的敌人将具备鬼魂精魄的特质，在擅于驱鬼的对手面前无所遁形。为对方任意成员（单目标）附加“冤魂”状态，持续5回合，冤魂状态的效果为：1.若冤魂状态的目标为召唤兽，则被携带驱鬼技能的目标攻击时伤害增加50%，被携带高级驱鬼技能的目标攻击时伤害增加100%；2.若冤魂状态的目标为人物或者NPC时，则被携带驱鬼技能的目标攻击时伤害增加15%，被携带高级驱鬼技能的目标攻击时伤害增加30%。消耗：40点愤怒值。冷却：4回合。该技能为法术技能，受封印法术限制。该技能不能对拥有鬼魂及高级鬼魂技能的目标使用。
484,夜之王者,阴曹地府,8,,,,,,,wzife.wd2,0x5192EAE6,0x5192EAE6,黑夜是属于我的！技能“百爪狂杀”附加六道轮回技能等级*60%的伤害结果。夜晚的必杀几率增加10%。
485,额外能力,阴曹地府,8,,,,,,,wzife.wd2,0xA209C3C2,0xA209C3C2,学习“魑魅缠身”以后，每个额外的乾元丹会增加增加30点速度，学习“夜之王者”以后，每个额外的乾元丹会增加40点伤害。
486,牛逼神功,魔王寨,8,,,,,,,wzife.wdf,3975126128,2741787302,无效果
487,震天诀,魔王寨,8,,,,,,,wzife.wdf,1449209742,1917106392,按技能等级提高伤害力
488,火云术,魔王寨,8,,,,,,,wzife.wdf,4166858964,909252202,无效果
489,火牛阵,魔王寨,8,,,,,,,wzife.wdf,1917391753,1358009688,按技能等级提高灵力
490,牛虱阵,魔王寨,8,,,,,,,wzife.wdf,1129585606,2492840335,无效果
491,回身击,魔王寨,8,,,,,,,wzife.wdf,1224508814,2667913913,按技能等级提高防御力
492,裂石步,魔王寨,8,,,,,,,wzife.wdf,4286232830,3339537828,按技能等级提高躲避
493,魔王护持,魔王寨,12,,和技能等级数相同的活力,牛逼神功|35,,30,,wzife.wdf,937481251,3778438121,打造后为武器提高一定的属性
494,飞砂走石,魔王寨,4,,30点魔法，攻击多人时消耗增加,火云术|30,,,,wzife.wdf,706133968,746568918,使用后可以攻击对方多个对象
495,三昧真火,魔王寨,4,,30点魔法,火云术|20,,,,wzife.wdf,626159438,290397996,使用后可以攻击对方单个对象
496,牛劲,魔王寨,2,,20点魔法,火牛阵|30,,,,wzife.wdf,3521936089,1080213476,战斗中暂时提高自己的法术伤害力
497,踏山裂石,魔王寨,4,,50点魔法,火牛阵|25,,20,,wzife.wdf,4060498152,2813097952,克制化生寺弟子的必杀技
498,无敌牛虱,魔王寨,4,,40点魔法,牛虱阵|25,,,,wzife.wdf,3889342201,901977927,召唤牛妖前来协助战斗
499,无敌牛妖,魔王寨,2,,40点魔法,牛虱阵|25,,,,wzife.wd1,526953932,2771934779,召唤使用法术的牛妖前来协助战斗
500,魔王回首,魔王寨,2,,30点魔法,回身击|30,,,,wzife.wdf,995890213,3043919056,使用后可以在受到物理攻击的时候自动反击
501,牛屎遁,魔王寨,0,,10点气血和10点魔法,裂石步|1,,,,wzife.wdf,2481624731,668274006,平时状态下使用，可以瞬间回到自己的门派
502,火甲术,魔王寨,2,,60点魔法,火云术|120,真,,,wzife.wdf,2418820008,3223806685,此状态维持期间遭受普通物理攻击、法术时将自动使用三味真火进行反击。
503,摇头摆尾,魔王寨,4,,50点魔法,牛虱阵|120,真,,,wzife.wdf,3051115375,1777991632,攻击目标时随机触发三昧真火或者飞砂走石，随后施放一个持续燃烧的火焰，一定回合内造成伤害
504,风云变色,魔王寨,4,,30点魔法，攻击多人时消耗增加,牛逼神功|45,,,8,wzife.wd3,0x8d0d9fa7,0xa9868a1b,释放一次强力的飞砂走石，额外作用一个单位。【冷却】8回合，释放三昧真火或飞砂走石有25%几率立即取消冷却时间(进入战斗时冷却时间为4回合)
505,魔火焚世,魔王寨,4,,400点魔法,,,,6,wzife.wd3,3167155447,0x82933a2e,自身气血≥30%方可使用，临时提高自身法术伤害力、法术暴击率使用一次飞砂走石
506,充沛,魔王寨,8,,,,,,,wzife.wd2,0x8A07409C,0x8A07409C,你的牛劲会附加感知效果。
507,炙烤,魔王寨,8,,,,,,,wzife.wd2,0xBAA64557,0xBAA64557,你的牛劲、烈焰真诀、火甲术有70%的几率抵抗驱散效果。
508,震怒,魔王寨,8,,,,,,,wzife.wd2,0x403FE10F,0x403FE10F,飞砂走石在对目标使用时有10%的几率会额外作用一个单位。。
509,蚀天,魔王寨,8,,,,,,,wzife.wd2,0xAC17A1D4,0xAC17A1D4,受到大于等于气血上限20%的伤害则进入激怒状态
510,敛恨,魔王寨,8,,,,,,,wzife.wd2,0x6F367EF0,0x6F367EF0,受到物理暴击、法术暴击伤害后，本次所受与后面所受到的所有伤害减少20%。当回合有效。
511,赤暖,魔王寨,8,,,,,,,wzife.wd2,0x36BEA656,0x36BEA656,赤焰同样会为你恢复气血，效果为恢复的魔法量*10。
512,火神,魔王寨,8,,,,,,,wzife.wd2,0xBF44D568,0xBF44D568,触发五火神焰印时，三昧真火与飞砂走石伤害倍率增加14%。
513,震天,魔王寨,8,,,,,,,wzife.wd2,0x06B6105D,0x06B6105D,震天诀等级≥人物等级时，增加60点法术伤害力。
514,神焰,魔王寨,8,,,,,,,wzife.wd2,0x9D84EC63,0x9D84EC63,触发五火神焰印时，三昧真火与飞砂走石不增加对方愤怒
515,神炎,魔王寨,8,,,,,,,wzife.wd2,0xBF44D568,0xBF44D568,增加五火神焰印6%的基础暴击几率。
516,返火,魔王寨,8,,,,,,,wzife.wd3,0x013D6355,0x013D6355,火甲术反馈的伤害效果增加100%。
517,崩摧,魔王寨,8,,,,,,,wzife.wd2,0x4935E53B,0x4935E53B,触发五火神焰印时，目标受到的法术伤害增加10%，持续3回合。不能叠加。
518,魔冥,魔王寨,8,,,,,,,wzife.wd2,0x8BF70190,0x8BF70190,每次使用飞砂走石，可以使你下次三昧真火或魔焰滔天造成的伤害提高7.5%，持续4回合，可叠加4层，层数提升时刷新时间。
519,燃魂,魔王寨,8,,,,,,,wzife.wd2,0x79602FB7,0x79602FB7,造成的法术伤害增加(当前魔法/魔法上限)*4%。
520,狂月,魔王寨,8,,,,,,,wzife.wd2,0x0A9E4158,0x0A9E4158,战斗内额增加10%的魔法值
521,威吓,魔王寨,8,,,,,,,wzife.wd2,0x3816E2FC,0x3816E2FC,触发五火神焰印时，对召唤兽伤害倍率增加42%
522,连营,魔王寨,8,,,,,,,wzife.wd2,0x90EEA1F5,0x90EEA1F5,你的摇头摆尾有20%几率对随机目标再使用—次摇头摆尾，但只造成40%的伤害，可重复触发。
523,魔心,魔王寨,8,,,,,,,wzife.wd2,0xDAA0F7D4,0xDAA0F7D4,使用三昧真火或飞砂走石时10概率使伤害翻倍
524,魔焰滔天,魔王寨,4,,60点魔法,,,,6,wzife.wd2,0x525B9DB0,0x525B9DB0,为了能给敌人造成更大的伤害，魔王赛的弟子是不怕赌上自己运气的。使用法术攻击目标，70%几率造成三昧真火法术伤害*150%，30%几率造成三昧真火法术伤害*25%。不受佛法无边影响。消耗:60点魔法。冷却6回合，进入战斗时冷却3回合。
525,烈焰真诀,魔王寨,2,,50点魔法,,,,,wzife.wd2,0x1299A579,0x1299A579,烈焰缠身，此时他们不再是普通的魔王寨弟子，他们具有更强大的法术暴击能力。使用后增加五火神焰印20%触发几率。持续10回合。消耗:50点魔法。(该状态与牛劲效果互斥，只能对自己使用。)
526,额外能力,魔王寨,8,,,,,,,wzife.wd2,0xA209C3C2,0xA209C3C2,学习“魔焰滔天”以后，每个额外的乾元丹会增加增加40点法术伤害，学习“烈焰真诀”以后，每个额外的乾元丹会增加80点防御。
527,魔兽神功,狮驼岭,8,,,,,,,wzife.wdf,2952870578,10218458,无效果
528,生死搏,狮驼岭,8,,,,,,,wzife.wdf,3136073986,1362791032,按技能等级提高伤害力
529,训兽诀,狮驼岭,8,,,,,,,wzife.wdf,1184160039,3128610907,按技能等级提高灵力
530,阴阳二气诀,狮驼岭,8,,,,,,,wzife.wdf,683331190,4236173132,无效果
531,狂兽诀,狮驼岭,8,,,,,,,wzife.wdf,1661790658,2338433754,无效果
532,大鹏展翅,狮驼岭,8,,,,,,,wzife.wdf,1243494819,2200620761,按技能等级提高躲避力
533,魔兽反噬,狮驼岭,8,,,,,,,wzife.wdf,512391647,1359532967,按技能等级提高防御
534,象形,狮驼岭,4,,80魔法,生死搏|20,,,,wzife.wdf,3175084157,108912467,攻击两个敌人并令其下回合无法行动，但使用后自己也将在下回合停止行动且取消变身状态
535,鹰击,狮驼岭,4,,30点魔法，攻击多人时消耗增加,生死搏|30,,,,wzife.wdf,3219722580,1443303401,攻击对方多人，使用后需要休息1回合，不允许连续两回合使用
536,狮搏,狮驼岭,4,,30点魔法,生死搏|20,,,,wzife.wdf,3700481839,1627374280,以高于平时的伤害力攻击对方单人
537,威慑,狮驼岭,4,,20点魔法,训兽诀|15,,,,wzife.wdf,81423983,894640149,令怪物或玩家召唤兽无法行动，不能对玩家使用
538,变身,狮驼岭,2,,20点魔法,魔兽神功|20,,,,wzife.wdf,4282403049,3667711762,临时提高伤害力，是使用象形、鹰击、狮搏和连环击的前提
539,魔兽啸天,狮驼岭,4,,150点愤怒值,魔兽神功|25,,20,,wzife.wdf,950759216,1124928283,克制天宫弟子的必杀技
540,定心术,狮驼岭,2,,40点魔法,阴阳二气诀|40,,,,wzife.wdf,3988224797,99592343,战斗中临时提高自己的灵力
541,连环击,狮驼岭,4,,可连击次数×30点魔法,狂兽诀|30,,,,wzife.wdf,3608703815,673541382,疯狂地连续的攻击敌人，使用后解除当前所有增益状态
542,振翅千里,狮驼岭,0,,10点气血和10点魔法,大鹏展翅|1 ,,,,wzife.wdf,3512079122,4160807473,平时状态下使用，可以瞬间回到自己的门派
543,极度疯狂,狮驼岭,2,,30点魔法,魔兽反噬|20,,,,wzife.wdf,363599535,2884919862,受到物理攻击时会自动反击敌人
544,魔息术,狮驼岭,2,,30点气血,阴阳二气诀|120,真,,,wzife.wdf,3643037170,787252900,一定回合内恢复自身的魔法 
545,天魔解体,狮驼岭,2,,30点魔法，复活后的当前回合无法使用,生死搏|120,真,,,wzife.wdf,2713209956,2477360209,使用后持续一定回合数将自身的物理防御降低50%，防御值的10%转化为临时伤害，死亡后效果清除
546,神力无穷,狮驼岭,12,,和技能等级数相同的活力,狂兽诀|35 ,,30,,wzife.wdf,3809438015,3884615585,打造后为腰带提高一定的属性
547,疯狂鹰击,狮驼岭,4,,100点魔法,,,6,,wzife.wd3,2063567623,3246975793,使用一次特别的鹰击，若自身气血≥90%则额外作用两个单位，否则触发一次正常的鹰击（需要变身）
548,爪印,狮驼岭,8,,,,,,,wzife.wd2,0x6E34D2AA,0x6E34D2AA,每次攻击敌人或被敌人攻击后，在敌人身上留下爪印，每个印记使得自己在下次攻击对手时增加人物等级*0.7伤害结果。印记只有在每回合的第一次攻击中有效，印记持续5回合或至对手死亡，印记可叠加，最多叠加7个。持续回合效果可被刷新，该效果不会被水清，冰清，玉清，晶清解除。
549,翼展,狮驼岭,8,,,,,,,wzife.wd2,0x35A96711,0x35A96711,你的鹰击攻击目标个数改变为生死搏技能等级/26+1。（最多攻击6个单位）
550,驭兽,狮驼岭,8,,,,,,,wzife.wd2,0x97EF1BE4,0x97EF1BE4,提升本方所有在场召唤兽的能力：#R你的训兽诀等级*0.4的伤害#R你的训兽诀等级*0.4的防御#R你的训兽诀等级*0.2的灵力#R（不可叠加）
551,化血,狮驼岭,8,,,,,,,wzife.wd2,0xBE24B04C,0xBE24B04C,在攻击中有30%几率吸收造成伤害的16%的气血。
552,宁息,狮驼岭,8,,,,,,,wzife.wd2,0xF0B320B8,0xF0B320B8,变身持续回合数增加2。回合结束时若处于死亡状态，变身的剩余回合数有70%几率不会减少。
553,兽王,狮驼岭,8,,,,,,,wzife.wd2,0x287A0188,0x287A0188,门派法宝兽王令的基础效果提升14点。
554,狮吼,狮驼岭,8,,,,,,,wzife.wd2,0xD10DF1DF,0xD10DF1DF,狮搏对召唤兽伤害提高15%并有30%几率附带持续2回合的“威慑”效果；狮搏击倒召唤兽时，额外触发一次狮搏。
555,怒象,狮驼岭,8,,,,,,,wzife.wd2,0x7CDE78AD,0x7CDE78AD,当气血少于上限的30%时，有70%的几率在使用象形时保留变身状态并延长变身2回合。
556,鹰啸,狮驼岭,8,,,,,,,wzife.wd2,0x1D7F1771,0x1D7F1771,鹰击可以使目标召唤兽造成的伤害降低30%，持续2回合。
557,乱破,狮驼岭,8,,,,,,,wzife.wd2,0x6D372C69,0x6D372C69,队伍中只有一个狮驼岭弟子时：增加大鹏展翅等级*2的命中。
558,魔息,狮驼岭,8,,,,,,,wzife.wd2,0xC84857CA,0xC84857CA,魔息术效果提升70%。
559,威慑,狮驼岭,8,,,,,,,wzife.wd2,0x9D1ABD9E,0x9D1ABD9E,召唤兽在场时，自身造成的所有物理伤害提高7%。（鬼魂倒地视为未在场）
560,狂袭,狮驼岭,8,,,,,,,wzife.wd2,0x5154ED66,0x5154ED66,攻击时若被反震导致气血损失，获得下述效果：#R1）气血损失的4%加成至伤害力，持续1回合，可叠加。#R2）若气血损失大于当前气血则至少保留1点气血，并且行动结束时死亡。
561,失心,狮驼岭,8,,,,,,,wzife.wd2,0x43CEF766,0x43CEF766,失心钹效果提升36%。
562,羁绊,狮驼岭,8,,,,,,,wzife.wd2,0x5C170F92,0x5C170F92,你每次回复生命值，你的召唤兽也会回复该数值的10%。你的召唤兽每次回复生命值，你也会回复该数值的10%。
563,死地,狮驼岭,8,,,,,,,wzife.wd3,0x143A6B82,0x143A6B82,死亡时将提升你下一次鹰击（100+损失愤怒值*3）的伤害力
564,乱击,狮驼岭,8,,,,,,,wzife.wd2,0x28EFDCA8,0x28EFDCA8,使用连环击时，每次击打有45%几率附加狂兽决技能等级×100%的伤害。#R你的连环击额外增加一次特殊的攻击。
