编号,名称,门派,使用类型,条件,消耗,技能,飞升,角色等级,冷却回合,资源,模型大,模型小,功效
850,知己知彼,子女,4,,50点魔法,,,,,wzife.wdf,3305618620,2822489006,可查看目标的具体信息。使用条件:等级≥80
851,五行法术,子女,4,,50点魔法,,,,,wzife.wdf,0xa86a02eb,0xd50b1872,攻击性法术，可攻击单人。使用条件:等级≥80
852,龙腾,子女,4,,50点魔法,,,,,wzife.wdf,3624604778,868553018,攻击性法术，可攻击单人。使用条件:等级≥80
853,炼气化神,子女,3,,30点气血,,,,,wzife.wdf,0xe9cdcfd,0xb077fe13,使目标每回合恢复一定的魔法值。使用条件:等级≥80
854,威慑,子女,4,,20点魔法,,,,,wzife.wdf,2704780255,2331186926,使用后可以压制召唤兽。使用条件:等级≥80
855,飞沙走石,子女,4,,作用人数*20点魔法,,,,,wzife.wdf,3889225756,867595182,攻击性法术，可攻击多人。使用条件:等级≥80
856,幽冥鬼眼,子女,4,,30点气血,,,,,wzife.wdf,1028611600,0x87cbdc56,使目标可以看到隐身的鬼魅。使用条件:等级≥80
857,姐妹同心,子女,4,,50点魔法,,,,,wzife.wdf,1953990529,1403995919,减少对手的魔法值。使用条件:等级≥80
858,杀气诀,子女,2,,30点气血,,,,,wzife.wdf,154611339,1094328641,可提高自己的伤害力。使用条件:等级≥80
859,仙人指路,子女,3,,50点魔法,,,,,wzife.wd2,2403051314,1823684018,恢复目标队友的HP，并在回合结束时解除其封类异常状态
860,峰回路转,子女,108,,,,,,,wzife.wd2,193326389,193326389,当携带此技能的孩子在第5回合及以后进场，则立即为全体队友恢复HP。
861,四面埋伏,子女,3,,50点魔法,,,,3,wzife.wd2,3805139411,1799071953,使目标队友获得封印法术命中率提高的效果， 持续4回合。冷却3回合。
862,千锤百炼,子女,108,,,,,,,wzife.wd2,2601256007,2601256007,大幅度提高HP，大幅度提高防御能力。（受悟性、等级影响）
863,赴汤蹈火,子女,108,,,,,,,wzife.wd2,498794492,498794492,大幅度提高HP，大幅度提高法术防御能力。（受悟性、等级影响）
864,雾杀,子女,108,,,,,,,common/wzife.wdf,0xdbdfe1d,0x7ccd4a08,对单个目标造成持续固定伤害。持续2回合，对NPC伤害加倍。
865,蜜润,子女,108,,,,,,,common/wzife.wdf,0x2fac40e2,0x719d5f8e,提升目标队友法术伤害结果。持续4回合。使用条件:等级≥80
866,裂石,子女,108,,,,,,,common/wzife.wdf,0xe02c7382,0xdfa2dd0f,发动物理攻击敌人，并略提高必杀几率。
867,不动如山,子女,108,,,,,,,common/wzife.wdf,0xcf1ce630,0xa5c7be1,自己受到的物理、法术伤害减少20%。持续2回合.使用条件:等级≥80
868,地涌金莲,子女,108,,,,,,,common/wzife.wdf,0x81c0aa4,0x4b18a265,恢复单个目标队友的气血
869,金身舍利,子女,108,,,,,,,common/wzife.wdf,0xffd44324,0x5c67b5cd,提升目标队友法术防御能力。持续4回合。使用条件:等级≥80
870,开门见山,子女,108,,,,,,,wzife.wd2,1860385343,1860385343,提高物理攻击结果、提高HP上限，并在进场后立即普通攻击一个未催眠之敌。
871,张弛有道,子女,108,,,,,,,wzife.wd2,3697992326,3331072259,每回合结束时，都获得1层秘法能量。
872,气疗术,特技,3,,30点愤怒,,,,,wzife.wdf,0xa71dee7,0x35f72f87,恢复（上限3%+200）的气血，对单人使用
873,心疗术,特技,3,,60点愤怒,,,,,wzife.wdf,1936940204,4247881671,恢复（上限6%+400）的气血，对单人使用
874,命疗术,特技,3,,90点愤怒,,,,,wzife.wdf,2327070966,1214582243,恢复（上限9%+600）的气血，对单人使用
875,凝气诀,特技,3,,60点愤怒,,,,,wzife.wdf,2234398453,4231419592,恢复上限（15%+200）的魔法，对单人使用
876,凝神诀,特技,3,,90点愤怒,,,,,wzife.wdf,3010398248,3594183195,恢复上限（15%+400）的魔法，对单人使用
877,气归术,特技,2,,30点愤怒,,,,,wzife.wdf,1743955726,1501636093,自身恢复四分之一的气血
878,命归术,特技,2,,120点愤怒,,,,,wzife.wdf,2585363944,1305176222,自身恢复二分之一的气血
879,四海升平,特技,2,,135点愤怒,,,,,wzife.wdf,2015850288,2239024625,全体恢复四分之一的气血
880,回魂咒,特技,3,,100点愤怒,,,,,wzife.wdf,3815030652,2541979797,单体复活
881,起死回生,特技,3,,120点愤怒,,,,,wzife.wdf,2205777788,3279499363,单体复活并恢复二分之一的气血
882,水清诀,特技,3,,50点愤怒,,,,,wzife.wdf,1988393110,2231990553,单体解除异常状态
883,冰清诀,特技,3,,100点愤怒,,,,,wzife.wdf,4269368884,994373130,单体解除异常状态并恢复四分之一的气血
884,玉清诀,特技,3,,125点愤怒,,,,,wzife.wdf,2317466220,1064948127,全体解除异常状态
885,晶清诀,特技,3,,150点愤怒,,,,,wzife.wdf,4162645482,2183757094,全体解除异常状态并恢复四分之一的气血
886,诅咒之伤,特技,4,,40点愤怒,,,,,wzife.wdf,0x6344d17a,0x1ffc5c36,减少敌方单人当前20%的HP;
887,诅咒之亡,特技,4,,40点愤怒,,,,,wzife.wdf,0x66d173c9,0x3df530e,减少敌方单人当前20%的MP;
888,笑里藏刀,特技,4,,40点愤怒,,,,,wzife.wdf,0x17d8a907,0x97a6b22c,减少敌方单人70点愤怒值 
889,绝幻魔音,特技,4,,60点愤怒,,,,,wzife.wdf,0x480a8a7d,0x172ae1e0,一定几率令对手在5回合内使用法术和特技的消耗增加。 
890,野兽之力,特技,3,,40点愤怒,,,,,wzife.wdf,1101171654,3074786323,提升队友的伤害力，效果持续到战斗结束
891,魔兽之印,特技,2,,70点愤怒,,,,,wzife.wdf,0x6c8d9d7e,0xf77f8f63,提升我方全体的伤害力，效果持续到战斗结束
892,光辉之甲,特技,3,,40点愤怒,,,,,wzife.wdf,0x85849b5b,0xa7bb3439,提升队友的防御，效果持续到战斗结束
893,圣灵之甲,特技,2,,80点愤怒,,,,,wzife.wdf,0x185c7768,0xa767cfab,提升我方全体的防御，效果持续到战斗结束
894,流云诀,特技,3,,40点愤怒,,,,,wzife.wdf,0x9715fa32,0xa85146a6,提升队友的速度，效果持续到战斗结束
895,啸风诀,特技,2,,80点愤怒,,,,,wzife.wdf,0x6812f03b,0x96370902,全体队友速度上升，效果持续到战斗结束
896,太极护法,特技,3,,90点愤怒,,,,,wzife.wdf,0xca17d132,0x3ca34035,受到的法术伤害减半，效果为3回合
897,罗汉金钟,特技,2,,150点愤怒,,,,,wzife.wdf,0x61f085f4,0xcc019475,全体队友受到的法术伤害减半，效果为3回合
898,修罗咒,特技,2,,120点愤怒,,,,,wzife.wdf,0xa0830d94,0x14ff0c1f,受到攻击时，将伤害的一半反作用给对方（作用于多人的群秒法术也有效)，效果持续6回合(每次反弹不超过人物等级×8)
899,天衣无缝,特技,2,,80点愤怒,,,,,wzife.wdf,0x68f4fe2b,0x76f6dd9e,5回合内敌人对自己使用的法术有一定几率失效
900,放下屠刀,特技,4,,30点愤怒,,,,,wzife.wdf,3659778884,441260658,降低敌人的物理攻击力，效果持续到战斗结束
901,河东狮吼,特技,4,,100点愤怒,,,,,wzife.wdf,4154480125,1389260370,降低敌方全体的物理攻击力，效果持续到战斗结束
902,破甲术,特技,4,,35点愤怒,,,,,wzife.wdf,1415639395,752055472,降低敌人的物理防御力，效果持续到战斗结束
903,碎甲术,特技,4,,80点愤怒,,,,,wzife.wdf,0xb428bbe7,0x60ec3ced,降低敌方全体的物理防御力，效果持续到战斗结束
904,凝滞术,特技,4,,35点愤怒,,,,,wzife.wdf,0x8ff3db32,0x264d9ac8,降低敌人的速度，效果持续到战斗结束
905,停陷术,特技,4,,80点愤怒,,,,,wzife.wdf,0x79619181,0x5e68270e,降低敌方全体的速度，效果持续到战斗结束
906,破血狂攻,特技,4,,50点愤怒,,,,,wzife.wdf,4254723553,326320655,狂性大发，可以连续攻击两次
907,弱点击破,特技,4,,50点愤怒,,,,,wzife.wdf,4136547665,2136234800,以临时提高伤害力攻击对手，适于对付防御高者
908,吸血,特技,4,,70点愤怒,,,,,wzife.wdf,0x59dbd730,0x896aaeed,吸取对方当前20%的HP，不能对怪物BOSS使用
909,残月,特技,4,,100点愤怒,,,,,wzife.wdf,0xb1392bc1,0x8a479938,吸取对方当前30%的MP，不能对怪物BOSS使用
910,冥王暴杀,特技,4,,60点愤怒,,,,,wzife.wdf,0x77a7c11e,0x51522bbb,减少对方气血，最小伤害为50
911,乾坤斩,特技,4,,100点愤怒,,,,,wzife.wdf,0x356e1001,0xf572dab6,可以攻击对方多人，最小伤害为50
912,破碎无双,特技,4,,80点愤怒,,,,,wzife.wdf,0x1d81410e,0xcc73c4ce,物理攻击敌人，并减少对方和HP损失相同的MP
913,帝释无双,特技,4,,70点愤怒,,,,,wzife.wdf,0xcd0b7124,0x4607a98e,减少对方一定量的HP及MP，效果受对方魔法属性影响
914,伽罗无双,特技,4,,100点愤怒,,,,,wzife.wdf,0x76fda5ac,0xd339140a,减少对方全体一定量的HP及MP，效果受对方魔法属性影响
915,虚空之刃,特技,4,,80点愤怒,,,,,wzife.wdf,0xfb726757,0xa3d648b0,减少对方一定量的HP及MP，效果受自己力量属性影响
916,亡灵之刃,特技,4,,110点愤怒,,,,,wzife.wdf,0x44670c7,0x230af78c,减少对方全体一定量的HP及MP，效果受对方力量属性影响;
917,死亡之音,特技,4,,110点愤怒,,,,,wzife.wdf,0x613b61a6,0x17c3ef40,令敌全体队员各有一定几率处于某种异常状态
918,身似菩提,特技,2,,130点愤怒,,,,,wzife.wdf,0x7635e819,0x9908b56e,将自己受到的法术反作用给施法者（针对某些特殊情况下无效），效果持续两回合
919,心如明镜,特技,2,,100点愤怒,,,,,wzife.wdf,0xc352da37,0xcb65301d,抵御一切异常类、辅助类附加效果，效果持续四回合
920,慈航普度,特技,2,,150点愤怒,,,,,wzife.wdf,0x5F4E6740,0x8521b2b4,复活所有队友并恢复全部气血，使用后自己的气血及气血上限将变为最大气血的10%，魔法变为0，不能复活鬼魂类的召唤兽
921,移形换影,特技,4,,150点愤怒,,,,,wzife.wdf,0x51a0423c,0x66d7389,和对方交换状态，HP、MP、异常状态、辅助状态等，只能对玩家使用，使用时有一定几率失败。使用后需要休息1回合，如果自身气血低于20%，或对方气血在80%上时不能使用
922,凝心诀,特技,3,,70点愤怒,,,,,wzife.wd1,0xd9b52486,0x668060e,给己方指定目标回复15%上限+200的MP。最高不超过目标等级*8。
923,聚精会神,特技,2,,150点愤怒,,,,,wzife.wd1,0xbb9e866b,0x6deacc71,给己方全体单位回复20%上限的MP。最高不超过目标等级*8。
924,先发制人,特技,3,,75点愤怒,,,,,wzife.wd1,0x4c1734dd,0x30cfce6d,给目标在接下来的回合中提升20%的速度，持续3回合。
925,燃烧之光,特技,4,,80点愤怒,,,,,wzife.wd1,0x35f2bd54,0x249cc20c,咸少敌单体同等于自己“魔力”属性的HP及MP。
926,毁灭之光,特技,4,,120点愤怒,,,,,wzife.wd1,0xcf8df776,0x3ecf8257,减少敌全体同等于自己“魔力”属性/3的HP及MP。
927,金刚不坏,特技,3,,90点愤怒,,,,,wzife.wd1,0x32c8fdd3,0x300d689,给己方指定目标笼罩一个可抵御目标等级×9伤害的护甲，持续3个回合。(即笼罩该状态的目标在回合内所受的伤害会先被抵挡，回合到或抵挡伤害上限到则状态消失。）
928,菩提心佑,特技,2,,150点愤怒,,,,,wzife.wd1,0xc3af69c3,0x83fec742,给己方所有目标增加一个临时屏障，可抵御目标等级×8伤害，持续3个回合。(即笼罩该状态的目标在回合内所受的伤害会先被抵挡，回合到或抵挡伤害上限到则状态消失。)
929,金刚怒目,特技,3,,80点愤怒,,,,,common/wzife.wd1,0x769d4b0,0xe91bc770,增加目标80点愤怒值。
930,琴音三叠,特技,4,,80点愤怒,,,,,common/wzife.wd1,0x3db90e7e,0xb2f51156,使用法术连续三次攻击对手。
931,乾坤挪移,特技,4,,135点愤怒,,,,,common/wzife.wd1,0xd70587c3,0x44ec512a,驱散目标所有增益，清除目标所有异常，移除目标的太极护法、罗汉金钟、死亡禁锢效果。
932,疾风荡魄,特技,4,,80点愤怒,,,,,common/wzife.wd1,0xfd05f346,0xdb3c12c1,驱散3个目标各一个随机增益状态。
933,牛刀小试,通用,4,,20魔法,,,,,wzife.wdf,3416022732,3416022732,减少敌人部分气血，固定伤害，受人物等级影响
934,淬灵之术,生活,8,,,,,,,wzife.wd3,0x825dde6b,0x825dde6b,传自仙界的聚灵萃取之术，虽无鬼斧神工之能，但依此术借三界间诸般奇物，亦能聚灵成物。提升制作灵饰的能力
935,强身术,生活,8,,,,,,,wzife.wdf,3597995533,732966867,强身健体是习武之人的根本，学习后可以提高气血上限
936,暗器技巧,生活,8,,,,,,,wzife.wdf,2101102727,1473796032,暗器名家的家传秘笈，学习后可以增加使用暗器的伤害力
937,打造技巧,生活,8,,,,,,,wzife.wdf,3866239213,1635206107,铸造名家欧冶子传下的技能，可以提高打造武器的能力
938,裁缝技巧,生活,8,,,,,,,wzife.wdf,1071853506,1758794729,从天衣无缝针法演化而来，可提高缝制头盔和铠甲的能力
939,逃离技巧,生活,8,,,,,,,wzife.wdf,1198324882,1820394508,学习后可以提高战斗逃跑的成功率，但最高不超过90%
940,炼金术,生活,8,,,,,,,wzife.wdf,1324974820,333902768,秘术士私传的炼金之术，可以提高制作饰品、靴子和腰带的能力
941,冥想,生活,8,,,,,,,wzife.wdf,97139368,903007607,通过冥想凝聚强大的精神力量，学习可以提高魔法上限
942,中药医理,生活,8,,,,,,,wzife.wdf,3878607199,642378453,精通歧黄之术往往可以提高炼制丹药的能力
943,烹饪技巧,生活,8,,,,,,,wzife.wdf,2019196942,3782401606,传自商代名厨伊尹的技能，可以提高制作食物的能力
944,追捕技巧,生活,8,,,,,,,wzife.wdf,123566127,902425300,可以降低对手逃跑的成功率，但最低不小于10%
945,养生之道,生活,8,,,,,,,wzife.wdf,968832765,1635371623,修身养性，固本清元之术，学习可以增加活力上限
946,健身术,生活,8,,,,,,,wzife.wdf,3589295296,3157390677,由华佗所创的五禽戏发展而来，学习可以增加体力上限
947,巧匠之术,生活,4,,,,,,,wzife.wdf,1296624794,0xb490c429,关于家具制作的技能，懂得一定的巧匠之术后，可以去找住在长寿村的工匠鲁成，制作各种家具的“设计图”
948,熔炼技巧,生活,8,,,,,,,wzife.wd1,0x2e8a8a30,0x2e8a8a30,异邦传入中土的锻造技巧，利用独特方法锻造而出的钨金，具有提升装备能力的特性。
949,灵石技巧,生活,8,,,,,,,wzife.wd2,208669879,208669879,可在百炼精铁和天眼珠中提炼出精餽灵石
950,强壮,生活,8,,,,,,,common/wzife.wdf,2458245611,1870892091,强身健体是习武之人的根本，学习后可以提高4点人物基础气血上限
951,神速,生活,8,,,,,,,common/wzife.wdf,440987942,3473412458,神速习武之人的根本，学习后可以提高0.3%点人物基础速度
952,御兽术,生活,8,,,,,,,common/wzife.wdf,3947876534,3256658495,御兽术，学习后可以提高每级提示0.01%战斗的全属性
953,调息,剧情,108,,,,,,,wzife.wdf,0x94308B6B,0x5956387D,非战斗情况下使用，可以按技能等级恢复一定气血值。
954,打坐,剧情,108,,,,,,,wzife.wdf,0xB77AFA4C,0xA0D18931,非战斗情况下使用，可以按技能等级恢复一定魔法值。
955,丹田济会,剧情,108,,,,,,,wzife.wdf,0xB77AFA4C,0xA0D18931,武学的基本功之一，即是用意念改变周身运行节律，进而调和阴阳，协调脏腑，疏通经络，可寄心于息，使心息相依，意气相随，气血舒畅。。
956,妙手空空,剧情,108,,,,,,,wzife.wdf,0xD4815978,0x8466E376,战斗中使用的法术，可从怪物身上偷来银两或宝物。#G/(每次使用都将消耗目标等级*4点魔法)
957,宝石工艺,剧情,108,,,,,,,wzife.wdf,0x408D50D7,0x5899607A,提高合成宝石的成功率。
958,奇门遁甲,剧情,108,,,,,,,wzife.wdf,0xFDB72ACA,0xEFE3F812,在特定场景使用道具“导标旗”做标记，用以传送。1级时可以在长寿村做标记，2级时增加傲来国，3级增加长安城，4级增加朱紫国。
959,仙灵店铺,剧情,108,,,,,,,wzife.wdf,0x47877A93,0xF3719878,平时使用，能够呼出购买界面直接购买商品。
960,仙灵酒店,剧情,108,,,,,,,wzife.wd2,0x2bcecec1,0xdd9ec19b,平时使用，能够快速回收背包内的所有可回收道具
961,建筑之术,剧情,108,,,,,,,wzife.wdf,0x9F2DFDB6,0x16418D92,提高建造房屋的能力，玩家拥有较高的技能后，可以建造更高级的房屋，并获得更多的室内空间。
962,变化之术,剧情,108,,,,,,,wzife.wdf, 0xD8118484,0xe6caa561,学习后可以使用特殊的变身卡片变换造型，变身后可以获得相应的附加效果，而且不会被他人PK。技能等级提高后可以使用更为高级的卡片，并延长一定的变身时间。
963,火眼金睛,剧情,108,,,,,,,wzife.wdf,0xE9D07953,0x43CBAF9C,学习后可以使用特殊的变身卡片变换造型，变身后可以获得相应的附加效果，而且不会被他人PK。技能等级提高后可以使用更为高级的卡片，并延长一定的变身时间。
964,开天辟地,坐骑,108,,,,,,,wzife.wdf,0x2d685412,0x2d685412,增加统驭召唤兽忽视目标防御力的能力。
965,破釜沉州,坐骑,108,,,,,,,wzife.wdf,0x3fc666ba,0x3fc666ba,增加统驭召唤兽致命几率和命中率。
966,金刚护身,坐骑,108,,,,,,,wzife.wdf,0x624c7e94,0x624c7e94,统驭的召唤兽受到物理伤害时有几率减少所受伤害。
967,偃旗息鼓,坐骑,108,,,,,,,wzife.wdf,0xf6254282,0xf6254282,增加统驭召唤兽的防御。
968,飞火流星,坐骑,108,,,,,,,wzife.wdf,0xd3236e57,0xd3236e57,降低统驭召唤兽速度。
969,乾坤借速,坐骑,108,,,,,,,wzife.wdf,0xa2572ffc,0xa2572ffc,增加统驭的召唤兽闪躲，同时在物理攻击对方目标时有一定几率提升自身速度，效果持续3-5回合，持续回合数随技能等级增加而增加。
970,大浪淘沙,坐骑,108,,,,,,,wzife.wdf,0xe2296705,0xe2296705,降低（水攻、水漫金山、落岩、泰山压顶）水和土系法术对坐骑统驭的召唤兽伤害。
971,炫火乱舞,坐骑,7,,,,,,,wzife.wdf,0x83a054a5,0x83a054a5,降低（烈火、地狱烈火、雷击、奔雷咒）火和雷系法术对坐骑统驭的召唤兽伤害。
972,铜墙铁壁,坐骑,7,,,,,,,wzife.wdf,0xf0f2e8f1,0xf0f2e8f1,增加统驭召唤兽的中毒抵抗几率，随技能等级增加会额外降低统驭召唤兽中毒后的毒伤伤害值。
973,忠贯日月,坐骑,7,,,,,,,wzife.wdf,0x6a4612d6,0x6a4612d6,降低统驭召唤兽在战斗中忠诚的消耗速度。当坐骑饱食度低于50时，效果降低
974,正身清心,坐骑,7,,,,,,,wzife.wdf,0x77f08d1,0x77f08d1,每天前N次食用长寿面、豆斋果绝对不会中毒。N为此技能等级数。当坐骑饱食度低于50时，效果无效
975,延年益寿,坐骑,7,,,,,,,wzife.wdf,0x497b7159,0x497b7159,增加统驭召唤兽食用长寿面、桂花丸和豆斋果时增加的寿命值，技能等级越高，增加的寿命值越多。当坐骑饱食度低于50时，效果降低
976,水来土掩,坐骑,7,,,,,,,wzife.wdf,0xd1ebf7e3,0xd1ebf7e3,增加统驭召唤兽的中毒抵抗几率，随技能等级增加会额外降低统驭召唤兽中毒后的毒伤伤害值。
977,飞行,祥瑞,7,,,,,,,common/wzife.wdf,0xa3245f26,0x3c7fa054,飞行在非战斗状态下使用。使用后可乘骑飞行祥瑞翱翔空中。骑乘飞行祥瑞时有效，空中飞行移动速度与地面一致。
978,仙店,祥瑞,7,,,,,,,wzife.wd2,0x32662acb,0x758f3f6d,拥有剧情技能仙灵店铺的人才能使用。在非战斗状态下使用。使用时可以给骑乘在祥瑞上的队伍成员召唤出与召唤者技能等级相同的仙灵店铺。拥有仙灵店铺的玩家购买商品价格不变，没有仙灵店铺的玩家购买商品价格增加5%。
979,酒肆,祥瑞,7,,,,,,,wzife.wd2,0x895DED5F,0xF94E0B3B,在非战斗状态下使用。使用时可以给骑乘在祥瑞上的队伍成员召唤出酒店休息功能。每次休息会消耗1000梦幻币，并消耗15%的当前活力。
980,巫医,祥瑞,7,,,,,,,wzife.wd2,0xa8c77664,0xa0cd23e,在非战斗状态下使用。使用时可以给骑乘在祥瑞上的队伍成员召唤出超级巫医（供召唤兽治疗以及驯养)。每次使用消耗金钱会增加5%。
981,爱慕,祥瑞,7,,,,,,,common/wzife.wdf,0xc1c8ee6,0x6accbc61,在非战斗状态下使用。每次使用消耗100点体力。“你真是太吸引人了”使用时可以让祥瑞周围的玩家头顶冒出红心，来表示对你的爱慕。
982,起舞,祥瑞,7,,,,,,,common/wzife.wdf,0x7138a5f9,0x2b6d174b,在非战斗状态下使用。每次使用消耗100点体力。“跳舞也是一种运动!”使用时可以让祥瑞周围的玩家一起做舞蹈动作。
983,天罚,怪物,4,,,,,,,wzife.wdf,0xf1633391,0x22e9ef2a,
984,天罚,怪物,4,,,,,,,wzife.wdf,0xf1633391,0x22e9ef2a,
985,天罚,怪物,4,,,,,,,wzife.wdf,0xf1633391,0x22e9ef2a,
986,BOSS绝杀,怪物,4,,,,,,,wzife.wdf,0xf1633391,0x22e9ef2a,
987,同生共死,怪物,10,,,,,,,wzife.wdf,0xf1633391,0x22e9ef2a,
988,额外能力,无门派,8,,,,,,,wzife.wd2,0xA209C3C2,0xA209C3C2,
989,重生,怪物,3,,,,,,,wzife.wdf,0xf1633391,0x22e9ef2a,
990,武神之怒,怪物,4,,,,,,,wzife.wdf,0xf1633391,0x22e9ef2a,
991,刀光剑影,怪物,4,,,,,,,wzife.wdf,0xf1633391,0x22e9ef2a,
992,毁灭之光,怪物,4,,,,,,,wzife.wdf,0xf1633391,0x22e9ef2a,
993,血沸,怪物,4,,,,,,,wzife.wdf,0xf1633391,0x22e9ef2a,后土 秒10
994,怒击,怪物,4,,,,,,,wzife.wdf,0xf1633391,0x22e9ef2a,天昊 单 物理
995,寒冰监牢,怪物,4,,,,,,,wzife.wdf,0xf1633391,0x22e9ef2a,共工 --法术单
996,归墟,怪物,4,,,,,,,wzife.wdf,0xf1633391,0x22e9ef2a,玄冥 法术单
997,电芒,怪物,4,,,,,,,wzife.wdf,0xf1633391,0x22e9ef2a,搻兹 法术单
998,猛击,怪物,4,,,,,,,wzife.wdf,0xf1633391,0x22e9ef2a,强良 单体2次
999,怒火,怪物,4,,,,,,,wzife.wdf,0xf1633391,0x22e9ef2a,祝融 秒3
1000,秘传封印,怪物,4,,,,,,,wzife.wdf,0xf1633391,0x22e9ef2a,祝融 秒3
1001,阎罗拘魂,怪物,4,,,,,,,wzife.wdf,0xf1633391,0x22e9ef2a,五方鬼帝
1002,六道无情,怪物,4,,,,,,,wzife.wdf,0xf1633391,0x22e9ef2a,五方鬼帝
1003,尸腐无常,怪物,4,,,,,,,wzife.wdf,0xf1633391,0x22e9ef2a,五方鬼帝
1004,烈火焚原,怪物,4,,,,,,,wzife.wdf,0xf1633391,0x22e9ef2a,五方鬼帝
1005,冰封千里,怪物,4,,,,,,,wzife.wdf,0xf1633391,0x22e9ef2a,五方鬼帝
