编号,名称,类型,等级是否变动,最高等级,最低等级,防修,攻修,系数,伤害系数,法伤系数,气血系数,防御系数,法防系数,速度系数,主怪编号,主怪等级差,喽啰等级差,是否变动喽啰数,最大喽啰数,最小喽啰数,喽啰编号,喽啰规则,喽啰编号2,几率,
200000,伤害测试,伤害测试,否,0,0,0,0,0,1,1,1,1,1,1,200000,0,0,否,10,10,200000,1,,,
155556,蜘蛛,红孩儿,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15556,0,0,是,8,8,15557|15558|15559,1,,,
155557,五行车,红孩儿,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15560,0,0,是,10,10,15561|15561|15561|15561|15562|15561|15561|15562|15562,2,,,
155558,观音姐姐,红孩儿,是,70,60,0,1,1,1,1,1,0.8,0.8,1,15563,0,0,是,10,10,15564|15564|15564|15564|15565|15566|15567|15568|15569,2,,,
155565,红孩儿,红孩儿,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15570,0,0,是,1,1,,,,,
155566,红孩儿,红孩儿,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15571,0,0,是,2,2,15570,2,,,
155567,红孩儿,红孩儿,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15572,0,0,是,3,3,15570|15571,2,,,
155568,红孩儿,红孩儿,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15573,0,0,是,4,4,15570|15571|15572,2,,,
155569,红孩儿,红孩儿,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15574,0,0,是,5,5,15570|15571|15572|15573,2,,,
155570,红孩儿,红孩儿,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15575,0,0,是,6,6,15570|15571|15572|15573|15574,2,,,
155571,红孩儿,红孩儿,是,70,60,0,1,1,1,1,1,0.8,0.8,1,15576,0,0,是,10,10,15564|15564|15564|15564|15565|15566|15567|15568|15569,2,,,
155572,黑风山巡逻,黑风山,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15577,0,0,是,2,2,15577,2,,,
155573,绝望的牛头,黑风山,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15578,0,0,是,2,2,15578,2,,,
155574,黑风山恶虎,黑风山,是,70,60,0,1,1,1,1,1,0.8,0.8,1,15579,0,0,是,10,10,15580|15580|15580|15580|15580|15580|15580|15580|15580,2,,,
155575,黑风山熊精,黑风山,是,70,60,0,1,1,1,1,1,0.8,0.8,1,15581,0,0,是,10,10,15582|15582|15582|15582|15582|15582|15582|15582|15582,2,,,
155576,熊熊烈火,黑风山,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15583,0,0,是,10,10,15584|15585|15586|15586|15586|15586|15586|15586|15586,2,,,
155577,黑风山三妖,黑风山,是,70,60,0,1,1,1,1,1,0.8,0.8,1,15587,0,0,是,3,3,15588|15589|,2,,,
155578,黑风山巡山精怪,黑风山,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15590,0,0,是,8,8,15591|15591|15591|15591|15591|15591|15591,2,,,
155579,黑风山黑熊精,黑风山,是,80,60,0,1,1,1,1,1,0.8,0.8,1,15591,0,0,是,8,8,15592|15592|15592|15592|15592|15592|15592,2,,,
155580,大闹浇水,大闹天宫,是,80,60,0,1,1,1,1,1,0.8,0.8,1,15593,0,0,是,2,2,15593|,2,,,
155581,大闹除虫,大闹天宫,是,80,60,0,1,1,1,1,1,0.8,0.8,1,15594,0,0,是,2,2,15594|,2,,,
155582,大闹七仙女,大闹天宫,是,90,60,0,1,1,1,1,1,0.8,0.8,1,15595,0,0,是,7,7,15596|15597|15598|15599|15600|15601,2,,,
155583,大闹造酒仙官,大闹天宫,是,90,60,0,1,1,1,1,1,0.8,0.8,1,15602,0,0,是,10,10,15603|15603|15603|15603|15603|15603|15603|15603|15603,2,,,
155584,大闹运水道人,大闹天宫,是,90,60,0,1,1,1,1,1,0.8,0.8,1,15604,0,0,是,10,10,15605|15605|15605|15605|15605|15605|15605|15605|15605,2,,,
155585,大闹烧火童子,大闹天宫,是,90,60,0,1,1,1,1,1,0.8,0.8,1,15606,0,0,是,10,10,15606|15606|15606|15606|15606|15606|15606|15606|15606,2,,,
155586,大闹盘槽力士,大闹天宫,是,90,60,0,1,1,1,1,1,0.8,0.8,1,15607,0,0,是,8,8,15608|15608|15608|15608|15608|15608|15608,2,,,
155587,大闹天兵天将,大闹天宫,是,90,60,0,1,1,1,1,1,0.8,0.8,1,15609,0,0,是,8,8,15610|15610|15610|15610|15610|15610|15610,2,,,
155588,大闹二郎神,大闹天宫,是,90,60,0,1,1,1,1,1,0.8,0.8,1,15611,0,0,是,8,8,15612|15613|15613|15613|15613|15613|15613,2,,,
155589,大闹雷神,大闹天宫,是,90,60,0,1,1,1,1,1,0.8,0.8,1,15614,0,0,是,10,10,15615|15615|15616|15616|15616|15617|15617|15617|15617,2,,,
155590,白无常,齐天大圣,是,70,60,0,1,1,1,1,1,0.8,0.8,1,15618,0,0,是,8,8,15619|15619|15620|15620|15621|15622|15622,2,,,
155591,黑无常,齐天大圣,是,70,60,0,1,1,1,1,1,0.8,0.8,1,15623,0,0,是,8,8,15619|15619|15620|15620|15621|15622|15622,2,,,
155592,阎王,齐天大圣,是,70,60,0,1,1,1,1,1,0.8,0.8,1,15624,0,0,是,8,8,15618|15623|15620|15620|15621|15622|15622,2,,,
155593,天王,齐天大圣,是,70,60,0,1,1,1,1,1,0.8,0.8,1,15625,0,0,是,8,8,15619|15626|15620|15620|15621|15627|15627,2,,,
155594,盗马贼,齐天大圣,是,70,60,0,1,1,1,1,1,0.8,0.8,1,15628,0,0,是,5,5,15629|15629|15629|15629,2,,,
155595,百万天兵,齐天大圣,是,70,60,0,1,1,1,1,1,0.8,0.8,1,15630,0,0,是,10,10,15619|15626|15620|15631|15621|15632|15627|15627|15627,2,,,
155596,巨灵神,齐天大圣,是,80,60,0,1,1,1,1,1,0.8,0.8,1,15633,0,0,是,10,10,15619|15626|15620|15631|15621|15632|15627|15627|15627,2,,,
155597,镇塔之神,齐天大圣,是,80,60,0,1,1,1,1,1,0.8,0.8,1,15634,0,0,是,10,10,15619|15626|15620|15631|15621|15632|15635|15627|15627,2,,,
155598,展示实力,齐天大圣,是,90,60,0,1,1,1,1,1,0.8,0.8,1,15625,0,0,是,8,8,15619|15626|15620|15620|15621|15627|15627,2,,,
155599,鬼魂,天火之殇上,是,70,60,0,1,1,1,1,1,0.8,0.8,1,15636,0,0,是,8,8,15637|15638|15638|15639|15639|15640|15641,2,,,
155600,魑魅,天火之殇上,是,70,60,0,1,1,1,1,1,0.8,0.8,1,15642,0,0,是,8,8,15643|15643|15644|15644|15645|15646|15647,2,,,
155601,鬼魂士兵,天火之殇上,是,80,60,0,1,1,1,1,1,0.8,0.8,1,15648,0,0,是,4,4,15649|15650|15651,2,,,
155602,巡逻鬼,天火之殇上,是,80,60,0,1,1,1,1,1,0.8,0.8,1,15652,0,0,是,8,8,15652|15652|15652|15652|15652|15652|15652,2,,,
155603,鬼魂头目,天火之殇上,是,80,60,0,1,1,1,1,1,0.8,0.8,1,15653,0,0,是,3,3,15654|15655,2,,,
155604,韩擒虎鬼魂,天火之殇上,是,80,60,0,1,1,1,1,1,0.8,0.8,1,15656,0,0,是,7,7,15657|15658|15658|15645|15645|15646,2,,,
155605,刘武周幻影,天火之殇上,是,80,60,0,1,1,1,1,1,0.8,0.8,1,15659,0,0,是,10,10,15660|15660|15661|15661|15661|15662|15662|15663|15664,2,,,
155606,鬼魂护卫,天火之殇上,是,90,60,0,1,1,1,1,1,0.8,0.8,1,15665,0,0,是,9,9,15666|15666|15667|15667|15667|15667|15667|15667,2,,,
155607,隋炀帝鬼魂,天火之殇上,是,90,60,0,1,1,1,1,1,0.8,0.8,1,15668,0,0,是,10,10,15669|15669|15670|15670|15662|15662|15671|15671|15672,2,,,
155609,强盗喽啰,无底洞,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15673,0,0,是,2,2,15674,2,,,
155610,强盗大头领,无底洞,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15675,0,0,是,6,6,15676|15677|15674|15674|15678,2,,,
155611,强盗二头领,无底洞,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15679,0,0,是,6,6,15676|15677|15674|15674|15678,2,,,
155612,可疑少女,无底洞,是,70,60,0,1,1,1,1,1,0.8,0.8,1,15680,0,0,是,8,8,15681|15682|15681|15682|15678|15674|15674,2,,,
155613,猪八戒,无底洞,是,80,60,0,1,1,1,1,1,0.8,0.8,1,15683,0,0,是,10,10,15684|15684|15685|15685|15686|15684|15684|15685|15685,2,,,
155614,镇守的妖精,无底洞,是,70,60,0,1,1,1,1,1,0.8,0.8,1,15687,0,0,是,8,8,15688|15688|15689|15690|15688|15688|15688,2,,,
155616,鱼肚怪,无底洞,是,80,60,0,1,1,1,1,1,0.8,0.8,1,15691,0,0,是,8,8,15692|15692|15693|15693|15678|15694|15694,2,,,
155617,宝箱怪,无底洞,是,90,60,0,1,1,1,1,1,0.8,0.8,1,15695,0,0,是,10,10,15692|15692|15693|15693|15678|15694|15694|15692|15693,2,,,
155618,守门妖将,无底洞,是,90,60,0,1,1,1,1,1,0.8,0.8,1,15687,0,0,是,8,8,15692|15692|15693|15693|15678|15694|15694,2,,,
155619,秘境降妖一层,秘境降妖,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15696,0,0,是,10,10,15697|15698|15699|15699|15700|15700|15700|15701|15701,2,,,
155620,秘境降妖二层,秘境降妖,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15702,0,0,是,10,10,15703|15704|15705|15705|15706|15706|15706|15707|15708,2,,,
155621,秘境降妖三层,秘境降妖,是,70,60,0,1,1,1,1,1,0.8,0.8,1,15709,0,0,是,10,10,15710|15710|15711|15711|15712|15713|15714|15712|15713,2,,,
155622,秘境降妖四层,秘境降妖,是,70,60,0,1,1,1,1,1,0.8,0.8,1,15715,0,0,是,10,10,15716|15717|15717|15718|15719|15720|15718|15719|15720,2,,,
155623,秘境降妖五层,秘境降妖,是,70,60,0,1,1,1,1,1,0.8,0.8,1,15721,0,0,是,10,10,15722|15723|15724|15724|15723|15725|15725|15725|15723,2,,,
155624,秘境降妖六层,秘境降妖,是,80,60,0,1,1,1,1,1,0.8,0.8,1,15726,0,0,是,10,10,15727|15727|15728|15728|15729|15729|15729|15729|15729,2,,,
155625,秘境降妖七层,秘境降妖,是,80,60,0,1,1,1,1,1,0.8,0.8,1,15730,0,0,是,10,10,15731|15732|15733|15732|15734|15734|15734|15734|15734,2,,,
155626,秘境降妖八层,秘境降妖,是,90,60,0,1,1,1,1,1,0.8,0.8,1,15735,0,0,是,10,10,15736|15736|15737|15737|15738|15738|15738|15738|15738,2,,,
155627,秘境降妖九层,秘境降妖,是,90,60,0,1,1,1,1,1,0.8,0.8,1,15739,0,0,是,10,10,15740|15740|15740|15740|15741|15741|15741|15741|15741,2,,,
155628,秘境降妖十层,秘境降妖,是,90,60,0,1,1,1,1,1,0.8,0.8,1,15742,0,0,是,10,10,15743|15744|15745|15746|15747|15747|15747|15747|15747,2,,,
155629,秘境降妖特殊一,秘境降妖,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15748,0,0,是,7,5,15748,1,,,
155630,秘境降妖特殊二,秘境降妖,是,60,60,0,1,1,1,1,1,0.8,0.8,1,15749,0,0,是,8,7,15749,1,,,
120010,天暗星·李新,天罡星4星,是,150,70,18,18,1,3.5,3.5,5,6,6,2.5,20138,0,0,否,10,10,20180|20180|20181|20181|20179|20178|20178|20179|20179,3,,,
120011,天平星·卜瞳,天罡星3星,是,140,70,15,15,1,2.8,2.8,4,5,5,2,20139,0,0,否,7,7,20182|20182|20183|20183|20185|20185,3,,,
120012,天机星·卢昌,天罡星5星,是,160,70,23,23,1,4,4,6,7,7,3,20140,0,0,否,10,10,20188|20188|20189|20189|20187|20186|20187|20186|20187,3,,,
120013,天英星·朱义,天罡星3星,是,140,70,15,15,1,2.8,2.8,4,5,5,2,20141,0,0,否,10,10,20192|20192|20193|20193|20191|20190|20190|20191|20191,3,,,
120014,天雄星·施桧,天罡星4星,是,150,70,18,18,1,3.5,3.5,5,6,6,2.5,20142,0,0,否,10,10,20196|20196|20197|20197|20195|20194|20194|20195|20195,3,,,
120015,天孤星·詹秀,天罡星3星,是,140,70,15,15,1,2.8,2.8,4,5,5,2,20143,0,0,否,10,10,20198|20198|20199|20199|20200|20198|20201|20201|20198,3,,,
120016,天暴星·毕德,天罡星3星,是,140,70,15,15,1,2.8,2.8,4,5,5,2,20144,0,0,否,10,10,20203|20203|20202|20202|20203|20204|20205|20205|20204,3,,,
120017,天富星·黎仙,天罡星3星,是,140,70,15,15,1,2.8,2.8,4,5,5,2,20145,0,0,否,1,1,,,,,
120018,天巧星·程三益,天罡星4星,是,150,70,18,18,1,3.5,3.5,5,6,6,2.5,20146,0,0,否,10,10,20146|20146|20146|20146|20210|20211|20211|20210|20210,3,,,
120019,天空星·典瞳,天罡星,是,100,70,11,11,1,1.8,1.8,2,3,3,1.5,20147,0,0,否,5,5,20214|20215|20216|20217,3,,,
120020,天满星·方褒,天罡星,是,120,70,13,13,1,2.2,2.2,3,4,4,1.8,20148,0,0,否,10,10,20218|20219|20219|20219|20221|20220|20220|20221|20221,3,,,
120021,天佑星·徐正道,天罡星,是,100,70,11,11,1,1.8,1.8,2,3,3,1.5,20149,0,0,否,10,10,20222|20222|20223|20223|20224|20223|20225|20225|20223,3,,,
120022,天微星·龚清,天罡星,是,100,70,11,11,1,1.8,1.8,2,3,3,1.5,20150,0,0,否,10,10,20226|20226|20227|20227|20229|20228|20228|20229|20229,3,,,
120023,天究星·单招,天罡星,是,120,70,13,13,1,2.2,2.2,3,4,4,1.8,20151,0,0,否,10,10,20230|20230|20231|20231|20232|20233|20233|20232|20232,3,,,
120024,天伤星·李红玉,天罡星,是,120,70,13,13,1,2.2,2.2,3,4,4,1.8,20152,0,0,否,10,10,20234|20234|20235|20235|20237|20237|20237|20236|20236,3,,,
120025,天败星·申礼,天罡星,是,120,70,13,13,1,2.2,2.2,3,4,4,1.8,20153,0,0,否,10,10,20238|20239|20240|20241|20238|20238|20239|20240|20241,3,,,
120026,天寿星·戚成,天罡星,是,140,70,15,15,1,2.8,2.8,5,5,5,2,20154,0,0,否,10,10,20242|20243|20244|20245|20250|20246|20247|20248|20249,3,,,
120027,天勇星·姚公孝,天罡星,是,150,70,18,18,1,3.5,3.5,6,6,6,2.5,20155,0,0,否,10,10,20251|20251|20252|20252|20253|20254|20254|20253|20253,3,,,
120028,天罪星·姚公,天罡星,是,140,70,15,15,1,2.8,2.8,5,5,5,2,20156,0,0,否,10,10,20255|20255|20255|20255|20255|20255|20255|20255|20255,3,,,
120029,天剑星·王虎,天罡星,是,150,70,18,18,1,3.5,3.5,5,6,6,2.5,20157,0,0,否,1,1,,3,,,
120030,天立星·王龙茂,天罡星,是,120,70,13,13,1,2.2,2.2,3,4,4,1.8,20158,0,0,否,10,10,20158|20158|20264|20264|20265|20263|20263|20266|20266,3,,,
120031,天速星·吴旭,天罡星,是,120,70,13,13,1,2.2,2.2,3,4,4,1.8,20159,0,0,否,10,10,20267|20267|20268|20268|20270|20269|20269|20270|20270,3,,,
120032,天慧星·张智雄,天罡星,是,120,70,13,13,1,2.2,2.2,3,4,4,1.8,20160,0,0,否,10,10,20271|20272|20273|20274|20275|20275|20275|20275|20275,3,,,
120033,天损星·唐天正,天罡星,是,140,70,15,15,1,2.8,2.8,5,5,5,2,20161,0,0,否,10,10,20277|20277|20277|20277|20276|20278|20279|20276|20276,3,,,
120034,天闲星·纪冰,天罡星,是,140,70,15,15,1,2.8,2.8,5,5,5,2,20162,0,0,否,10,10,20281|20281|20280|20280|20282|20283|20283|20282|20282,3,,,
120035,天退星·高可,天罡星,是,160,70,23,23,1,4,4,7,7,7,3,20163,0,0,否,10,10,20287|20286|20287|20287|20285|20284|20285|20284|20284,3,,,
120036,天哭星·刘达,天罡星,是,140,70,15,15,1,2.8,2.8,5,5,5,2,20164,0,0,否,6,6,20292|20289|20290|20291|20288,3,,,
120037,天牢星·闻杰,天罡星,是,100,70,11,11,1,1.8,1.8,2,3,3,1.5,20165,0,0,否,10,10,20296|20296|20295|20295|20293|20294|20294|20295|20295,3,,,
120038,天杀星·任来聘,天罡星,是,120,70,13,13,1,2.2,2.2,3,4,4,1.8,20166,0,0,否,10,10,20297|20297|20298|20298|20297|20298|20300|20300|20299,3,,,
120039,天猛星·孙乙,天罡星,是,120,70,13,13,1,2.2,2.2,3,4,4,1.8,20167,0,0,否,10,10,20302|20302|20304|20304|20301|20303|20303|20301|20301,3,,,
120040,天异星·吕自成,天罡星,是,120,70,13,13,1,2.2,2.2,3,4,4,1.8,20168,0,0,否,10,10,20306|20306|20308|20308|20305|20307|20307|20305|20305,3,,,
120041,天威星·李豹,天罡星,是,140,70,15,15,1,2.8,2.8,5,5,5,2,20169,0,0,否,10,10,20312|20312|20309|20309|20311|20309|20310|20310|20309,3,,,
120042,天魁星·高衍,天罡星,是,140,70,15,15,1,2.8,2.8,5,5,5,2,20170,0,0,否,10,10,20315|20315|20316|20316|20314|20313|20313|20314|20314,3,,,
120043,天贵星·陈坎,天罡星,是,140,70,15,15,1,2.8,2.8,5,5,5,2,20171,0,0,否,5,5,20329|20330|20331|20250,3,,,
120044,天捷星·邓玉,天罡星,是,150,70,18,18,1,3.5,3.5,6,6,6,2.5,20172,0,0,否,5,5,20321|20322|20323|20324,3,,,
120045,心魔·黄真,天罡星,是,170,70,25,25,1,5,5,8,8,8,5,20173,0,0,否,5,5,20325|20326|20327|20328,3,,,
100136,公共世界BOOS,公共世界BOOS,否,170,170,25,25,1,1,1,10,1,1,1,35050,0,0,否,1,1,,1,1,,3
120046,魔丸,魔丸,是,70,60,0,1,1,1,1,1,0.8,0.8,1,15576,0,0,是,10,10,15564|15564|15564|15564|15565|15566|15567|15568|15569,2,,,
120047,红丸,红丸,是,70,60,0,1,1,1,1,1,0.8,0.8,1,15576,0,0,是,10,10,15564|15564|15564|15564|15565|15566|15567|15568|15569,2,,,
160001,夏日炎炎,自写活动,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20239,0,0,是,10,3,20239,3,,,
160002,魂殿使者,自写活动,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20240,0,0,是,10,3,20241,3,,,
160003,魂殿殿主,自写活动,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20242,0,0,是,10,3,20243,3,,,
130191,传说的知了王,知了,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20656,0,0,是,10,3,20657,3,,,
130041,子鼠,天降辰星,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20700,0,0,是,10,3,20701,3,,,
130042,丑牛,天降辰星,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20702,0,0,是,10,3,20703,3,,,
130043,寅虎,天降辰星,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20704,0,0,是,10,3,20705,3,,,
130044,卯兔,天降辰星,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20706,0,0,是,10,3,20707,3,,,
130045,辰龙,天降辰星,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20708,0,0,是,10,3,20709,3,,,
130046,巳蛇,天降辰星,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20710,0,0,是,10,3,20711,3,,,
130047,午马,天降辰星,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20712,0,0,是,10,3,20713,3,,,
130048,未羊,天降辰星,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20714,0,0,是,10,3,20715,3,,,
130049,申猴,天降辰星,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20716,0,0,是,10,3,20717,3,,,
130050,酉鸡,天降辰星,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20718,0,0,是,10,3,20719,3,,,
130051,戌犬,天降辰星,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20720,0,0,是,10,3,20721,3,,,
130052,亥猪,天降辰星,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20722,0,0,是,10,3,20723,3,,,
111120,勾魂幽灵,降妖伏魔,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20724,0,0,是,10,3,20725,3,,,
111121,机械游魂,降妖伏魔,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20726,0,0,是,10,3,20727,3,,,
111122,夜叉,降妖伏魔,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20728,0,0,是,10,3,20729,3,,,
111123,千年魔灵,降妖伏魔,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20730,0,0,是,10,3,20731,3,,,
111124,万年魔灵,降妖伏魔,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20732,0,0,是,10,3,20733,3,,,
130188,地狱鬼王,投放怪,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20127,0,0,是,10,3,20128,3,,,
130183,捣乱的年兽,投放怪,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20129,0,0,是,10,3,20130,3,,,
160004,知了先锋,自写活动,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20501,0,0,是,10,3,20502|20503|20504|20505,3,,,
160005,知了小王,自写活动,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20506,0,0,是,10,3,20507|20508|20509,3,,,
160006,知了大王,自写活动,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20510,0,0,是,10,3,20511|20512,3,,,
160007,知了统领,自写活动,是,175,69,0,1,1,1,1,1,1,1,1,20513,0,0,是,10,3,20514|20515,3,,,
160008,千年知了王,自写活动,是,175,69,0,1,1,1,1.3,0.7,1,1,1,20516,0,0,是,10,3,20517|20518,3,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
160009,大雁塔一层,自写活动,是,109,69,0,0.2,0.2,0.2,0.2,0.5,0.2,0.2,0.2,20600,0,0,是,10,3,20601|20602|20603|20604|20605|20601|20602|20603|20604,3,,,
160010,大雁塔二层,自写活动,是,109,69,0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20606,0,0,是,10,3,20607|20608|20609|20610|20611|20607|20608|20609|20610,3,,,
160011,大雁塔三层,自写活动,是,109,69,0,2,2,2,2,2,2,2,2,20612,0,0,是,10,3,20613|20614|20615|20616|20617|20613|20614|20615|20616,3,,,
160012,大雁塔四层,自写活动,是,175,69,0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,20618,0,0,是,10,3,20619|20620|20621|20622|20623|20619|20620|20621|20622,3,,,
160013,大雁塔五层,自写活动,是,175,69,0,3,3,3,3,3,3,3,3,20624,0,0,是,10,3,20625|20626|20627|20628|20629|20625|20626|20627|20628,3,,,
160014,大雁塔六层,自写活动,是,175,69,0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,20630,0,0,是,10,3,20631|20632|20633|20634|20635|20631|20632|20633|20634,3,,,
160015,大雁塔七层,自写活动,是,175,69,0,4,4,4,4,4,4,4,4,20636,0,0,是,10,3,20637|20638|20639|20640|20641|20637|20638|20639|20640,3,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
160016,琴声悠悠,自写活动,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20672,0,0,是,10,3,20672,3,,,
160017,新春快乐,自写活动,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20673,0,0,是,10,3,20673,3,,,
160018,中秋,自写活动,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20674,0,0,是,10,3,20674,3,,,
160019,龙神,自写活动,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20675,0,0,是,10,3,20675,3,,,
160020,仙气,自写活动,是,175,69,0,1,1,1,1,1,0.8,0.8,1,20676,0,0,是,10,3,20676,3,,,
160021,武神坛服战8强,自写活动,是,175,69,0,1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,20642,0,0,是,10,3,20643|20644|20645|20646|20647|20643|20644|20645|20646,3,,,
160022,武神坛服战4强,自写活动,是,175,69,0,1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,20648,0,0,是,10,3,20649|20650|20651|20652|20653|20649|20650|20651|20652,3,,,
160023,武神坛服战季军,自写活动,是,175,69,0,1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,20654,0,0,是,10,3,20655|20656|20657|20658|20659|20655|20656|20657|20658,3,,,
160024,武神坛服战亚军,自写活动,是,175,69,0,1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,20660,0,0,是,10,3,20661|20662|20663|20664|20665|20661|20662|20663|20664,3,,,
160025,武神坛服战冠军,自写活动,是,175,69,0,1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,20666,0,0,是,10,3,20667|20668|20669|20670|20671|20667|20668|20669|20670,3,,,
160026,客服小二,自写活动,是,175,69,0,1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,20677,0,0,是,10,3,20678|20679|20680|20681|20682|20678|20679|20680|20681,3,,,
