编号,名称,附加,价格
1,红玫瑰,,49999
2,百合,,59999
3,牡丹,,59999
4,康乃馨,,59999
5,臭豆腐,阶品=88|,66666
6,烤鸭,阶品=88|,66666
7,烤肉,阶品=88|,66666
8,佛跳墙,阶品=88|,66666
9,翡翠豆腐,阶品=88|,89999
10,桂花丸,阶品=88|,89999
11,豆斋果,阶品=88|,55555
12,长寿面,阶品=88|,68888
13,珍露酒,阶品=88|,26666
14,女儿红,,16666
15,梅花酒,阶品=88|,66666
16,蛇胆酒,阶品=88|,66666
17,虎骨酒,,36666
18,百味酒,阶品=88|,66666
19,醉生梦死,阶品=88|,66666
20,天不老,数量=1|,6650
21,紫石英,数量=1|,7600
22,鹿茸,数量=1|,6800
23,血色茶花,数量=1|,6500
24,六道轮回,数量=1|,9999
25,熊胆,数量=1|,6650
26,凤凰尾,数量=1|,6650
27,硫磺草,数量=1|,6650
28,龙之心屑,数量=1|,6650
29,火凤之睛,数量=1|,6650
30,丁香水,数量=1|,8888
31,月星子,数量=1|,7500
32,餐风饮露,数量=1|,13500
33,白露为霜,数量=1|,7900
34,地狱灵芝,数量=1|,8500
35,天龙水,数量=1|,10500
36,孔雀红,数量=1|,18799
37,麝香,数量=1|,9200
38,血珊瑚,数量=1|,9500
39,仙狐涎,数量=1|,8600
40,金创药,阶品=88|,3000
41,小还丹,阶品=88|,99999
42,千年保心丹,阶品=88|,99999
43,蛇蝎美人,阶品=88|,99999
44,金香玉,阶品=88|,99999
45,红雪散,阶品=88|,99999
46,九转回魂丹,阶品=88|,99999
47,风水混元丹,阶品=88|,99999
48,定神香,阶品=88|,99999
49,五龙丹,阶品=88|,99999
50,佛光舍利子,阶品=88|,99999
51,十香返生丸,阶品=88|,99999
52,玉龙,,1000000
53,彩果,数量=1|,1000000
