编号,模型,名称,类型,参战等级,等级,技能,攻击资质,防御资质,体力资质,法力资质,速度资质,躲闪资质,寿命,成长,价格
1,泡泡,泡泡,宝宝,0,0,高级防御|高级幸运|连击|精神集中|泰山压顶,1320,1380,4200,2160,1320,1320,8000,1.156,667276906
2,树怪,树怪,宝宝,0,0,反击|感知|驱鬼|再生|烈火|弱点火|迟钝,1320,1320,3300,1320,900,960,8000,1.156,667276906
3,大海龟,大海龟,宝宝,0,0,反震|慧根|幸运|水属性吸收|防御,960,960,3600,1200,840,1320,8000,1.156,667276906
4,巨蛙,巨蛙,宝宝,0,0,慧根|幸运|水攻|弱点火,1080,840,2700,1190,1309,1309,8000,1.156,667276906
5,章鱼,章鱼,宝宝,0,0,连击|毒|吸血|水属性吸收|弱点火,1440,840,2400,1200,1320,1200,8000,1.156,667276906
6,海星,海星,宝宝,0,0,水属性吸收|弱点火|慧根|高级反震|水攻,1080,1140,2400,1440,1200,1020,8000,1.156,667276906
7,护卫,护卫,宝宝,0,0,反击|必杀|强力,1140,1020,2700,1800,1200,1200,8000,1.156,667276906
8,草龟,草龟,宝宝,0,0,土属性吸收|防御|迟钝|迟钝,960,960,3900,1200,840,1080,8000,1.156,667276906
9,草叶虫,草叶虫,宝宝,0,0,毒|感知|再生|弱点火,1200,900,2400,1200,1440,1200,8000,1.156,667276906
10,竹笋虫,竹笋虫,宝宝,0,0,毒|感知|再生|弱点火,1200,900,2400,1200,1440,1200,8000,1.156,667276906
11,积水蛙,积水蛙,宝宝,0,0,水攻|幸运,1080,840,2700,1200,1200,1040,8000,1.156,667276906
12,元宝龟,元宝龟,宝宝,0,0,敏捷|迟钝|神迹|高级感知|高级幸运,960,1380,3600,1500,840,1320,8000,1.156,667276906
13,天机虫,天机虫,宝宝,0,0,高级否定信仰|偷袭|防御|迟钝,1320,1200,2700,2100,1320,1200,8000,1.156,667276906
14,野猪,野猪,宝宝,5,0,感知|高级感知|高级幸运|强力|弱点土|弱点火,1320,1320,3300,1320,900,960,8000,1.156,667276906
15,大蝙蝠,大蝙蝠,宝宝,5,0,吸血|高级感知|高级驱鬼|飞行|高级驱鬼|弱点水,1080,1140,2520,1800,1500,1500,8000,1.156,667276906
16,海毛虫,海毛虫,宝宝,5,0,毒|高级反震|必杀|驱鬼|弱点火,1440,900,2400,1200,1320,1200,8000,1.156,667276906
17,狸,狸,宝宝,5,0,幸运|偷袭|必杀|招架,1440,900,2880,1200,1380,1320,8000,1.156,667276906
18,强盗,强盗,宝宝,5,0,连击|烈火|强力|否定信仰,1260,1260,3300,1380,1200,1200,8000,1.156,667276906
19,山贼,山贼,宝宝,5,0,招架|偷袭|强力|高级否定信仰,1080,1200,3600,1200,1200,1320,8000,1.156,667276906
20,赌徒,赌徒,宝宝,5,0,反击|偷袭,1020,1140,3000,1440,1440,1380,8000,1.156,667276906
21,沙狸,沙狸,宝宝,5,0,敏捷|土属性吸收|幸运|强力,1320,900,2880,1200,1380,1320,8000,1.156,667276906
22,海狸,海狸,宝宝,5,0,水攻|水属性吸收|感知|魔之心,1200,1200,3600,2100,1320,1380,8000,1.156,667276906
23,羊头怪,羊头怪,宝宝,15,0,连击|必杀|幸运|永恒,1260,1380,3360,1320,1200,1200,8000,1.156,667276906
24,花妖,花妖,宝宝,15,0,感知|慧根|落岩|防御|水属性吸收,1020,1440,3780,1440,1140,1140,8000,1.156,667276906
25,骷髅怪,骷髅怪,宝宝,15,0,土属性吸收|弱点雷|鬼魂术|驱鬼,1260,1380,3360,1320,1200,1200,8000,1.156,667276906
26,蛤蟆精,蛤蟆精,宝宝,15,0,毒|必杀,1380,1140,3300,1200,1320,1320,8000,1.156,667276906
27,老虎,老虎,宝宝,15,0,连击|驱鬼|幸运|强力,1080,1140,2520,1800,1500,1500,8000,1.156,667276906
28,黑熊,黑熊,宝宝,15,0,反击|必杀|强力|防御|迟钝,1080,1140,2520,1800,1500,1500,8000,1.156,667276906
29,狐狸精,狐狸精,宝宝,15,0,驱鬼|高级感知|慧根|高级慧根|弱点雷,1320,1260,3000,1440,1320,1200,8000,1.156,667276906
30,岩龟,岩龟,宝宝,15,0,迟钝|落岩|防御,1320,1380,4800,1800,840,1080,8000,1.156,667276906
31,望月蛙,望月蛙,宝宝,15,0,迟钝|慧根|冥思|高级精神集中,1320,1080,3600,3000,1080,1020,8000,1.156,667276906
32,强盗狸,强盗狸,宝宝,15,0,高级必杀|强力|高级反击,1440,900,3600,1200,1320,1200,8000,1.156,667276906
33,强盗狸,强盗狸,宝宝,15,0,高级必杀|强力|高级反击,1440,900,3600,1200,1320,1200,8000,1.156,667276906
34,雪狸,雪狸,宝宝,15,0,水属性吸收|强力|法术抵抗|幸运,1380,1320,3900,1200,1080,1200,8000,1.156,667276906
35,小龙女,小龙女,宝宝,25,0,神佑复生|高级驱鬼|慧根|水攻|高级水属性吸收,1500,1020,3000,1140,1320,960,8000,1.156,667276906
36,狼,狼,宝宝,25,0,高级连击|夜战|驱鬼|连击|偷袭,1500,1120,3200,1140,1320,1160,8000,1.156,667276906
37,野鬼,野鬼,宝宝,25,0,落岩|弱点雷|鬼魂术|驱鬼,1320,1320,4200,1200,1140,1260,8000,1.156,667276906
38,虾兵,虾兵,宝宝,25,0,高级反击|高级必杀|驱鬼|水属性吸收,1200,1380,4800,2400,1080,1140,8000,1.156,667276906
39,蟹将,蟹将,宝宝,25,0,高级连击|精神集中|招架|水属性吸收,1320,1200,5100,2280,1200,1200,8000,1.156,667276906
40,牛妖,牛妖,宝宝,25,0,高级反击|高级慧根|高级防御|烈火,1080,1140,2520,1800,1500,1500,8000,1.156,667276906
41,熔岩龟,熔岩龟,宝宝,25,0,迟钝|弱点水|必杀|烈火,1200,1380,4800,2580,960,1080,8000,1.156,667276906
42,冰龟,冰龟,宝宝,25,0,迟钝|水攻|法术连击|弱点雷,1080,1380,4800,2400,840,1080,8000,1.156,667276906
43,沙虫,沙虫,宝宝,25,0,迟钝|迟钝|连击,1320,900,2400,1200,1320,1080,8000,1.156,667276906
44,熔火虫,熔火虫,宝宝,25,0,迟钝|必杀|夜战|弱点水,1440,900,2700,2700,1380,1200,8000,1.156,667276906
45,雪蛙,雪蛙,宝宝,25,0,迟钝|法术波动|弱点火|水属性吸收,1080,1080,3000,1500,1200,1020,8000,1.156,667276906
46,熔火蛙,熔火蛙,宝宝,25,0,迟钝|再生|高级火属性吸收|地狱烈火,1380,1320,3600,1200,1080,1020,8000,1.156,667276906
47,纵火狸,纵火狸,宝宝,25,0,迟钝|高级敏捷|法术暴击|火属性吸收,1320,1200,3600,2400,1320,1320,8000,1.156,667276906
48,兔子怪,兔子怪,宝宝,35,0,高级感知|高级冥思|高级驱鬼|高级幸运|高级永恒|高级敏捷|弱点土,1320,1140,4200,2400,1440,1140,8000,1.156,667276906
49,黑熊精,黑熊精,宝宝,35,0,反震|必杀|幸运|高级强力|弱点雷,1380,1260,5040,2160,1020,1320,8000,1.156,667276906
50,牛头,牛头,宝宝,35,0,驱鬼|高级必杀|招架|高级鬼魂术|驱鬼,1320,1320,3600,1800,1400,1200,8000,1.156,667276906
51,马面,马面,宝宝,35,0,驱鬼|高级必杀|强力|高级鬼魂术|驱鬼,1320,1320,3600,1800,1440,1200,8000,1.156,667276906
52,僵尸,僵尸,宝宝,35,0,土属性吸收|弱点雷|防御|鬼魂术|驱鬼,1440,1080,4320,2400,1200,1380,8000,1.156,667276906
53,龟丞相,龟丞相,宝宝,35,0,冥思|驱鬼|防御|水漫金山|水属性吸收|水攻,1375,1313,3000,2500,1500,1500,8000,1.156,667276906
54,蜘蛛精,蜘蛛精,宝宝,35,0,吸血|高级感知|高级毒|弱点土,1140,1355,4980,2580,1080,1200,8000,1.156,667276906
55,毒花龟（日）,毒花龟（日）,宝宝,35,0,迟钝|鬼魂术|毒|防御,1080,1356,4800,2400,960,1200,8000,1.156,667276906
56,毒花龟（夜）,毒花龟（夜）,宝宝,35,0,迟钝|鬼魂术|毒|防御,1320,1356,4800,2580,960,1200,8000,1.156,667276906
57,云龟,云龟,宝宝,35,0,高级敏捷|高级驱鬼|雷属性吸收|飞行,960,1200,3600,2700,1380,1200,8000,1.156,667276906
58,金乌虫,金乌虫,宝宝,35,0,迟钝|法术暴击|烈火|反击,1500,900,2700,1800,1320,1200,8000,1.156,667276906
59,月光虫,月光虫,宝宝,35,0,欣欣向荣|慧根|冥思|精神集中,960,900,2700,3000,1320,1200,8000,1.156,667276906
60,食魂虫（日）,食魂虫（日）,宝宝,35,0,迟钝|招架|毒,1080,900,2700,2100,1320,1200,8000,1.156,667276906
61,食魂虫（夜）,食魂虫（夜）,宝宝,35,0,迟钝|夜战|强力|毒,1440,900,2700,2400,1320,1200,8000,1.156,667276906
62,鬼蛙,鬼蛙,宝宝,35,0,夜战|弱点雷|吸血|鬼魂术,1320,1320,3600,1500,1080,1020,8000,1.156,667276906
63,鬼狸,鬼狸,宝宝,35,0,法术暴击|法术连击|迟钝|鬼魂术,1320,1200,3900,1320,1080,1080,8000,1.156,667276906
64,岩冰龟,岩冰龟,宝宝,35,0,迟钝|高级水属性吸收|落岩|水攻|防御,1320,1380,4800,1800,840,1080,8000,1.156,667276906
65,毒云龟,毒云龟,宝宝,35,0,高级敏捷|高级驱鬼|雷属性吸收|飞行,960,1200,3600,2700,1380,1080,8000,1.156,667276906
66,冰火龟,冰火龟,宝宝,35,0,迟钝|迟钝|烈火|必杀,1080,1380,4800,2400,840,1080,8000,1.156,667276906
67,火云龟,火云龟,宝宝,35,0,迟钝|高级敏捷|高级驱鬼|雷属性吸收|飞行,1080,1200,3600,2700,1380,1080,8000,1.156,667276906
68,月光雪蛙,月光雪蛙,宝宝,35,0,迟钝|法术波动|水属性吸收|弱点火,1080,1080,3000,1500,1200,1080,8000,1.156,667276906
69,火月蛙,火月蛙,宝宝,35,0,迟钝|慧根|冥思|高级精神集中|欣欣向荣,1320,1080,3600,3000,1200,1080,8000,1.156,667276906
70,火沙虫,火沙虫,宝宝,35,0,迟钝|迟钝|迟钝|连击,1320,900,2400,1200,1320,1200,8000,1.156,667276906
71,金乌火虫,金乌火虫,宝宝,35,0,迟钝|法术暴击|驱鬼|慧根,1500,900,2700,1800,1320,1200,8000,1.156,667276906
72,强盗沙狸,强盗沙狸,宝宝,35,0,迟钝|迟钝|高级必杀|强力|高级反击,1440,900,3600,1200,1320,1200,8000,1.156,667276906
73,鬼火狸,鬼火狸,宝宝,35,0,欣欣向荣|高级敏捷|法术暴击|火属性吸收,1320,1200,3600,2400,1320,1320,8000,1.156,667276906
74,胖海狸,胖海狸,宝宝,35,0,迟钝|强力|感知|幸运,1200,1200,3600,2100,1320,1320,8000,1.156,667276906
75,草叶魂虫,草叶魂虫,宝宝,35,0,迟钝|招架|夜战|毒,1440,900,2700,2400,1320,1200,8000,1.156,667276906
76,月光金乌虫,月光金乌虫,宝宝,35,0,迟钝|法术暴击|驱鬼|慧根,1500,900,2700,1800,1320,1200,8000,1.156,667276906
77,积水鬼蛙,积水鬼蛙,宝宝,35,0,迟钝|弱点雷|鬼魂术,1320,1320,3600,1500,1080,1020,8000,1.156,667276906
78,雪月蛙,雪月蛙,宝宝,35,0,欣欣向荣|慧根|冥思|高级精神集中,1320,1080,3600,3000,1080,1020,8000,1.156,667276906
79,强盗鬼狸,强盗鬼狸,宝宝,35,0,迟钝|高级必杀|强力|高级反击|鬼魂术,1440,900,3600,1200,1320,1200,8000,1.156,667276906
80,金乌月光虫,金乌月光虫,宝宝,35,0,欣欣向荣|慧根|冥思|精神集中,1320,1080,3600,3000,1080,1200,8000,1.156,667276906
81,蝴蝶仙子,蝴蝶仙子,宝宝,45,0,神迹|高级魔之心|高级敏捷|飞行|弱点水,1320,1140,3000,3000,1440,1440,8000,1.156,667276906
82,雷鸟人,雷鸟人,宝宝,45,0,高级雷属性吸收|奔雷咒|飞行|弱点土|雷击,1200,1200,4200,1920,1440,1140,8000,1.156,667276906
83,白熊,白熊,宝宝,45,0,迟钝|强力|防御|高级反击|高级必杀,1320,1320,5280,1800,960,1380,8000,1.156,667276906
84,古代瑞兽,古代瑞兽,宝宝,45,0,高级神迹|高级反震|泰山压顶|高级驱鬼,1210,1260,3600,2504,1380,1200,8000,1.156,667276906
85,黑山老妖,黑山老妖,宝宝,45,0,高级偷袭|高级吸血|高级精神集中,1130,1500,6000,2400,952,1320,8000,1.156,667276906
86,天将,天将,宝宝,55,0,高级强力|驱鬼|连击|幸运,1380,1140,5406,2450,1380,1204,8000,1.156,667276906
87,天兵,天兵,宝宝,55,0,高级防御|高级感知|必杀|高级驱鬼,1400,1500,5100,2319,1368,1320,8000,1.156,667276906
88,风伯,风伯,宝宝,55,0,高级敏捷|奔雷咒|高级雷属性吸收|高级飞行,1380,1395,4200,2358,1368,1320,8000,1.156,667276906
89,地狱战神,地狱战神,宝宝,55,0,泰山压顶|高级连击|高级魔之心|高级反震,1500,1530,4500,1868,1080,1503,8000,1.156,667276906
90,花铃,花铃,宝宝,55,0,敏捷|迟钝|法力陷阱|落岩|幸运,1320,1440,4560,3000,1440,1320,8000,1.156,667276906
91,阿宝,阿宝,宝宝,55,0,高级敏捷|迟钝|高级再生|土属性吸收|连击,1440,1320,4560,2400,1440,1080,8000,1.156,667276906
92,蛟龙,蛟龙,宝宝,65,0,水漫金山|感知|高级永恒|高级水属性吸收,1440,1440,4560,3000,1200,1320,8000,1.156,667276906
93,凤凰,凤凰,宝宝,65,0,地狱烈火|高级神佑复生|高级火属性吸收|飞行,1200,1440,4200,2400,1560,1320,8000,1.156,667276906
94,蚌精,蚌精,宝宝,65,0,水攻|慧根|高级水属性吸收|神迹|冥思,1200,1500,3840,2880,1200,1140,8000,1.156,667276906
95,鲛人,鲛人,宝宝,65,0,连击|高级水属性吸收|移花接木|敏捷,1440,1440,4560,1920,1380,1440,8000,1.156,667276906
96,碧水夜叉,碧水夜叉,宝宝,65,0,高级反震|奔雷咒|强力|壁垒击破,1380,1320,4200,2760,1440,1800,8000,1.156,667276906
97,雨师,雨师,宝宝,65,0,水攻|烈火|高级雷属性吸收|高级水属性吸收|高级土属性吸收|高级火属性吸收,1200,1380,4200,3424,1440,1618,8000,1.156,667276906
98,独角鬼王,独角鬼王,宝宝,65,0,驱鬼|地狱烈火|迟钝|迟钝|鬼魂术,1380,1440,4200,2760,1440,1320,8000,1.156,667276906
99,月影仙,月影仙,宝宝,65,0,必杀|弱点火|反击|高级强力|再生,1380,1200,3600,2160,1380,1400,8000,1.2,667276906
100,炼丹童子,炼丹童子,宝宝,65,0,迟钝|高级驱鬼|慧根|神迹|神佑复生,1416,1440,4440,3000,1320,1440,8000,1.2,667276906
101,龙鲤,龙鲤,宝宝,65,0,高级幸运|必杀|风起龙游|法术连击|高级连击,1440,1380,3600,2400,1440,1320,8000,1.2,667276906
102,芙蓉仙子,芙蓉仙子,宝宝,75,0,高级再生|高级飞行|高级幸运,1440,1440,4560,2632,1380,1440,8000,1.2,667276906
103,如意仙子,如意仙子,宝宝,75,0,奔雷咒|地狱烈火|泰山压顶|烈火|雷击|弱点水,1200,1416,4378,2700,1400,1380,8000,1.2,667276906
104,星灵仙子,星灵仙子,宝宝,75,0,雷击|奔雷咒|水漫金山|高级慧根,1200,1416,4378,2700,1440,1446,8000,1.2,667276906
105,巡游天神,巡游天神,宝宝,75,0,泰山压顶|地狱烈火|高级招架|高级必杀,1380,1380,5400,2640,1210,1680,8000,1.2,667276906
106,犀牛将军人形,犀牛将军人形,宝宝,75,0,高级强力|高级幸运|剑荡四方|再生,1440,1464,4800,2520,1200,1140,8000,1.2,667276906
107,犀牛将军兽形,犀牛将军兽形,宝宝,75,0,法术暴击|土属性吸收|法术波动|落岩,1440,1464,4800,2520,1200,1140,8000,1.2,667276906
108,锦毛貂精,锦毛貂精,宝宝,75,0,冥思|泰山压顶|法术连击|敏捷,1200,1260,4200,2711,1560,1680,8000,1.2,667276906
109,千年蛇魅,千年蛇魅,宝宝,75,0,敏捷|毒|偷袭|高级吸血,1380,1320,4380,2640,1440,1500,8000,1.2,667276906
110,野猪精,野猪精,宝宝,85,0,反击|感知|弱点水|高级强力,1464,1560,4800,2400,1200,1320,8000,1.2,667276906
111,百足将军,百足将军,宝宝,85,0,毒|落岩|高级驱鬼|弱点水,1440,1320,4560,2640,1560,1320,8000,1.2,667276906
112,鼠先锋,鼠先锋,宝宝,85,0,驱鬼|冥思|泰山压顶|敏捷,1200,1440,4440,2880,1560,1560,8000,1.2,667276906
113,泪妖,泪妖,宝宝,85,0,冥思|高级魔之心|法术暴击|弱点土|水攻,1296,1296,3888,2592,1296,1684,8000,1.2,667276906
114,镜妖,镜妖,宝宝,85,0,反震|高级驱鬼|鬼魂术|雷击,1481,1325,4027,2492,1584,1455,8000,1.2,667276906
115,日游神,日游神,宝宝,85,0,高级感知|迟钝|反击|强力|神迹,1540,1380,4560,2740,1560,1440,8000,1.2,667276906
116,金翼,金翼,宝宝,85,0,薪火相传|高级神佑复生|烈火|飞行,1100,1440,3600,3000,1320,1380,8000,1.2,667276906
117,吸血鬼,吸血鬼,宝宝,95,0,偷袭|吸血|鬼魂术|驱鬼|弱点水,1440,1320,3600,2400,1320,1800,8000,1.2,667276906
118,幽灵,幽灵,宝宝,95,0,高级反击|高级飞行|死亡召唤|鬼魂术,1476,1440,4200,2640,1320,1680,8000,1.2,667276906
119,灵符女娲,灵符女娲,宝宝,95,0,上古灵符|高级冥思|地狱烈火|落岩,1320,1560,4800,3000,1440,1440,8000,1.2,667276906
120,律法女娲,律法女娲,宝宝,95,0,善恶有报|敏捷|再生|高级反击,1440,1560,4440,2400,1440,1680,8000,1.2,667276906
121,阴阳伞,阴阳伞,宝宝,95,0,上古灵符|驱鬼|剑荡四方|高级飞行,1440,1440,4800,3000,1500,1440,8000,1.2,667276906
122,云游火,云游火,宝宝,105,0,高级合纵|必杀|连击|否定信仰|再生,1452,1380,4440,2280,1320,1456,8000,1.2,667276906
123,玄珠灵仙,玄珠灵仙,宝宝,105,0,迟钝|神佑复生|高级幸运|永恒,1380,1440,4200,2960,1440,1320,8000,1.2,667276906
124,巨石守卫（昼）,巨石守卫（昼）,宝宝,105,0,迟钝|土属性吸收|迟钝|落岩,1416,1476,5400,2400,1332,1440,8000,1.2,667276906
125,巨石守卫（夜）,巨石守卫（夜）,宝宝,105,0,魔之心|高级土属性吸收|迟钝|泰山压顶,1416,1476,5400,2400,1344,1440,8000,1.2,667276906
126,狐不归,狐不归,宝宝,105,0,敏捷|冥思|招架|高级水属性吸收|迟钝,1320,1380,4800,2400,1440,1560,8000,1.2,667276906
127,虬龙,虬龙,宝宝,105,0,嗜血追击|高级反击|偷袭|风起龙游,1500,1400,4800,1600,1200,1440,8000,1.2,667276906
128,五行山神（土）,五行山神（土）,宝宝,105,0,高级反震|精神集中|幸运|再生|迟钝,1416,1476,4800,2820,1560,1440,8000,1.2,667276906
129,五行山神（金）,五行山神（金）,宝宝,105,0,高级反震|精神集中|幸运|再生|迟钝,1416,1476,4800,2820,1560,1440,8000,1.2,667276906
130,五行山神（木）,五行山神（木）,宝宝,105,0,高级反震|精神集中|幸运|再生|迟钝,1416,1476,4800,2820,1560,1440,8000,1.2,667276906
131,五行山神（水）,五行山神（水）,宝宝,105,0,高级反震|精神集中|幸运|再生|迟钝,1416,1476,4800,2820,1560,1440,8000,1.2,667276906
132,五行山神（火）,五行山神（火）,宝宝,105,0,高级反震|精神集中|幸运|再生|迟钝,1416,1476,4800,2820,1560,1440,8000,1.2,667276906
133,鬼将,鬼将,宝宝,105,0,惊心一剑|高级必杀|冥思|鬼魂术,1524,1380,5040,1440,1320,1320,8000,1.2,667276906
134,净瓶女娲,净瓶女娲,宝宝,105,0,上古灵符|奔雷咒|高级慧根|感知,1464,1440,4800,2880,1560,1560,8000,1.2,667276906
135,幽萤娃娃,幽萤娃娃,宝宝,105,0,高级鬼魂术|高级防御|敏捷|迟钝,1440,1440,4200,2640,1536,1560,8000,1.2,667276906
136,画魂,画魂,宝宝,105,0,高级鬼魂术|地狱烈火|幸运|高级魔之心,1380,1440,4320,2880,1320,1440,8000,1.2,667276906
137,涂山瞳,涂山瞳,宝宝,105,0,高级否定信仰|出其不意|迟钝|高级法术波动|高级慧根,1320,1500,4560,3200,1440,1320,8000,1.2,667276906
138,大力金刚,大力金刚,宝宝,120,0,高级强力|泰山压顶|力劈华山|高级永恒,1548,1334,6000,2640,1200,1200,8000,1.2,667276906
139,夜罗刹,夜罗刹,宝宝,120,0,必杀|高级敏捷|高级魔之心|夜舞倾城,1500,1440,5760,2880,1440,1440,8000,1.2,667276906
140,雾中仙,雾中仙,宝宝,125,0,高级神佑复生|高级感知|法术连击|敏捷,1440,1500,5400,3000,1320,1880,8000,1.2,667276906
141,灵鹤,灵鹤,宝宝,125,0,高级永恒|高级驱鬼|高级再生|高级慧根|飞行,1440,1440,4560,2760,1560,1440,8000,1.2,667276906
142,炎魔神,炎魔神,宝宝,125,0,高级必杀|高级火属性吸收|烈火|地狱烈火,1500,1440,4800,3000,1440,1320,8000,1.2,667276906
143,噬天虎,噬天虎,宝宝,125,0,高级连击|驱鬼|幸运|高级强力,1500,1440,4800,2400,1500,1600,8000,1.2,667276906
144,金饶僧,金饶僧,宝宝,125,0,再生|必杀|招架|偷袭|高级雷属性吸收,1550,1500,4800,2400,1500,1500,8000,1.2,667276906
145,月魅,月魅,宝宝,125,0,法术连击|法术暴击|偷袭|高级招架|水攻,1440,1380,5760,3000,1440,1560,8000,1.2,667276906
146,夜游神,夜游神,宝宝,125,0,幸运|魔之心|势如破竹|驱鬼,1440,1440,4560,3000,1560,1440,8000,1.2,667276906
147,幻姬,幻姬,宝宝,125,0,魔之心|迟钝|冥思|飞行|鬼魂术,1500,1440,4800,2160,1560,1440,8000,1.2,667276906
148,琴仙,琴仙,宝宝,125,0,泰山压顶|魔之心|神佑复生|再生|敏捷,1500,1500,5100,3499,1490,1555,8000,1.2,667276906
149,踏云兽,踏云兽,宝宝,135,0,高级招架|高级必杀|高级强力|弱点土,1524,1440,5400,1800,1440,1440,8000,1.2,667276906
150,红萼仙子,红萼仙子,宝宝,135,0,上古灵符|高级飞行|高级冥思|奔雷咒,1500,1500,5400,3000,960,1800,8000,1.2,667276906
151,葫芦宝贝,葫芦宝贝,宝宝,135,0,高级冥思|上古灵符|反震|魔之心,1440,1500,4800,2760,1320,1800,8000,1.2,667276906
152,猫灵兽形,猫灵兽形,宝宝,135,0,必杀|敏捷|高级偷袭|弱点水,1464,1464,4080,2400,1560,1680,8000,1.2,667276906
153,狂豹兽形,狂豹兽形,宝宝,135,0,高级强力|驱鬼|高级飞行|偷袭,1500,1440,4560,2160,1320,1560,8000,1.2,667276906
154,蝎子精,蝎子精,宝宝,135,0,高级反震|招架|高级再生|毒,1464,1464,6240,2880,1320,1920,8000,1.2,667276906
155,龙龟,龙龟,宝宝,135,0,水属性吸收|反震|高级防御|法术防御|水攻,1440,1560,5760,3000,1200,1560,8000,1.2,667276906
156,机关人人形,机关人人形,宝宝,135,0,壁垒击破|弱点火|必杀|高级招架,1500,1500,5400,1680,1320,1440,8000,1.2,667276906
157,机关人车形,机关人车形,宝宝,135,0,壁垒击破|弱点火|必杀|高级招架,1500,1500,5400,1680,1320,1440,8000,1.2,667276906
158,机关兽,机关兽,宝宝,145,0,魔之心|高级法术连击|土属性吸收|烈火,1440,1500,5280,2880,1440,1440,8000,1.2,667276906
